engytime	['Banfeld_Raferty']	0.6541353383458646
2d-10c	['Scott_Symons']	0.9669172932330825
2d-10c	['SDBW']	-0.07218045112781954
2d-10c	['s_dbw']	-0.07218045112781954
2d-10c	['Davies_Bouldin']	0.7142857142857143
2d-10c	['PBM_index']	0.6812030075187969
2d-10c	['Ratkowsky_Lance']	0.8045112781954886
2d-10c	['Ray_Turi']	0.8586466165413533
sizes5	['Banfeld_Raferty']	0.9233082706766916
sizes5	['modified_hubert_t']	0.1789473684210526
sizes5	['i_index']	0.9157894736842105
sizes5	['McClain_Rao']	0.8736842105263156
sizes5	['IIndex']	0.1789473684210526
sizes5	['Dunns_index']	0.6375939849624059
sizes5	['Scott_Symons']	0.9729323308270676
sizes5	['SDBW']	0.1789473684210526
sizes5	['s_dbw']	0.013533834586466165
sizes5	['Davies_Bouldin']	0.837593984962406
sizes5	['PBM_index']	0.9233082706766916
sizes5	['Ratkowsky_Lance']	0.37293233082706767
sizes5	['Ray_Turi']	0.9699248120300751
2d-20c-no0	['Banfeld_Raferty']	0.9278195488721804
2d-20c-no0	['modified_hubert_t']	-0.006015037593984962
2d-20c-no0	['i_index']	0.7593984962406014
2d-20c-no0	['McClain_Rao']	0.6661654135338345
2d-20c-no0	['IIndex']	-0.006015037593984962
2d-20c-no0	['Dunns_index']	0.8406015037593983
2d-20c-no0	['Scott_Symons']	0.9699248120300751
2d-20c-no0	['SDBW']	-0.006015037593984962
2d-20c-no0	['s_dbw']	-0.006015037593984962
2d-20c-no0	['Davies_Bouldin']	0.8676691729323308
2d-20c-no0	['PBM_index']	0.7052631578947368
2d-20c-no0	['Ratkowsky_Lance']	0.8165413533834586
2d-20c-no0	['Ray_Turi']	0.7263157894736841
ds850	['Banfeld_Raferty']	0.5157894736842105
ds850	['modified_hubert_t']	-0.004511278195488721
ds850	['i_index']	0.6721804511278194
ds850	['McClain_Rao']	0.7744360902255639
ds850	['IIndex']	-0.004511278195488721
ds850	['Dunns_index']	0.5022556390977443
ds850	['Scott_Symons']	0.47518796992481205
ds850	['SDBW']	-0.004511278195488721
ds850	['s_dbw']	0.44360902255639095
ds850	['Davies_Bouldin']	0.48872180451127817
ds850	['PBM_index']	0.7022556390977444
ds850	['Ratkowsky_Lance']	0.4060150375939849
ds850	['Ray_Turi']	0.613533834586466
zoo	['Banfeld_Raferty']	-0.06917293233082707
zoo	['modified_hubert_t']	0.7699248120300751
zoo	['i_index']	0.27368421052631575
zoo	['McClain_Rao']	0.27368421052631575
zoo	['IIndex']	0.7699248120300751
zoo	['Dunns_index']	0.23308270676691725
zoo	['Scott_Symons']	0.7699248120300751
zoo	['SDBW']	0.7699248120300751
zoo	['s_dbw']	0.03308270676691729
zoo	['Davies_Bouldin']	-0.3984962406015037
zoo	['PBM_index']	0.012030075187969924
zoo	['Ratkowsky_Lance']	1.0
zoo	['Ray_Turi']	-0.3984962406015037
long1	['Banfeld_Raferty']	0.4676691729323308
long1	['modified_hubert_t']	0.24812030075187969
long1	['i_index']	0.27368421052631575
long1	['McClain_Rao']	0.7037593984962407
long1	['IIndex']	0.24812030075187969
long1	['Dunns_index']	0.6917293233082705
long1	['Scott_Symons']	0.4195488721804511
long1	['SDBW']	0.24812030075187969
long1	['s_dbw']	0.27368421052631575
long1	['Davies_Bouldin']	0.19548872180451127
long1	['PBM_index']	0.40751879699248117
long1	['Ratkowsky_Lance']	-0.030075187969924807
long1	['Ray_Turi']	0.30075187969924805
iris	['Banfeld_Raferty']	0.8541353383458646
iris	['modified_hubert_t']	0.16541353383458643
iris	['i_index']	0.9218045112781955
iris	['McClain_Rao']	0.900751879699248
iris	['IIndex']	0.16541353383458643
iris	['Dunns_index']	0.7218045112781954
iris	['Scott_Symons']	0.16541353383458643
iris	['SDBW']	0.16541353383458643
iris	['s_dbw']	0.22556390977443608
iris	['Davies_Bouldin']	0.8466165413533834
iris	['PBM_index']	0.8706766917293233
iris	['Ratkowsky_Lance']	-0.09473684210526315
iris	['Ray_Turi']	0.8857142857142858
spherical_6_2	['Banfeld_Raferty']	0.7428571428571428
spherical_6_2	['modified_hubert_t']	0.1789473684210526
spherical_6_2	['i_index']	0.8466165413533834
spherical_6_2	['McClain_Rao']	0.7263157894736841
spherical_6_2	['IIndex']	0.1789473684210526
spherical_6_2	['Dunns_index']	0.7127819548872181
spherical_6_2	['Scott_Symons']	0.9954887218045112
spherical_6_2	['SDBW']	0.1789473684210526
spherical_6_2	['s_dbw']	0.09323308270676692
spherical_6_2	['Davies_Bouldin']	0.9954887218045112
spherical_6_2	['PBM_index']	0.8466165413533834
spherical_6_2	['Ratkowsky_Lance']	0.2646616541353383
spherical_6_2	['Ray_Turi']	0.9368421052631578
2d-4c-no9	['Banfeld_Raferty']	0.8736842105263156
2d-4c-no9	['modified_hubert_t']	-0.06616541353383458
2d-4c-no9	['i_index']	0.7774436090225564
2d-4c-no9	['McClain_Rao']	0.8436090225563909
2d-4c-no9	['IIndex']	-0.06616541353383458
2d-4c-no9	['Dunns_index']	0.4661654135338345
2d-4c-no9	['Scott_Symons']	0.918796992481203
2d-4c-no9	['SDBW']	-0.06616541353383458
2d-4c-no9	['s_dbw']	-0.06616541353383458
2d-4c-no9	['Davies_Bouldin']	0.6360902255639098
2d-4c-no9	['PBM_index']	0.7894736842105263
2d-4c-no9	['Ratkowsky_Lance']	0.6390977443609022
2d-4c-no9	['Ray_Turi']	0.900751879699248
haberman	['Banfeld_Raferty']	0.7699248120300751
haberman	['modified_hubert_t']	0.7699248120300751
haberman	['i_index']	0.7097744360902255
haberman	['McClain_Rao']	0.7699248120300751
haberman	['IIndex']	0.7699248120300751
haberman	['Dunns_index']	0.7097744360902255
haberman	['Scott_Symons']	0.7699248120300751
haberman	['SDBW']	0.7699248120300751
haberman	['s_dbw']	0.7699248120300751
haberman	['Davies_Bouldin']	0.7699248120300751
haberman	['PBM_index']	0.7699248120300751
haberman	['Ratkowsky_Lance']	1.0
haberman	['Ray_Turi']	0.7699248120300751
triangle1	['Banfeld_Raferty']	0.9248120300751879
triangle1	['modified_hubert_t']	0.11127819548872178
triangle1	['i_index']	0.8616541353383457
triangle1	['McClain_Rao']	0.932330827067669
triangle1	['IIndex']	0.11127819548872178
triangle1	['Dunns_index']	0.8887218045112781
triangle1	['Scott_Symons']	0.9954887218045112
triangle1	['SDBW']	0.11127819548872178
triangle1	['s_dbw']	0.11127819548872178
triangle1	['Davies_Bouldin']	0.8917293233082706
triangle1	['PBM_index']	0.8616541353383457
triangle1	['Ratkowsky_Lance']	0.018045112781954885
triangle1	['Ray_Turi']	0.7924812030075187
jain	['Banfeld_Raferty']	0.30075187969924805
jain	['modified_hubert_t']	0.09774436090225563
jain	['i_index']	0.9669172932330825
jain	['McClain_Rao']	0.05413533834586466
jain	['IIndex']	0.09774436090225563
jain	['Dunns_index']	0.8586466165413533
jain	['Scott_Symons']	0.9864661654135337
jain	['SDBW']	0.09774436090225563
jain	['s_dbw']	0.156390977443609
jain	['Davies_Bouldin']	0.9624060150375938
jain	['PBM_index']	0.9669172932330825
jain	['Ratkowsky_Lance']	0.05263157894736842
jain	['Ray_Turi']	1.0
disk-5000n	['Banfeld_Raferty']	0.6360902255639098
disk-5000n	['modified_hubert_t']	-0.03609022556390977
disk-5000n	['i_index']	0.5699248120300752
disk-5000n	['McClain_Rao']	0.6240601503759398
disk-5000n	['IIndex']	-0.03609022556390977
disk-5000n	['Dunns_index']	0.3669172932330827
disk-5000n	['Scott_Symons']	0.6090225563909774
disk-5000n	['SDBW']	-0.03609022556390977
disk-5000n	['s_dbw']	-0.06616541353383458
disk-5000n	['Davies_Bouldin']	0.7082706766917292
disk-5000n	['PBM_index']	0.6872180451127818
disk-5000n	['Ratkowsky_Lance']	0.6601503759398496
disk-5000n	['Ray_Turi']	0.9488721804511278
disk-4600n	['Banfeld_Raferty']	0.49323308270676686
disk-4600n	['modified_hubert_t']	-0.21052631578947367
disk-4600n	['i_index']	0.593984962406015
disk-4600n	['McClain_Rao']	0.544360902255639
disk-4600n	['IIndex']	-0.21052631578947367
disk-4600n	['Dunns_index']	0.33533834586466166
disk-4600n	['Scott_Symons']	0.5052631578947367
disk-4600n	['SDBW']	-0.21052631578947367
disk-4600n	['s_dbw']	0.24661654135338343
disk-4600n	['Davies_Bouldin']	0.49624060150375937
disk-4600n	['PBM_index']	0.593984962406015
disk-4600n	['Ratkowsky_Lance']	0.38646616541353385
disk-4600n	['Ray_Turi']	0.5548872180451127
disk-1000n	['Banfeld_Raferty']	0.7383458646616541
disk-1000n	['modified_hubert_t']	0.06616541353383458
disk-1000n	['i_index']	0.6631578947368421
disk-1000n	['McClain_Rao']	0.6030075187969924
disk-1000n	['IIndex']	0.06616541353383458
disk-1000n	['Dunns_index']	0.6812030075187969
disk-1000n	['Scott_Symons']	0.7744360902255639
disk-1000n	['SDBW']	0.06616541353383458
disk-1000n	['s_dbw']	0.08872180451127819
disk-1000n	['Davies_Bouldin']	0.9729323308270676
disk-1000n	['PBM_index']	0.6631578947368421
disk-1000n	['Ratkowsky_Lance']	0.8947368421052632
disk-1000n	['Ray_Turi']	0.7684210526315788
2d-3c-no123	['Banfeld_Raferty']	0.5376676986584108
2d-3c-no123	['modified_hubert_t']	0.31475748194014447
2d-3c-no123	['i_index']	0.19504643962848298
2d-3c-no123	['McClain_Rao']	0.2693498452012384
2d-3c-no123	['IIndex']	0.31475748194014447
2d-3c-no123	['Dunns_index']	0.3023735810113519
2d-3c-no123	['Scott_Symons']	0.6119711042311662
2d-3c-no123	['SDBW']	0.31475748194014447
2d-3c-no123	['s_dbw']	0.6904024767801857
2d-3c-no123	['Davies_Bouldin']	0.8018575851393188
2d-3c-no123	['PBM_index']	0.4633642930856553
2d-3c-no123	['Ratkowsky_Lance']	0.8885448916408669
2d-3c-no123	['Ray_Turi']	0.7069143446852425
dense-disk-3000	['Banfeld_Raferty']	0.7774436090225564
dense-disk-3000	['modified_hubert_t']	0.09624060150375939
dense-disk-3000	['i_index']	0.8285714285714285
dense-disk-3000	['McClain_Rao']	0.593984962406015
dense-disk-3000	['IIndex']	0.09624060150375939
dense-disk-3000	['Dunns_index']	0.6902255639097743
dense-disk-3000	['Scott_Symons']	0.7503759398496239
dense-disk-3000	['SDBW']	0.09624060150375939
dense-disk-3000	['s_dbw']	0.09624060150375939
dense-disk-3000	['Davies_Bouldin']	0.7954887218045112
dense-disk-3000	['PBM_index']	0.8285714285714285
dense-disk-3000	['Ratkowsky_Lance']	0.7383458646616541
dense-disk-3000	['Ray_Turi']	0.8466165413533834
d31	['Banfeld_Raferty']	0.8796992481203006
d31	['modified_hubert_t']	-0.048120300751879695
d31	['i_index']	0.8225563909774435
d31	['McClain_Rao']	0.6962406015037594
d31	['IIndex']	-0.048120300751879695
d31	['Dunns_index']	0.45714285714285713
d31	['Scott_Symons']	0.9699248120300751
d31	['SDBW']	-0.048120300751879695
d31	['s_dbw']	-0.048120300751879695
d31	['Davies_Bouldin']	0.7533834586466165
d31	['PBM_index']	0.7383458646616541
d31	['Ratkowsky_Lance']	0.7624060150375939
d31	['Ray_Turi']	0.7894736842105263
spiralsquare	['Banfeld_Raferty']	0.9233082706766916
spiralsquare	['modified_hubert_t']	-0.010526315789473682
spiralsquare	['i_index']	0.11278195488721804
spiralsquare	['McClain_Rao']	0.9654135338345864
spiralsquare	['IIndex']	-0.010526315789473682
spiralsquare	['Dunns_index']	-0.30225563909774433
spiralsquare	['Scott_Symons']	0.837593984962406
spiralsquare	['SDBW']	-0.010526315789473682
spiralsquare	['s_dbw']	-0.010526315789473682
spiralsquare	['Davies_Bouldin']	0.8541353383458646
spiralsquare	['PBM_index']	0.11278195488721804
spiralsquare	['Ratkowsky_Lance']	0.1263157894736842
spiralsquare	['Ray_Turi']	-0.29473684210526313
spiral	['Banfeld_Raferty']	1.0
spiral	['modified_hubert_t']	1.0
spiral	['i_index']	0.49624060150375937
spiral	['McClain_Rao']	-0.38796992481203
spiral	['IIndex']	1.0
spiral	['Dunns_index']	1.0
spiral	['Scott_Symons']	1.0
spiral	['SDBW']	1.0
spiral	['s_dbw']	0.49624060150375937
spiral	['Davies_Bouldin']	0.49624060150375937
spiral	['PBM_index']	0.49624060150375937
spiral	['Ratkowsky_Lance']	0.49624060150375937
spiral	['Ray_Turi']	0.49624060150375937
pathbased	['Banfeld_Raferty']	0.33684210526315783
pathbased	['modified_hubert_t']	-0.08721804511278194
pathbased	['i_index']	0.8781954887218045
pathbased	['McClain_Rao']	0.58796992481203
pathbased	['IIndex']	-0.08721804511278194
pathbased	['Dunns_index']	0.7593984962406014
pathbased	['Scott_Symons']	0.8781954887218045
pathbased	['SDBW']	-0.08721804511278194
pathbased	['s_dbw']	0.2045112781954887
pathbased	['Davies_Bouldin']	0.7353383458646616
pathbased	['PBM_index']	0.7909774436090224
pathbased	['Ratkowsky_Lance']	0.9127819548872179
pathbased	['Ray_Turi']	0.918796992481203
dense-disk-5000	['Banfeld_Raferty']	0.5909774436090225
dense-disk-5000	['modified_hubert_t']	0.15037593984962402
dense-disk-5000	['i_index']	0.7172932330827068
dense-disk-5000	['McClain_Rao']	0.6721804511278194
dense-disk-5000	['IIndex']	0.15037593984962402
dense-disk-5000	['Dunns_index']	0.2601503759398496
dense-disk-5000	['Scott_Symons']	0.5819548872180451
dense-disk-5000	['SDBW']	0.15037593984962402
dense-disk-5000	['s_dbw']	0.31879699248120297
dense-disk-5000	['Davies_Bouldin']	0.6270676691729322
dense-disk-5000	['PBM_index']	0.7172932330827068
dense-disk-5000	['Ratkowsky_Lance']	0.7263157894736841
dense-disk-5000	['Ray_Turi']	0.8977443609022555
smile3	['Banfeld_Raferty']	1.0
smile3	['modified_hubert_t']	1.0
smile3	['i_index']	1.0
smile3	['McClain_Rao']	1.0
smile3	['IIndex']	1.0
smile3	['Dunns_index']	1.0
smile3	['Scott_Symons']	1.0
smile3	['SDBW']	1.0
smile3	['s_dbw']	1.0
smile3	['Davies_Bouldin']	1.0
smile3	['PBM_index']	1.0
smile3	['Ratkowsky_Lance']	1.0
smile3	['Ray_Turi']	1.0
twenty	['Banfeld_Raferty']	0.9639097744360902
twenty	['modified_hubert_t']	0.1789473684210526
twenty	['i_index']	0.12180451127819547
twenty	['McClain_Rao']	0.8421052631578947
twenty	['IIndex']	0.1789473684210526
twenty	['Dunns_index']	0.41052631578947363
twenty	['Scott_Symons']	0.9909774436090225
twenty	['SDBW']	0.1789473684210526
twenty	['s_dbw']	0.1789473684210526
twenty	['Davies_Bouldin']	0.9593984962406013
twenty	['PBM_index']	0.12180451127819547
twenty	['Ratkowsky_Lance']	0.06466165413533834
twenty	['Ray_Turi']	0.5518796992481202
cassini	['Banfeld_Raferty']	1.0
cassini	['modified_hubert_t']	1.0
cassini	['i_index']	1.0
cassini	['McClain_Rao']	1.0
cassini	['IIndex']	1.0
cassini	['Dunns_index']	1.0
cassini	['Scott_Symons']	1.0
cassini	['SDBW']	1.0
cassini	['s_dbw']	1.0
cassini	['Davies_Bouldin']	1.0
cassini	['PBM_index']	1.0
cassini	['Ratkowsky_Lance']	1.0
cassini	['Ray_Turi']	1.0
DS-850	['Banfeld_Raferty']	0.5157894736842105
DS-850	['modified_hubert_t']	-0.004511278195488721
DS-850	['i_index']	0.6721804511278194
DS-850	['McClain_Rao']	0.7744360902255639
DS-850	['IIndex']	-0.004511278195488721
DS-850	['Dunns_index']	0.5022556390977443
DS-850	['Scott_Symons']	0.47518796992481205
DS-850	['SDBW']	-0.004511278195488721
DS-850	['s_dbw']	0.44360902255639095
DS-850	['Davies_Bouldin']	0.48872180451127817
DS-850	['PBM_index']	0.7022556390977444
DS-850	['Ratkowsky_Lance']	0.4060150375939849
DS-850	['Ray_Turi']	0.613533834586466
R15	['Banfeld_Raferty']	0.882706766917293
R15	['modified_hubert_t']	0.13684210526315788
R15	['i_index']	-0.14736842105263157
R15	['McClain_Rao']	0.6526315789473683
R15	['IIndex']	0.13684210526315788
R15	['Dunns_index']	0.3533834586466165
R15	['Scott_Symons']	0.882706766917293
R15	['SDBW']	0.13684210526315788
R15	['s_dbw']	-0.08270676691729321
R15	['Davies_Bouldin']	0.5548872180451127
R15	['PBM_index']	-0.14736842105263157
R15	['Ratkowsky_Lance']	-0.14586466165413534
R15	['Ray_Turi']	0.14736842105263157
square3	['Banfeld_Raferty']	0.9082706766917292
square3	['modified_hubert_t']	0.16541353383458643
square3	['i_index']	0.9639097744360902
square3	['McClain_Rao']	0.8646616541353382
square3	['IIndex']	0.16541353383458643
square3	['Dunns_index']	0.8090225563909773
square3	['Scott_Symons']	0.9819548872180449
square3	['SDBW']	0.16541353383458643
square3	['s_dbw']	0.14285714285714285
square3	['Davies_Bouldin']	0.9684210526315788
square3	['PBM_index']	0.9639097744360902
square3	['Ratkowsky_Lance']	0.08421052631578946
square3	['Ray_Turi']	0.9954887218045112
aggregation	['Banfeld_Raferty']	0.8947368421052632
aggregation	['modified_hubert_t']	0.1744360902255639
aggregation	['i_index']	0.6932330827067669
aggregation	['McClain_Rao']	0.8466165413533834
aggregation	['IIndex']	0.1744360902255639
aggregation	['Dunns_index']	0.5488721804511278
aggregation	['Scott_Symons']	0.6631578947368421
aggregation	['SDBW']	0.1744360902255639
aggregation	['s_dbw']	0.362406015037594
aggregation	['Davies_Bouldin']	0.5669172932330826
aggregation	['PBM_index']	0.7443609022556391
aggregation	['Ratkowsky_Lance']	0.8225563909774435
aggregation	['Ray_Turi']	0.9879699248120299
blobs	['Banfeld_Raferty']	0.21353383458646616
blobs	['modified_hubert_t']	0.12330827067669171
blobs	['i_index']	0.1789473684210526
blobs	['McClain_Rao']	-0.012030075187969924
blobs	['IIndex']	0.12330827067669171
blobs	['Dunns_index']	0.23909774436090225
blobs	['Scott_Symons']	0.2045112781954887
blobs	['SDBW']	0.12330827067669171
blobs	['s_dbw']	0.24511278195488717
blobs	['Davies_Bouldin']	0.5834586466165413
blobs	['PBM_index']	0.4060150375939849
blobs	['Ratkowsky_Lance']	0.5172932330827067
blobs	['Ray_Turi']	0.5894736842105263
cluto-t8-8k	['Banfeld_Raferty']	0.9472527472527472
cluto-t8-8k	['modified_hubert_t']	0.07252747252747253
cluto-t8-8k	['i_index']	0.8857142857142857
cluto-t8-8k	['McClain_Rao']	0.9472527472527472
cluto-t8-8k	['IIndex']	0.07252747252747253
cluto-t8-8k	['Dunns_index']	1.0
cluto-t8-8k	['Scott_Symons']	0.9912087912087912
cluto-t8-8k	['SDBW']	0.07252747252747253
cluto-t8-8k	['s_dbw']	0.07252747252747253
cluto-t8-8k	['Davies_Bouldin']	0.9912087912087912
cluto-t8-8k	['PBM_index']	0.8857142857142857
cluto-t8-8k	['Ratkowsky_Lance']	0.5076923076923077
cluto-t8-8k	['Ray_Turi']	1.0
cluto-t5-8k	['Banfeld_Raferty']	0.6511278195488721
cluto-t5-8k	['modified_hubert_t']	0.1263157894736842
cluto-t5-8k	['i_index']	0.7233082706766917
cluto-t5-8k	['McClain_Rao']	0.6511278195488721
cluto-t5-8k	['IIndex']	0.1263157894736842
cluto-t5-8k	['Dunns_index']	0.6932330827067669
cluto-t5-8k	['Scott_Symons']	0.7593984962406014
cluto-t5-8k	['SDBW']	0.1263157894736842
cluto-t5-8k	['s_dbw']	0.14285714285714285
cluto-t5-8k	['Davies_Bouldin']	0.6360902255639098
cluto-t5-8k	['PBM_index']	0.8616541353383457
cluto-t5-8k	['Ratkowsky_Lance']	0.7804511278195487
cluto-t5-8k	['Ray_Turi']	0.9248120300751879
disk-3000n	['Banfeld_Raferty']	0.837593984962406
disk-3000n	['modified_hubert_t']	-0.060150375939849614
disk-3000n	['i_index']	0.6
disk-3000n	['McClain_Rao']	0.9338345864661652
disk-3000n	['IIndex']	-0.060150375939849614
disk-3000n	['Dunns_index']	0.4661654135338345
disk-3000n	['Scott_Symons']	0.732330827067669
disk-3000n	['SDBW']	-0.060150375939849614
disk-3000n	['s_dbw']	0.20751879699248119
disk-3000n	['Davies_Bouldin']	0.7142857142857143
disk-3000n	['PBM_index']	0.6
disk-3000n	['Ratkowsky_Lance']	0.7624060150375939
disk-3000n	['Ray_Turi']	0.669172932330827
glass	['Banfeld_Raferty']	0.9278195488721804
glass	['modified_hubert_t']	0.11127819548872178
glass	['i_index']	0.9052631578947368
glass	['McClain_Rao']	0.7609022556390977
glass	['IIndex']	0.11127819548872178
glass	['Dunns_index']	0.4947368421052631
glass	['Scott_Symons']	0.11127819548872178
glass	['SDBW']	0.11127819548872178
glass	['s_dbw']	0.08872180451127819
glass	['Davies_Bouldin']	0.8330827067669173
glass	['PBM_index']	0.8962406015037594
glass	['Ratkowsky_Lance']	0.09022556390977443
