engytime	['Banfeld_Raferty']	0.6541353383458646
glass	['Ray_Turi']	0.8661654135338346
square5	['Banfeld_Raferty']	0.8586466165413533
square5	['modified_hubert_t']	-0.1413533834586466
square5	['i_index']	0.8511278195488721
square5	['McClain_Rao']	0.8300751879699247
square5	['IIndex']	-0.1413533834586466
square5	['Dunns_index']	0.6105263157894737
square5	['Scott_Symons']	0.8421052631578947
square5	['SDBW']	-0.1413533834586466
square5	['s_dbw']	-0.006015037593984962
square5	['Davies_Bouldin']	0.813533834586466
square5	['PBM_index']	0.8511278195488721
square5	['Ratkowsky_Lance']	-0.03458646616541353
square5	['Ray_Turi']	0.8511278195488721
threenorm	['Banfeld_Raferty']	0.2270676691729323
threenorm	['modified_hubert_t']	0.05714285714285714
threenorm	['i_index']	0.3578947368421052
threenorm	['McClain_Rao']	0.29172932330827067
threenorm	['IIndex']	0.05714285714285714
threenorm	['Dunns_index']	0.4285714285714286
threenorm	['Scott_Symons']	0.2270676691729323
threenorm	['SDBW']	0.05714285714285714
threenorm	['s_dbw']	0.31729323308270674
threenorm	['Davies_Bouldin']	0.3804511278195489
threenorm	['PBM_index']	0.3578947368421052
threenorm	['Ratkowsky_Lance']	0.9864661654135337
threenorm	['Ray_Turi']	0.9278195488721804
2dnormals	['Banfeld_Raferty']	0.49022556390977434
2dnormals	['modified_hubert_t']	0.16240601503759397
2dnormals	['i_index']	0.7353383458646616
2dnormals	['McClain_Rao']	0.5233082706766917
2dnormals	['IIndex']	0.16240601503759397
2dnormals	['Dunns_index']	0.19248120300751878
2dnormals	['Scott_Symons']	0.5263157894736841
2dnormals	['SDBW']	0.16240601503759397
2dnormals	['s_dbw']	0.5383458646616541
2dnormals	['Davies_Bouldin']	0.7473684210526315
2dnormals	['PBM_index']	0.7353383458646616
2dnormals	['Ratkowsky_Lance']	0.7503759398496239
2dnormals	['Ray_Turi']	0.7714285714285714
square2	['Banfeld_Raferty']	0.8511278195488721
square2	['modified_hubert_t']	0.16541353383458643
square2	['i_index']	0.8330827067669173
square2	['McClain_Rao']	0.8646616541353382
square2	['IIndex']	0.16541353383458643
square2	['Dunns_index']	0.8090225563909773
square2	['Scott_Symons']	0.9639097744360902
square2	['SDBW']	0.16541353383458643
square2	['s_dbw']	0.14285714285714285
square2	['Davies_Bouldin']	0.932330827067669
square2	['PBM_index']	0.8330827067669173
square2	['Ratkowsky_Lance']	0.08421052631578946
square2	['Ray_Turi']	0.9954887218045112
rings	['Banfeld_Raferty']	0.8917293233082706
rings	['modified_hubert_t']	0.05263157894736842
rings	['i_index']	0.7578947368421052
rings	['McClain_Rao']	0.9714285714285714
rings	['IIndex']	0.05263157894736842
rings	['Dunns_index']	0.9022556390977443
rings	['Scott_Symons']	0.7969924812030074
rings	['SDBW']	0.05263157894736842
rings	['s_dbw']	0.24962406015037594
rings	['Davies_Bouldin']	0.8992481203007519
rings	['PBM_index']	0.5984962406015037
rings	['Ratkowsky_Lance']	0.6030075187969924
rings	['Ray_Turi']	0.35187969924812035
cuboids	['Banfeld_Raferty']	1.0
cuboids	['modified_hubert_t']	1.0
cuboids	['i_index']	1.0
cuboids	['McClain_Rao']	1.0
cuboids	['IIndex']	1.0
cuboids	['Dunns_index']	1.0
cuboids	['Scott_Symons']	1.0
cuboids	['SDBW']	1.0
cuboids	['s_dbw']	1.0
cuboids	['Davies_Bouldin']	1.0
cuboids	['PBM_index']	1.0
cuboids	['Ratkowsky_Lance']	1.0
cuboids	['Ray_Turi']	1.0
aml28	['Banfeld_Raferty']	0.8586466165413533
aml28	['modified_hubert_t']	-0.030075187969924807
aml28	['i_index']	0.6932330827067669
aml28	['McClain_Rao']	0.6812030075187969
aml28	['IIndex']	-0.030075187969924807
aml28	['Dunns_index']	0.6075187969924812
aml28	['Scott_Symons']	0.9428571428571428
aml28	['SDBW']	-0.030075187969924807
aml28	['s_dbw']	-0.030075187969924807
aml28	['Davies_Bouldin']	0.7383458646616541
aml28	['PBM_index']	0.6932330827067669
aml28	['Ratkowsky_Lance']	0.593984962406015
aml28	['Ray_Turi']	0.7142857142857143
compound	['Banfeld_Raferty']	0.8241758241758241
compound	['modified_hubert_t']	0.23076923076923075
compound	['i_index']	0.7186813186813187
compound	['McClain_Rao']	0.7890109890109891
compound	['IIndex']	0.23076923076923075
compound	['Dunns_index']	0.5604395604395604
compound	['Scott_Symons']	1.0
compound	['SDBW']	0.23076923076923075
compound	['s_dbw']	0.23076923076923075
compound	['Davies_Bouldin']	0.5912087912087912
compound	['PBM_index']	1.0
compound	['Ratkowsky_Lance']	0.7362637362637363
compound	['Ray_Turi']	0.6263736263736264
cure-t0-2000n-2D	['Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['modified_hubert_t']	1.0
cure-t0-2000n-2D	['i_index']	1.0
cure-t0-2000n-2D	['McClain_Rao']	1.0
cure-t0-2000n-2D	['IIndex']	1.0
cure-t0-2000n-2D	['Dunns_index']	1.0
cure-t0-2000n-2D	['Scott_Symons']	1.0
cure-t0-2000n-2D	['SDBW']	1.0
cure-t0-2000n-2D	['s_dbw']	1.0
cure-t0-2000n-2D	['Davies_Bouldin']	1.0
cure-t0-2000n-2D	['PBM_index']	1.0
cure-t0-2000n-2D	['Ratkowsky_Lance']	1.0
cure-t0-2000n-2D	['Ray_Turi']	1.0
gaussians1	['Banfeld_Raferty']	1.0
gaussians1	['modified_hubert_t']	1.0
gaussians1	['i_index']	1.0
gaussians1	['McClain_Rao']	1.0
gaussians1	['IIndex']	1.0
gaussians1	['Dunns_index']	1.0
gaussians1	['Scott_Symons']	1.0
gaussians1	['SDBW']	1.0
gaussians1	['s_dbw']	1.0
gaussians1	['Davies_Bouldin']	1.0
gaussians1	['PBM_index']	1.0
gaussians1	['Ratkowsky_Lance']	1.0
gaussians1	['Ray_Turi']	1.0
smile2	['Banfeld_Raferty']	1.0
smile2	['modified_hubert_t']	1.0
smile2	['i_index']	1.0
smile2	['McClain_Rao']	1.0
smile2	['IIndex']	1.0
smile2	['Dunns_index']	1.0
smile2	['Scott_Symons']	1.0
smile2	['SDBW']	1.0
smile2	['s_dbw']	1.0
smile2	['Davies_Bouldin']	1.0
smile2	['PBM_index']	1.0
smile2	['Ratkowsky_Lance']	1.0
smile2	['Ray_Turi']	1.0
sizes2	['Banfeld_Raferty']	0.9278195488721804
sizes2	['modified_hubert_t']	0.16541353383458643
sizes2	['i_index']	0.9593984962406013
sizes2	['McClain_Rao']	0.8962406015037594
sizes2	['IIndex']	0.16541353383458643
sizes2	['Dunns_index']	0.7714285714285714
sizes2	['Scott_Symons']	0.9639097744360902
sizes2	['SDBW']	0.16541353383458643
sizes2	['s_dbw']	0.16541353383458643
sizes2	['Davies_Bouldin']	0.8586466165413533
sizes2	['PBM_index']	0.9593984962406013
sizes2	['Ratkowsky_Lance']	0.20601503759398496
sizes2	['Ray_Turi']	0.9127819548872179
elly-2d10c13s	['Banfeld_Raferty']	-0.14285714285714288
elly-2d10c13s	['modified_hubert_t']	0.8285714285714287
elly-2d10c13s	['i_index']	-0.14285714285714288
elly-2d10c13s	['McClain_Rao']	-0.14285714285714288
elly-2d10c13s	['IIndex']	0.8285714285714287
elly-2d10c13s	['Dunns_index']	-0.14285714285714288
elly-2d10c13s	['Scott_Symons']	1.0
elly-2d10c13s	['SDBW']	0.8285714285714287
elly-2d10c13s	['s_dbw']	-0.14285714285714288
elly-2d10c13s	['Davies_Bouldin']	1.0
elly-2d10c13s	['PBM_index']	-0.14285714285714288
elly-2d10c13s	['Ratkowsky_Lance']	-0.14285714285714288
elly-2d10c13s	['Ray_Turi']	1.0
tetra	['Banfeld_Raferty']	0.6706766917293233
tetra	['modified_hubert_t']	-0.13233082706766916
tetra	['i_index']	0.8466165413533834
tetra	['McClain_Rao']	0.7338345864661654
tetra	['IIndex']	-0.13233082706766916
tetra	['Dunns_index']	0.7488721804511278
tetra	['Scott_Symons']	-0.16691729323308271
tetra	['SDBW']	-0.13233082706766916
tetra	['s_dbw']	0.20751879699248119
tetra	['Davies_Bouldin']	0.9819548872180449
tetra	['PBM_index']	0.8571428571428572
tetra	['Ratkowsky_Lance']	-0.11729323308270674
tetra	['Ray_Turi']	0.875187969924812
sizes3	['Banfeld_Raferty']	0.8406015037593983
sizes3	['modified_hubert_t']	0.16541353383458643
sizes3	['i_index']	0.9127819548872179
sizes3	['McClain_Rao']	0.9639097744360902
sizes3	['IIndex']	0.16541353383458643
sizes3	['Dunns_index']	0.8646616541353382
sizes3	['Scott_Symons']	0.9639097744360902
sizes3	['SDBW']	0.16541353383458643
sizes3	['s_dbw']	0.16541353383458643
sizes3	['Davies_Bouldin']	0.8962406015037594
sizes3	['PBM_index']	0.9458646616541352
sizes3	['Ratkowsky_Lance']	0.20601503759398496
sizes3	['Ray_Turi']	0.8556390977443609
complex8	['Banfeld_Raferty']	0.8857142857142858
complex8	['modified_hubert_t']	0.028571428571428574
complex8	['i_index']	1.0
complex8	['McClain_Rao']	0.8857142857142858
complex8	['IIndex']	0.028571428571428574
complex8	['Dunns_index']	1.0
complex8	['Scott_Symons']	1.0
complex8	['SDBW']	0.028571428571428574
complex8	['s_dbw']	0.028571428571428574
complex8	['Davies_Bouldin']	0.6571428571428573
complex8	['PBM_index']	1.0
complex8	['Ratkowsky_Lance']	1.0
complex8	['Ray_Turi']	1.0
triangle2	['Banfeld_Raferty']	0.932330827067669
triangle2	['modified_hubert_t']	0.16541353383458643
triangle2	['i_index']	0.9639097744360902
triangle2	['McClain_Rao']	0.9233082706766916
triangle2	['IIndex']	0.16541353383458643
triangle2	['Dunns_index']	0.6451127819548872
triangle2	['Scott_Symons']	0.9684210526315788
triangle2	['SDBW']	0.16541353383458643
triangle2	['s_dbw']	0.16541353383458643
triangle2	['Davies_Bouldin']	0.9684210526315788
triangle2	['PBM_index']	0.9639097744360902
triangle2	['Ratkowsky_Lance']	-0.012030075187969924
triangle2	['Ray_Turi']	0.9909774436090225
dermatology	['Banfeld_Raferty']	1.0
dermatology	['modified_hubert_t']	1.0
dermatology	['i_index']	1.0
dermatology	['McClain_Rao']	1.0
dermatology	['IIndex']	1.0
dermatology	['Dunns_index']	1.0
dermatology	['Scott_Symons']	1.0
dermatology	['SDBW']	1.0
dermatology	['s_dbw']	1.0
dermatology	['Davies_Bouldin']	1.0
dermatology	['PBM_index']	1.0
dermatology	['Ratkowsky_Lance']	1.0
dermatology	['Ray_Turi']	1.0
arrhythmia	['Banfeld_Raferty']	0.8285714285714287
arrhythmia	['modified_hubert_t']	1.0
arrhythmia	['i_index']	0.14285714285714288
arrhythmia	['McClain_Rao']	0.14285714285714288
arrhythmia	['IIndex']	1.0
arrhythmia	['Dunns_index']	0.14285714285714288
arrhythmia	['Scott_Symons']	1.0
arrhythmia	['SDBW']	1.0
arrhythmia	['s_dbw']	1.0
arrhythmia	['Davies_Bouldin']	0.8285714285714287
arrhythmia	['PBM_index']	0.14285714285714288
arrhythmia	['Ratkowsky_Lance']	0.8285714285714287
arrhythmia	['Ray_Turi']	0.8285714285714287
square1	['Banfeld_Raferty']	0.8511278195488721
square1	['modified_hubert_t']	0.16541353383458643
square1	['i_index']	0.8330827067669173
square1	['McClain_Rao']	0.882706766917293
square1	['IIndex']	0.16541353383458643
square1	['Dunns_index']	0.8090225563909773
square1	['Scott_Symons']	0.9684210526315788
square1	['SDBW']	0.16541353383458643
square1	['s_dbw']	0.14285714285714285
square1	['Davies_Bouldin']	0.932330827067669
square1	['PBM_index']	0.8330827067669173
square1	['Ratkowsky_Lance']	0.08421052631578946
square1	['Ray_Turi']	0.9954887218045112
twodiamonds	['Banfeld_Raferty']	1.0
twodiamonds	['modified_hubert_t']	1.0
twodiamonds	['i_index']	1.0
twodiamonds	['McClain_Rao']	1.0
twodiamonds	['IIndex']	1.0
twodiamonds	['Dunns_index']	1.0
twodiamonds	['Scott_Symons']	1.0
twodiamonds	['SDBW']	1.0
twodiamonds	['s_dbw']	1.0
twodiamonds	['Davies_Bouldin']	1.0
twodiamonds	['PBM_index']	1.0
twodiamonds	['Ratkowsky_Lance']	1.0
twodiamonds	['Ray_Turi']	1.0
zelnik4	['Banfeld_Raferty']	0.6992481203007518
zelnik4	['modified_hubert_t']	0.819548872180451
zelnik4	['i_index']	0.6992481203007518
zelnik4	['McClain_Rao']	0.6992481203007518
zelnik4	['IIndex']	0.819548872180451
zelnik4	['Dunns_index']	0.6992481203007518
zelnik4	['Scott_Symons']	0.6992481203007518
zelnik4	['SDBW']	0.819548872180451
zelnik4	['s_dbw']	0.6992481203007518
zelnik4	['Davies_Bouldin']	0.6992481203007518
zelnik4	['PBM_index']	0.6992481203007518
zelnik4	['Ratkowsky_Lance']	1.0
zelnik4	['Ray_Turi']	0.6992481203007518
disk-6000n	['Banfeld_Raferty']	0.9308270676691727
disk-6000n	['modified_hubert_t']	-0.012030075187969924
disk-6000n	['i_index']	0.6571428571428571
disk-6000n	['McClain_Rao']	0.849624060150376
disk-6000n	['IIndex']	-0.012030075187969924
disk-6000n	['Dunns_index']	0.7909774436090224
disk-6000n	['Scott_Symons']	0.9308270676691727
disk-6000n	['SDBW']	-0.012030075187969924
disk-6000n	['s_dbw']	0.11879699248120301
disk-6000n	['Davies_Bouldin']	0.993984962406015
disk-6000n	['PBM_index']	0.7774436090225564
disk-6000n	['Ratkowsky_Lance']	0.801503759398496
disk-6000n	['Ray_Turi']	0.9488721804511278
pmf	['Banfeld_Raferty']	0.17142857142857143
pmf	['modified_hubert_t']	0.29172932330827067
pmf	['i_index']	0.04060150375939849
pmf	['McClain_Rao']	0.39097744360902253
pmf	['IIndex']	0.29172932330827067
pmf	['Dunns_index']	0.5052631578947367
pmf	['Scott_Symons']	-0.48872180451127817
pmf	['SDBW']	0.29172932330827067
pmf	['s_dbw']	0.0015037593984962405
pmf	['Davies_Bouldin']	0.47518796992481205
pmf	['PBM_index']	0.04060150375939849
pmf	['Ratkowsky_Lance']	-0.03609022556390977
pmf	['Ray_Turi']	0.9924812030075187
sizes4	['Banfeld_Raferty']	0.9233082706766916
sizes4	['modified_hubert_t']	0.1789473684210526
sizes4	['i_index']	0.8977443609022555
sizes4	['McClain_Rao']	0.8812030075187969
sizes4	['IIndex']	0.1789473684210526
sizes4	['Dunns_index']	0.8285714285714285
sizes4	['Scott_Symons']	0.9684210526315788
sizes4	['SDBW']	0.1789473684210526
sizes4	['s_dbw']	0.1789473684210526
sizes4	['Davies_Bouldin']	0.8601503759398496
sizes4	['PBM_index']	0.918796992481203
sizes4	['Ratkowsky_Lance']	0.3639097744360902
sizes4	['Ray_Turi']	0.8992481203007519
sonar	['Banfeld_Raferty']	-0.2556390977443609
sonar	['modified_hubert_t']	-0.2902255639097744
sonar	['i_index']	0.9864661654135337
sonar	['McClain_Rao']	-0.2556390977443609
sonar	['IIndex']	-0.2902255639097744
sonar	['Dunns_index']	0.9082706766917292
sonar	['Scott_Symons']	-0.2902255639097744
sonar	['SDBW']	-0.2902255639097744
sonar	['s_dbw']	-0.2902255639097744
sonar	['Davies_Bouldin']	0.9774436090225563
sonar	['PBM_index']	1.0
sonar	['Ratkowsky_Lance']	-0.306766917293233
sonar	['Ray_Turi']	1.0
3MC	['Banfeld_Raferty']	0.8736842105263156
3MC	['modified_hubert_t']	-0.07218045112781954
3MC	['i_index']	0.9097744360902256
3MC	['McClain_Rao']	0.6721804511278194
3MC	['IIndex']	-0.07218045112781954
3MC	['Dunns_index']	0.7112781954887217
3MC	['Scott_Symons']	0.9458646616541352
3MC	['SDBW']	-0.07218045112781954
3MC	['s_dbw']	0.009022556390977442
3MC	['Davies_Bouldin']	0.9218045112781955
3MC	['PBM_index']	0.837593984962406
3MC	['Ratkowsky_Lance']	0.6902255639097743
3MC	['Ray_Turi']	0.7593984962406014
disk-4000n	['Banfeld_Raferty']	0.9969924812030074
disk-4000n	['modified_hubert_t']	0.0015037593984962405
disk-4000n	['i_index']	0.6045112781954887
disk-4000n	['McClain_Rao']	0.4992481203007519
disk-4000n	['IIndex']	0.0015037593984962405
disk-4000n	['Dunns_index']	0.23458646616541348
disk-4000n	['Scott_Symons']	0.9969924812030074
disk-4000n	['SDBW']	0.0015037593984962405
disk-4000n	['s_dbw']	0.5187969924812029
disk-4000n	['Davies_Bouldin']	0.706766917293233
disk-4000n	['PBM_index']	0.6045112781954887
disk-4000n	['Ratkowsky_Lance']	0.7293233082706766
disk-4000n	['Ray_Turi']	0.6586466165413534
longsquare	['Banfeld_Raferty']	0.8691729323308269
longsquare	['modified_hubert_t']	0.1789473684210526
longsquare	['i_index']	0.8601503759398496
longsquare	['McClain_Rao']	0.8481203007518796
longsquare	['IIndex']	0.1789473684210526
longsquare	['Dunns_index']	0.7413533834586465
longsquare	['Scott_Symons']	0.9909774436090225
longsquare	['SDBW']	0.1789473684210526
longsquare	['s_dbw']	0.07368421052631578
longsquare	['Davies_Bouldin']	0.9278195488721804
longsquare	['PBM_index']	0.8601503759398496
longsquare	['Ratkowsky_Lance']	-0.09022556390977443
longsquare	['Ray_Turi']	0.9954887218045112
chainlink	['Banfeld_Raferty']	1.0
chainlink	['modified_hubert_t']	1.0
chainlink	['i_index']	1.0
chainlink	['McClain_Rao']	1.0
chainlink	['IIndex']	1.0
chainlink	['Dunns_index']	1.0
chainlink	['Scott_Symons']	1.0
chainlink	['SDBW']	1.0
chainlink	['s_dbw']	1.0
chainlink	['Davies_Bouldin']	1.0
chainlink	['PBM_index']	1.0
chainlink	['Ratkowsky_Lance']	1.0
chainlink	['Ray_Turi']	1.0
hepta	['Banfeld_Raferty']	0.7593984962406014
hepta	['modified_hubert_t']	-0.015037593984962403
hepta	['i_index']	0.6436090225563909
hepta	['McClain_Rao']	0.7593984962406014
hepta	['IIndex']	-0.015037593984962403
hepta	['Dunns_index']	0.6345864661654135
hepta	['Scott_Symons']	0.037593984962406006
hepta	['SDBW']	-0.015037593984962403
hepta	['s_dbw']	0.4827067669172932
hepta	['Davies_Bouldin']	1.0
hepta	['PBM_index']	0.669172932330827
hepta	['Ratkowsky_Lance']	0.732330827067669
hepta	['Ray_Turi']	0.875187969924812
smile1	['Banfeld_Raferty']	1.0
smile1	['modified_hubert_t']	1.0
smile1	['i_index']	1.0
smile1	['McClain_Rao']	1.0
smile1	['IIndex']	1.0
smile1	['Dunns_index']	1.0
smile1	['Scott_Symons']	1.0
smile1	['SDBW']	1.0
smile1	['s_dbw']	1.0
smile1	['Davies_Bouldin']	1.0
smile1	['PBM_index']	1.0
smile1	['Ratkowsky_Lance']	1.0
smile1	['Ray_Turi']	1.0
DS-577	['Banfeld_Raferty']	0.4586466165413533
DS-577	['modified_hubert_t']	-0.016541353383458645
DS-577	['i_index']	0.5924812030075187
DS-577	['McClain_Rao']	0.6526315789473683
DS-577	['IIndex']	-0.016541353383458645
DS-577	['Dunns_index']	0.5684210526315789
DS-577	['Scott_Symons']	0.4992481203007519
DS-577	['SDBW']	-0.016541353383458645
DS-577	['s_dbw']	0.4842105263157894
DS-577	['Davies_Bouldin']	0.5082706766917292
DS-577	['PBM_index']	0.7263157894736841
DS-577	['Ratkowsky_Lance']	0.544360902255639
DS-577	['Ray_Turi']	0.5954887218045113
hypercube	['Banfeld_Raferty']	-0.17293233082706763
hypercube	['modified_hubert_t']	1.0
hypercube	['i_index']	-0.06766917293233082
hypercube	['McClain_Rao']	0.11127819548872178
hypercube	['IIndex']	1.0
hypercube	['Dunns_index']	-0.47368421052631576
hypercube	['Scott_Symons']	0.0706766917293233
hypercube	['SDBW']	1.0
hypercube	['s_dbw']	0.03458646616541353
hypercube	['Davies_Bouldin']	-0.06766917293233082
hypercube	['PBM_index']	0.03458646616541353
hypercube	['Ratkowsky_Lance']	0.1518796992481203
hypercube	['Ray_Turi']	-0.06766917293233082
sizes1	['Banfeld_Raferty']	0.8962406015037594
sizes1	['modified_hubert_t']	0.16541353383458643
sizes1	['i_index']	0.9639097744360902
sizes1	['McClain_Rao']	0.8977443609022555
sizes1	['IIndex']	0.16541353383458643
sizes1	['Dunns_index']	0.8090225563909773
sizes1	['Scott_Symons']	0.9458646616541352
sizes1	['SDBW']	0.16541353383458643
sizes1	['s_dbw']	0.16541353383458643
sizes1	['Davies_Bouldin']	0.8917293233082706
sizes1	['PBM_index']	0.9639097744360902
sizes1	['Ratkowsky_Lance']	-0.006015037593984962
sizes1	['Ray_Turi']	0.9909774436090225
cluto-t4-8k	['Banfeld_Raferty']	0.9472527472527472
cluto-t4-8k	['modified_hubert_t']	0.07252747252747253
cluto-t4-8k	['i_index']	0.9912087912087912
cluto-t4-8k	['McClain_Rao']	0.9472527472527472
cluto-t4-8k	['IIndex']	0.07252747252747253
cluto-t4-8k	['Dunns_index']	0.9604395604395607
cluto-t4-8k	['Scott_Symons']	1.0
cluto-t4-8k	['SDBW']	0.07252747252747253
cluto-t4-8k	['s_dbw']	0.07252747252747253
cluto-t4-8k	['Davies_Bouldin']	0.7978021978021977
cluto-t4-8k	['PBM_index']	0.9912087912087912
cluto-t4-8k	['Ratkowsky_Lance']	0.665934065934066
cluto-t4-8k	['Ray_Turi']	1.0
