engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6932330827067669
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6541353383458646
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9383458646616539
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8661654135338346
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.18796992481203004
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.33684210526315783
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13834586466165413
dense-disk-5000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8075187969924811
dense-disk-5000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7864661654135338
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9729323308270676
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8646616541353382
cassini	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cassini	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cassini	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.43909774436090226
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.43458646616541347
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7142857142857143
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08270676691729321
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.060150375939849614
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2706766917293233
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.831578947368421
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6962406015037594
blobs	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
blobs	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9172932330827066
blobs	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6766917293233082
cluto-t8-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7802197802197802
cluto-t5-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7774436090225564
cluto-t5-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.732330827067669
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8887218045112781
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8345864661654135
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8676691729323308
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.42105263157894735
square5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.012030075187969924
square5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.29473684210526313
threenorm	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
threenorm	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7127819548872181
threenorm	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3969924812030075
2dnormals	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2dnormals	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7413533834586465
2dnormals	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6496240601503759
square2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.0631578947368421
square2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2706766917293233
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.613533834586466
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07518796992481201
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.669172932330827
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5759398496240601
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5164835164835165
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
gaussians1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
gaussians1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
gaussians1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5834586466165413
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2421052631578947
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7849624060150376
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2045112781954887
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5473684210526315
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03157894736842105
complex8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
complex8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8857142857142858
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.06616541353383458
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.23157894736842105
dermatology	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dermatology	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dermatology	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
arrhythmia	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
arrhythmia	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
arrhythmia	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
arrhythmia	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8285714285714287
arrhythmia	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8285714285714287
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2706766917293233
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2827067669172932
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-6000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-6000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-6000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-6000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8766917293233082
disk-6000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6300751879699248
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5398496240601504
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03458646616541353
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19999999999999998
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08270676691729321
sonar	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sonar	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
sonar	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2781954887218045
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3MC	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8796992481203006
3MC	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6721804511278194
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5413533834586466
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.48872180451127817
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20150375939849624
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.23759398496240602
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8917293233082706
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8105263157894737
smile1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
smile1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
DS-577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7864661654135338
DS-577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19248120300751878
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.05263157894736842
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.23157894736842105
cluto-t4-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cluto-t4-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t4-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t4-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9120879120879121
cluto-t4-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.621978021978022
