complex8	['Banfeld_Raferty']	-0.0631578947368421
complex8	['modified_hubert_t']	0.33383458646616543
complex8	['i_index']	-0.15789473684210525
complex8	['McClain_Rao']	0.4060150375939849
complex8	['IIndex']	0.33383458646616543
complex8	['Dunns_index']	0.42556390977443603
complex8	['Scott_Symons']	0.3954887218045112
complex8	['SDBW']	0.33383458646616543
complex8	['s_dbw']	0.24812030075187969
complex8	['Davies_Bouldin']	-0.23909774436090225
complex8	['PBM_index']	-0.022556390977443608
complex8	['Ratkowsky_Lance']	-0.22255639097744356
complex8	['Ray_Turi']	0.015037593984962403
3MC	['Banfeld_Raferty']	0.34736842105263155
3MC	['modified_hubert_t']	0.5022556390977443
3MC	['i_index']	-0.5804511278195488
3MC	['McClain_Rao']	0.29172932330827067
3MC	['IIndex']	0.5022556390977443
3MC	['Dunns_index']	0.31729323308270674
3MC	['Scott_Symons']	0.1533834586466165
3MC	['SDBW']	0.5022556390977443
3MC	['s_dbw']	0.15939849624060148
3MC	['Davies_Bouldin']	-0.1894736842105263
3MC	['PBM_index']	-0.35187969924812035
3MC	['Ratkowsky_Lance']	-0.2270676691729323
3MC	['Ray_Turi']	-0.016541353383458645
cure-t0-2000n-2D	['Banfeld_Raferty']	0.15789473684210525
cure-t0-2000n-2D	['modified_hubert_t']	0.7518796992481201
cure-t0-2000n-2D	['i_index']	-0.05263157894736842
cure-t0-2000n-2D	['McClain_Rao']	0.3969924812030075
cure-t0-2000n-2D	['IIndex']	0.7518796992481201
cure-t0-2000n-2D	['Dunns_index']	-0.3082706766917293
cure-t0-2000n-2D	['Scott_Symons']	0.4977443609022556
cure-t0-2000n-2D	['SDBW']	0.7518796992481201
cure-t0-2000n-2D	['s_dbw']	0.04661654135338346
cure-t0-2000n-2D	['Davies_Bouldin']	0.11729323308270674
cure-t0-2000n-2D	['PBM_index']	-0.4300751879699248
cure-t0-2000n-2D	['Ratkowsky_Lance']	-0.47518796992481205
cure-t0-2000n-2D	['Ray_Turi']	0.5203007518796992
square3	['Banfeld_Raferty']	0.26616541353383455
square3	['modified_hubert_t']	0.8736842105263156
square3	['i_index']	-0.7293233082706766
square3	['McClain_Rao']	0.4015037593984962
square3	['IIndex']	0.8736842105263156
square3	['Dunns_index']	0.58796992481203
square3	['Scott_Symons']	0.41052631578947363
square3	['SDBW']	0.8736842105263156
square3	['s_dbw']	0.16691729323308271
square3	['Davies_Bouldin']	0.6571428571428571
square3	['PBM_index']	-0.7714285714285714
square3	['Ratkowsky_Lance']	-0.42255639097744363
square3	['Ray_Turi']	0.33383458646616543
cassini	['Banfeld_Raferty']	0.3218045112781954
cassini	['modified_hubert_t']	0.675187969924812
cassini	['i_index']	-0.5338345864661653
cassini	['McClain_Rao']	0.5864661654135337
cassini	['IIndex']	0.675187969924812
cassini	['Dunns_index']	0.28120300751879695
cassini	['Scott_Symons']	0.22406015037593985
cassini	['SDBW']	0.675187969924812
cassini	['s_dbw']	0.4030075187969925
cassini	['Davies_Bouldin']	0.5609022556390978
cassini	['PBM_index']	-0.6721804511278194
cassini	['Ratkowsky_Lance']	-0.35187969924812035
cassini	['Ray_Turi']	-0.06766917293233082
donut1	['Banfeld_Raferty']	0.1894736842105263
donut1	['modified_hubert_t']	0.6631578947368421
donut1	['i_index']	-0.6556390977443608
donut1	['McClain_Rao']	0.2045112781954887
donut1	['IIndex']	0.6631578947368421
donut1	['Dunns_index']	0.4676691729323308
donut1	['Scott_Symons']	0.4601503759398496
donut1	['SDBW']	0.6631578947368421
donut1	['s_dbw']	0.5097744360902255
donut1	['Davies_Bouldin']	0.28872180451127816
donut1	['PBM_index']	-0.6075187969924812
donut1	['Ratkowsky_Lance']	-0.5383458646616541
donut1	['Ray_Turi']	0.42255639097744363
disk-5000n	['Banfeld_Raferty']	0.5924812030075187
disk-5000n	['modified_hubert_t']	0.9609022556390976
disk-5000n	['i_index']	-0.6962406015037594
disk-5000n	['McClain_Rao']	0.5759398496240601
disk-5000n	['IIndex']	0.9609022556390976
disk-5000n	['Dunns_index']	0.5218045112781955
disk-5000n	['Scott_Symons']	0.5654135338345864
disk-5000n	['SDBW']	0.9609022556390976
disk-5000n	['s_dbw']	0.5954887218045113
disk-5000n	['Davies_Bouldin']	-0.07669172932330826
disk-5000n	['PBM_index']	-0.6481203007518795
disk-5000n	['Ratkowsky_Lance']	-0.5518796992481202
disk-5000n	['Ray_Turi']	-0.07218045112781954
2d-3c-no123	['Banfeld_Raferty']	0.2571428571428572
2d-3c-no123	['modified_hubert_t']	0.6330827067669172
2d-3c-no123	['i_index']	-0.5338345864661653
2d-3c-no123	['McClain_Rao']	0.13533834586466165
2d-3c-no123	['IIndex']	0.6330827067669172
2d-3c-no123	['Dunns_index']	0.5157894736842105
2d-3c-no123	['Scott_Symons']	-0.2045112781954887
2d-3c-no123	['SDBW']	0.6330827067669172
2d-3c-no123	['s_dbw']	0.19097744360902258
2d-3c-no123	['Davies_Bouldin']	-0.5458646616541353
2d-3c-no123	['PBM_index']	-0.2300751879699248
2d-3c-no123	['Ratkowsky_Lance']	-0.78796992481203
2d-3c-no123	['Ray_Turi']	0.06766917293233082
dartboard1	['Banfeld_Raferty']	-0.431578947368421
dartboard1	['modified_hubert_t']	-0.9518796992481202
dartboard1	['i_index']	0.9218045112781955
dartboard1	['McClain_Rao']	-0.362406015037594
dartboard1	['IIndex']	-0.9518796992481202
dartboard1	['Dunns_index']	-0.4842105263157894
dartboard1	['Scott_Symons']	-0.41353383458646614
dartboard1	['SDBW']	-0.9518796992481202
dartboard1	['s_dbw']	-0.2646616541353383
dartboard1	['Davies_Bouldin']	-0.2992481203007519
dartboard1	['PBM_index']	0.9278195488721804
dartboard1	['Ratkowsky_Lance']	0.49022556390977434
dartboard1	['Ray_Turi']	0.28872180451127816
cure-t2-4k	['Banfeld_Raferty']	0.6616541353383457
cure-t2-4k	['modified_hubert_t']	0.7338345864661654
cure-t2-4k	['i_index']	-0.37293233082706767
cure-t2-4k	['McClain_Rao']	0.6481203007518795
cure-t2-4k	['IIndex']	0.7338345864661654
cure-t2-4k	['Dunns_index']	0.5413533834586466
cure-t2-4k	['Scott_Symons']	0.732330827067669
cure-t2-4k	['SDBW']	0.7338345864661654
cure-t2-4k	['s_dbw']	0.5819548872180451
cure-t2-4k	['Davies_Bouldin']	0.23909774436090225
cure-t2-4k	['PBM_index']	-0.5819548872180451
cure-t2-4k	['Ratkowsky_Lance']	-0.30977443609022554
cure-t2-4k	['Ray_Turi']	0.15789473684210525
ecoli	['Banfeld_Raferty']	0.4766917293233082
ecoli	['modified_hubert_t']	0.13383458646616542
ecoli	['i_index']	0.06616541353383458
ecoli	['McClain_Rao']	0.02706766917293233
ecoli	['IIndex']	0.13383458646616542
ecoli	['Dunns_index']	0.13383458646616542
ecoli	['Scott_Symons']	0.13383458646616542
ecoli	['SDBW']	0.13383458646616542
ecoli	['s_dbw']	0.09022556390977443
ecoli	['Davies_Bouldin']	-0.10977443609022557
ecoli	['PBM_index']	0.05413533834586466
ecoli	['Ratkowsky_Lance']	0.06165413533834586
ecoli	['Ray_Turi']	-0.13684210526315788
pathbased	['Banfeld_Raferty']	0.30977443609022554
pathbased	['modified_hubert_t']	0.8962406015037594
pathbased	['i_index']	-0.801503759398496
pathbased	['McClain_Rao']	0.23458646616541348
pathbased	['IIndex']	0.8962406015037594
pathbased	['Dunns_index']	0.051127819548872175
pathbased	['Scott_Symons']	0.23458646616541348
pathbased	['SDBW']	0.8962406015037594
pathbased	['s_dbw']	-0.12932330827067667
pathbased	['Davies_Bouldin']	0.05413533834586466
pathbased	['PBM_index']	-0.8345864661654135
pathbased	['Ratkowsky_Lance']	-0.47368421052631576
pathbased	['Ray_Turi']	0.09323308270676692
complex9	['Banfeld_Raferty']	0.07969924812030074
complex9	['modified_hubert_t']	0.07969924812030074
complex9	['i_index']	0.09172932330827067
complex9	['McClain_Rao']	0.018045112781954885
complex9	['IIndex']	0.07969924812030074
complex9	['Dunns_index']	-0.05714285714285714
complex9	['Scott_Symons']	0.02706766917293233
complex9	['SDBW']	0.07969924812030074
complex9	['s_dbw']	-0.02706766917293233
complex9	['Davies_Bouldin']	0.022556390977443608
complex9	['PBM_index']	-0.051127819548872175
complex9	['Ratkowsky_Lance']	-0.04962406015037594
complex9	['Ray_Turi']	-0.021052631578947364
threenorm	['Banfeld_Raferty']	0.25112781954887214
threenorm	['modified_hubert_t']	0.38345864661654133
threenorm	['i_index']	0.0631578947368421
threenorm	['McClain_Rao']	0.20601503759398496
threenorm	['IIndex']	0.38345864661654133
threenorm	['Dunns_index']	0.38345864661654133
threenorm	['Scott_Symons']	0.49323308270676686
threenorm	['SDBW']	0.38345864661654133
threenorm	['s_dbw']	-0.27518796992481204
threenorm	['Davies_Bouldin']	0.18345864661654135
threenorm	['PBM_index']	-0.35488721804511275
threenorm	['Ratkowsky_Lance']	-0.0631578947368421
threenorm	['Ray_Turi']	-0.11278195488721804
circle	['Banfeld_Raferty']	-0.5654135338345864
circle	['modified_hubert_t']	-0.7834586466165413
circle	['i_index']	0.7909774436090224
circle	['McClain_Rao']	-0.47518796992481205
circle	['IIndex']	-0.7834586466165413
circle	['Dunns_index']	-0.4676691729323308
circle	['Scott_Symons']	-0.512781954887218
circle	['SDBW']	-0.7834586466165413
circle	['s_dbw']	-0.1609022556390977
circle	['Davies_Bouldin']	-0.5834586466165413
circle	['PBM_index']	0.7609022556390977
circle	['Ratkowsky_Lance']	0.23458646616541348
circle	['Ray_Turi']	0.2781954887218045
DS-850	['Banfeld_Raferty']	0.35187969924812035
DS-850	['modified_hubert_t']	0.6165413533834586
DS-850	['i_index']	-0.5278195488721804
DS-850	['McClain_Rao']	0.4481203007518797
DS-850	['IIndex']	0.6165413533834586
DS-850	['Dunns_index']	0.5368421052631579
DS-850	['Scott_Symons']	0.48872180451127817
DS-850	['SDBW']	0.6165413533834586
DS-850	['s_dbw']	0.6375939849624059
DS-850	['Davies_Bouldin']	0.38796992481203
DS-850	['PBM_index']	-0.5172932330827067
DS-850	['Ratkowsky_Lance']	-0.16541353383458643
DS-850	['Ray_Turi']	-0.21954887218045113
blobs	['Banfeld_Raferty']	0.2646616541353383
blobs	['modified_hubert_t']	0.41503759398496237
blobs	['i_index']	-0.41654135338345866
blobs	['McClain_Rao']	-0.15789473684210525
blobs	['IIndex']	0.41503759398496237
blobs	['Dunns_index']	0.41503759398496237
blobs	['Scott_Symons']	0.29323308270676685
blobs	['SDBW']	0.41503759398496237
blobs	['s_dbw']	-0.14436090225563908
blobs	['Davies_Bouldin']	0.39097744360902253
blobs	['PBM_index']	-0.3413533834586466
blobs	['Ratkowsky_Lance']	-0.29323308270676685
blobs	['Ray_Turi']	0.024060150375939848
ds4c2sc8	['Banfeld_Raferty']	0.362406015037594
ds4c2sc8	['modified_hubert_t']	0.5278195488721804
ds4c2sc8	['i_index']	-0.37744360902255636
ds4c2sc8	['McClain_Rao']	0.14436090225563908
ds4c2sc8	['IIndex']	0.5278195488721804
ds4c2sc8	['Dunns_index']	-0.3789473684210526
ds4c2sc8	['Scott_Symons']	0.38646616541353385
ds4c2sc8	['SDBW']	0.5278195488721804
ds4c2sc8	['s_dbw']	0.4090225563909774
ds4c2sc8	['Davies_Bouldin']	-0.12781954887218044
ds4c2sc8	['PBM_index']	-0.24962406015037594
ds4c2sc8	['Ratkowsky_Lance']	-0.31127819548872177
ds4c2sc8	['Ray_Turi']	0.4015037593984962
donut2	['Banfeld_Raferty']	0.4661654135338345
donut2	['modified_hubert_t']	1.0
donut2	['i_index']	-0.5338345864661653
donut2	['McClain_Rao']	0.5233082706766917
donut2	['IIndex']	1.0
donut2	['Dunns_index']	0.5954887218045113
donut2	['Scott_Symons']	0.4661654135338345
donut2	['SDBW']	1.0
donut2	['s_dbw']	-0.03909774436090225
donut2	['Davies_Bouldin']	0.7263157894736841
donut2	['PBM_index']	-0.5338345864661653
donut2	['Ratkowsky_Lance']	-0.5112781954887218
donut2	['Ray_Turi']	0.5759398496240601
DS-577	['Banfeld_Raferty']	0.20601503759398496
DS-577	['modified_hubert_t']	0.37293233082706767
DS-577	['i_index']	-0.38796992481203
DS-577	['McClain_Rao']	0.20601503759398496
DS-577	['IIndex']	0.37293233082706767
DS-577	['Dunns_index']	0.26165413533834586
DS-577	['Scott_Symons']	0.156390977443609
DS-577	['SDBW']	0.37293233082706767
DS-577	['s_dbw']	0.34586466165413526
DS-577	['Davies_Bouldin']	0.31127819548872177
DS-577	['PBM_index']	-0.3954887218045112
DS-577	['Ratkowsky_Lance']	0.09924812030075188
DS-577	['Ray_Turi']	0.20902255639097742
aml28	['Banfeld_Raferty']	-0.003007518796992481
aml28	['modified_hubert_t']	0.23759398496240602
aml28	['i_index']	0.0
aml28	['McClain_Rao']	0.20902255639097742
aml28	['IIndex']	0.23759398496240602
aml28	['Dunns_index']	0.23759398496240602
aml28	['Scott_Symons']	-0.048120300751879695
aml28	['SDBW']	0.23759398496240602
aml28	['s_dbw']	0.16691729323308271
aml28	['Davies_Bouldin']	-0.19999999999999998
aml28	['PBM_index']	-0.1744360902255639
aml28	['Ratkowsky_Lance']	-0.06165413533834586
aml28	['Ray_Turi']	0.33684210526315783
sizes2	['Banfeld_Raferty']	0.09774436090225563
sizes2	['modified_hubert_t']	0.19548872180451127
sizes2	['i_index']	0.24511278195488717
sizes2	['McClain_Rao']	-0.16240601503759397
sizes2	['IIndex']	0.19548872180451127
sizes2	['Dunns_index']	-0.060150375939849614
sizes2	['Scott_Symons']	0.4827067669172932
sizes2	['SDBW']	0.19548872180451127
sizes2	['s_dbw']	0.18496240601503755
sizes2	['Davies_Bouldin']	0.21353383458646616
sizes2	['PBM_index']	-0.4015037593984962
sizes2	['Ratkowsky_Lance']	-0.24060150375939846
sizes2	['Ray_Turi']	-0.2796992481203007
spherical_5_2	['Banfeld_Raferty']	0.9699248120300751
spherical_5_2	['modified_hubert_t']	0.4812030075187969
spherical_5_2	['i_index']	-0.5278195488721804
spherical_5_2	['McClain_Rao']	0.5187969924812029
spherical_5_2	['IIndex']	0.4812030075187969
spherical_5_2	['Dunns_index']	0.5744360902255639
spherical_5_2	['Scott_Symons']	0.3157894736842105
spherical_5_2	['SDBW']	0.4812030075187969
spherical_5_2	['s_dbw']	-0.21654135338345865
spherical_5_2	['Davies_Bouldin']	0.49323308270676686
spherical_5_2	['PBM_index']	-0.5187969924812029
spherical_5_2	['Ratkowsky_Lance']	-0.5187969924812029
spherical_5_2	['Ray_Turi']	-0.02857142857142857
balance-scale	['Banfeld_Raferty']	0.47067669172932325
balance-scale	['modified_hubert_t']	0.7443609022556391
balance-scale	['i_index']	-0.47218045112781953
balance-scale	['McClain_Rao']	0.5308270676691729
balance-scale	['IIndex']	0.7443609022556391
balance-scale	['Dunns_index']	0.6872180451127818
balance-scale	['Scott_Symons']	0.6
balance-scale	['SDBW']	0.7443609022556391
balance-scale	['s_dbw']	0.24060150375939846
balance-scale	['Davies_Bouldin']	0.5924812030075187
balance-scale	['PBM_index']	-0.6390977443609022
balance-scale	['Ratkowsky_Lance']	-0.2150375939849624
balance-scale	['Ray_Turi']	0.7142857142857143
spiral	['Banfeld_Raferty']	0.2120300751879699
spiral	['modified_hubert_t']	-0.06165413533834586
spiral	['i_index']	-0.10977443609022557
spiral	['McClain_Rao']	-0.09022556390977443
spiral	['IIndex']	-0.06165413533834586
spiral	['Dunns_index']	0.06917293233082707
spiral	['Scott_Symons']	-0.29624060150375936
spiral	['SDBW']	-0.06165413533834586
spiral	['s_dbw']	0.13383458646616542
spiral	['Davies_Bouldin']	-0.037593984962406006
spiral	['PBM_index']	0.3699248120300751
spiral	['Ratkowsky_Lance']	-0.28721804511278193
spiral	['Ray_Turi']	-0.3293233082706767
hypercube	['Banfeld_Raferty']	0.022556390977443608
hypercube	['modified_hubert_t']	0.23609022556390977
hypercube	['i_index']	-0.3924812030075188
hypercube	['McClain_Rao']	0.2526315789473684
hypercube	['IIndex']	0.23609022556390977
hypercube	['Dunns_index']	0.28120300751879695
hypercube	['Scott_Symons']	0.06917293233082707
hypercube	['SDBW']	0.23609022556390977
hypercube	['s_dbw']	-0.14285714285714285
hypercube	['Davies_Bouldin']	0.10075187969924812
hypercube	['PBM_index']	-0.13082706766917293
hypercube	['Ratkowsky_Lance']	-0.03909774436090225
hypercube	['Ray_Turi']	0.1518796992481203
xor	['Banfeld_Raferty']	0.27368421052631575
xor	['modified_hubert_t']	0.19999999999999998
xor	['i_index']	-0.11879699248120301
xor	['McClain_Rao']	0.1894736842105263
xor	['IIndex']	0.19999999999999998
xor	['Dunns_index']	0.47218045112781953
xor	['Scott_Symons']	0.26616541353383455
xor	['SDBW']	0.19999999999999998
xor	['s_dbw']	0.010526315789473682
xor	['Davies_Bouldin']	0.24060150375939846
xor	['PBM_index']	-0.16240601503759397
xor	['Ratkowsky_Lance']	0.006015037593984962
xor	['Ray_Turi']	0.16240601503759397
2d-20c-no0	['Banfeld_Raferty']	0.312781954887218
2d-20c-no0	['modified_hubert_t']	0.7744360902255639
2d-20c-no0	['i_index']	-0.04060150375939849
2d-20c-no0	['McClain_Rao']	0.29323308270676685
2d-20c-no0	['IIndex']	0.7744360902255639
2d-20c-no0	['Dunns_index']	0.7744360902255639
2d-20c-no0	['Scott_Symons']	0.4496240601503759
2d-20c-no0	['SDBW']	0.7744360902255639
2d-20c-no0	['s_dbw']	-0.17744360902255638
2d-20c-no0	['Davies_Bouldin']	0.10676691729323308
2d-20c-no0	['PBM_index']	0.24962406015037594
2d-20c-no0	['Ratkowsky_Lance']	-0.5744360902255639
2d-20c-no0	['Ray_Turi']	-0.003007518796992481
flame	['Banfeld_Raferty']	0.35488721804511275
flame	['modified_hubert_t']	0.47518796992481205
flame	['i_index']	0.17142857142857143
flame	['McClain_Rao']	0.3533834586466165
flame	['IIndex']	0.47518796992481205
flame	['Dunns_index']	0.29624060150375936
flame	['Scott_Symons']	0.1744360902255639
flame	['SDBW']	0.47518796992481205
flame	['s_dbw']	-0.08120300751879699
flame	['Davies_Bouldin']	-0.1744360902255639
flame	['PBM_index']	-0.34736842105263155
flame	['Ratkowsky_Lance']	-0.009022556390977442
flame	['Ray_Turi']	0.2526315789473684
donutcurves	['Banfeld_Raferty']	0.20902255639097742
donutcurves	['modified_hubert_t']	0.4421052631578947
donutcurves	['i_index']	-0.431578947368421
donutcurves	['McClain_Rao']	0.5849624060150376
donutcurves	['IIndex']	0.4421052631578947
donutcurves	['Dunns_index']	0.4300751879699248
donutcurves	['Scott_Symons']	0.13383458646616542
donutcurves	['SDBW']	0.4421052631578947
donutcurves	['s_dbw']	0.14736842105263157
donutcurves	['Davies_Bouldin']	0.2706766917293233
donutcurves	['PBM_index']	0.09774436090225563
donutcurves	['Ratkowsky_Lance']	-0.3924812030075188
donutcurves	['Ray_Turi']	-0.18345864661654135
disk-4600n	['Banfeld_Raferty']	0.44360902255639095
disk-4600n	['modified_hubert_t']	0.9804511278195487
disk-4600n	['i_index']	-0.5112781954887218
disk-4600n	['McClain_Rao']	0.6045112781954887
disk-4600n	['IIndex']	0.9804511278195487
disk-4600n	['Dunns_index']	0.4872180451127819
disk-4600n	['Scott_Symons']	0.6300751879699248
disk-4600n	['SDBW']	0.9804511278195487
disk-4600n	['s_dbw']	0.5398496240601504
disk-4600n	['Davies_Bouldin']	0.20150375939849624
disk-4600n	['PBM_index']	-0.5669172932330826
disk-4600n	['Ratkowsky_Lance']	-0.47368421052631576
disk-4600n	['Ray_Turi']	-0.09924812030075188
haberman	['Banfeld_Raferty']	-0.13383458646616542
haberman	['modified_hubert_t']	0.1263157894736842
haberman	['i_index']	-0.34285714285714286
haberman	['McClain_Rao']	0.27368421052631575
haberman	['IIndex']	0.1263157894736842
haberman	['Dunns_index']	0.1263157894736842
haberman	['Scott_Symons']	-0.3293233082706767
haberman	['SDBW']	0.1263157894736842
haberman	['s_dbw']	0.13834586466165413
haberman	['Davies_Bouldin']	-0.07669172932330826
haberman	['PBM_index']	-0.24812030075187969
haberman	['Ratkowsky_Lance']	0.051127819548872175
haberman	['Ray_Turi']	0.09624060150375939
iono	['Banfeld_Raferty']	-0.05413533834586466
iono	['modified_hubert_t']	0.007518796992481202
iono	['i_index']	-0.11428571428571428
iono	['McClain_Rao']	-0.3984962406015037
iono	['IIndex']	0.007518796992481202
iono	['Dunns_index']	0.007518796992481202
iono	['Scott_Symons']	0.007518796992481202
iono	['SDBW']	0.007518796992481202
iono	['s_dbw']	-0.24812030075187969
iono	['Davies_Bouldin']	0.022556390977443608
iono	['PBM_index']	-0.03308270676691729
iono	['Ratkowsky_Lance']	0.06766917293233082
iono	['Ray_Turi']	-0.0015037593984962405
R15	['Banfeld_Raferty']	0.016541353383458645
R15	['modified_hubert_t']	0.22857142857142856
R15	['i_index']	-0.11278195488721804
R15	['McClain_Rao']	0.016541353383458645
R15	['IIndex']	0.22857142857142856
R15	['Dunns_index']	-0.04210526315789473
R15	['Scott_Symons']	0.048120300751879695
R15	['SDBW']	0.22857142857142856
R15	['s_dbw']	-0.12481203007518797
R15	['Davies_Bouldin']	-0.16240601503759397
R15	['PBM_index']	0.4090225563909774
R15	['Ratkowsky_Lance']	-0.42255639097744363
R15	['Ray_Turi']	-0.11578947368421053
lsun	['Banfeld_Raferty']	0.5353383458646617
lsun	['modified_hubert_t']	0.4541353383458646
lsun	['i_index']	-0.6090225563909774
lsun	['McClain_Rao']	0.03157894736842105
lsun	['IIndex']	0.4541353383458646
lsun	['Dunns_index']	0.2120300751879699
lsun	['Scott_Symons']	-0.4300751879699248
lsun	['SDBW']	0.4541353383458646
lsun	['s_dbw']	0.1263157894736842
lsun	['Davies_Bouldin']	0.29473684210526313
lsun	['PBM_index']	-0.28872180451127816
lsun	['Ratkowsky_Lance']	0.06616541353383458
lsun	['Ray_Turi']	0.31127819548872177
2d-4c-no9	['Banfeld_Raferty']	0.16992481203007515
2d-4c-no9	['modified_hubert_t']	0.8075187969924811
2d-4c-no9	['i_index']	-0.7804511278195487
2d-4c-no9	['McClain_Rao']	0.29473684210526313
2d-4c-no9	['IIndex']	0.8075187969924811
2d-4c-no9	['Dunns_index']	-0.24962406015037594
2d-4c-no9	['Scott_Symons']	0.3639097744360902
2d-4c-no9	['SDBW']	0.8075187969924811
2d-4c-no9	['s_dbw']	0.2421052631578947
2d-4c-no9	['Davies_Bouldin']	0.2601503759398496
2d-4c-no9	['PBM_index']	-0.7007518796992479
2d-4c-no9	['Ratkowsky_Lance']	-0.5473684210526315
2d-4c-no9	['Ray_Turi']	0.13383458646616542
long3	['Banfeld_Raferty']	0.14436090225563908
long3	['modified_hubert_t']	-0.09473684210526315
long3	['i_index']	-0.019548872180451125
long3	['McClain_Rao']	0.048120300751879695
long3	['IIndex']	-0.09473684210526315
long3	['Dunns_index']	-0.09473684210526315
long3	['Scott_Symons']	0.13233082706766916
long3	['SDBW']	-0.09473684210526315
long3	['s_dbw']	-0.04962406015037594
long3	['Davies_Bouldin']	0.31729323308270674
long3	['PBM_index']	-0.07218045112781954
long3	['Ratkowsky_Lance']	0.23308270676691725
long3	['Ray_Turi']	-0.5428571428571428
sizes5	['Banfeld_Raferty']	0.6421052631578947
sizes5	['modified_hubert_t']	0.7789473684210525
sizes5	['i_index']	-0.6030075187969924
sizes5	['McClain_Rao']	0.3759398496240601
sizes5	['IIndex']	0.7789473684210525
sizes5	['Dunns_index']	-0.1744360902255639
sizes5	['Scott_Symons']	0.6225563909774435
sizes5	['SDBW']	0.7789473684210525
sizes5	['s_dbw']	0.4060150375939849
sizes5	['Davies_Bouldin']	0.04962406015037594
sizes5	['PBM_index']	-0.7037593984962407
sizes5	['Ratkowsky_Lance']	-0.1894736842105263
sizes5	['Ray_Turi']	0.5067669172932331
smile2	['Banfeld_Raferty']	0.3293233082706767
smile2	['modified_hubert_t']	0.7864661654135338
smile2	['i_index']	-0.4586466165413533
smile2	['McClain_Rao']	0.5293233082706766
smile2	['IIndex']	0.7864661654135338
smile2	['Dunns_index']	0.22255639097744356
smile2	['Scott_Symons']	0.28872180451127816
smile2	['SDBW']	0.7864661654135338
smile2	['s_dbw']	0.5518796992481202
smile2	['Davies_Bouldin']	-0.03609022556390977
smile2	['PBM_index']	-0.5413533834586466
smile2	['Ratkowsky_Lance']	-0.5218045112781955
smile2	['Ray_Turi']	-0.2721804511278195
longsquare	['Banfeld_Raferty']	0.41804511278195483
longsquare	['modified_hubert_t']	0.7488721804511278
longsquare	['i_index']	0.07518796992481201
longsquare	['McClain_Rao']	0.3233082706766917
