disk-1000n	['Banfeld_Raferty']	-0.3293233082706767
fourty	['i_index']	-0.12180451127819547
fourty	['McClain_Rao']	-0.11428571428571428
fourty	['IIndex']	-0.12180451127819547
fourty	['Dunns_index']	0.20150375939849624
fourty	['Scott_Symons']	0.1413533834586466
fourty	['SDBW']	-0.2045112781954887
fourty	['s_dbw']	0.06616541353383458
fourty	['Davies_Bouldin']	0.1894736842105263
fourty	['PBM_index']	-0.15939849624060148
fourty	['Ratkowsky_Lance']	0.03909774436090225
fourty	['Ray_Turi']	-0.19849624060150375
spiralsquare	['Banfeld_Raferty']	0.024060150375939848
spiralsquare	['modified_hubert_t']	0.49022556390977434
spiralsquare	['i_index']	0.3233082706766917
spiralsquare	['McClain_Rao']	-0.11428571428571428
spiralsquare	['IIndex']	0.3233082706766917
spiralsquare	['Dunns_index']	0.04661654135338346
spiralsquare	['Scott_Symons']	0.3789473684210526
spiralsquare	['SDBW']	-0.11428571428571428
spiralsquare	['s_dbw']	0.006015037593984962
spiralsquare	['Davies_Bouldin']	0.14285714285714285
spiralsquare	['PBM_index']	-0.13834586466165413
spiralsquare	['Ratkowsky_Lance']	-0.2796992481203007
spiralsquare	['Ray_Turi']	0.004511278195488721
compound	['Banfeld_Raferty']	0.32631578947368417
compound	['modified_hubert_t']	0.5233082706766917
compound	['i_index']	-0.2857142857142857
compound	['McClain_Rao']	0.2601503759398496
compound	['IIndex']	-0.2857142857142857
compound	['Dunns_index']	0.05864661654135337
compound	['Scott_Symons']	0.3293233082706767
compound	['SDBW']	-0.25112781954887214
compound	['s_dbw']	-0.09774436090225563
compound	['Davies_Bouldin']	-0.23759398496240602
compound	['PBM_index']	-0.49022556390977434
compound	['Ratkowsky_Lance']	-0.4917293233082706
compound	['Ray_Turi']	-0.0781954887218045
2sp2glob	['Banfeld_Raferty']	0.05263157894736842
2sp2glob	['modified_hubert_t']	0.3759398496240601
2sp2glob	['i_index']	-0.4496240601503759
2sp2glob	['McClain_Rao']	0.3533834586466165
2sp2glob	['IIndex']	-0.4496240601503759
2sp2glob	['Dunns_index']	-0.09323308270676692
2sp2glob	['Scott_Symons']	0.016541353383458645
2sp2glob	['SDBW']	-0.016541353383458645
2sp2glob	['s_dbw']	0.22406015037593985
2sp2glob	['Davies_Bouldin']	0.31127819548872177
2sp2glob	['PBM_index']	-0.5368421052631579
2sp2glob	['Ratkowsky_Lance']	-0.5037593984962406
2sp2glob	['Ray_Turi']	0.05413533834586466
lsun	['Banfeld_Raferty']	0.12481203007518797
lsun	['modified_hubert_t']	0.38496240601503756
lsun	['i_index']	-0.10225563909774435
lsun	['McClain_Rao']	0.3954887218045112
lsun	['IIndex']	-0.10225563909774435
lsun	['Dunns_index']	0.010526315789473682
lsun	['Scott_Symons']	0.4992481203007519
lsun	['SDBW']	-0.45112781954887216
lsun	['s_dbw']	0.33082706766917286
lsun	['Davies_Bouldin']	-0.05714285714285714
lsun	['PBM_index']	-0.5609022556390978
lsun	['Ratkowsky_Lance']	-0.33533834586466166
lsun	['Ray_Turi']	-0.015037593984962403
thy	['Banfeld_Raferty']	-0.02857142857142857
thy	['modified_hubert_t']	0.11428571428571428
thy	['i_index']	0.013533834586466165
thy	['McClain_Rao']	-0.37744360902255636
thy	['IIndex']	0.013533834586466165
thy	['Dunns_index']	0.11428571428571428
thy	['Scott_Symons']	-0.09774436090225563
thy	['SDBW']	-0.20902255639097742
thy	['s_dbw']	0.14736842105263157
thy	['Davies_Bouldin']	0.44360902255639095
thy	['PBM_index']	0.05563909774436089
thy	['Ratkowsky_Lance']	-0.14285714285714285
thy	['Ray_Turi']	0.007518796992481202
hypercube	['Banfeld_Raferty']	0.524812030075188
hypercube	['modified_hubert_t']	0.34285714285714286
hypercube	['i_index']	-0.04962406015037594
hypercube	['McClain_Rao']	0.4030075187969925
hypercube	['IIndex']	-0.04962406015037594
hypercube	['Dunns_index']	0.08872180451127819
hypercube	['Scott_Symons']	0.6436090225563909
hypercube	['SDBW']	-0.08571428571428572
hypercube	['s_dbw']	0.21654135338345865
hypercube	['Davies_Bouldin']	0.38646616541353385
hypercube	['PBM_index']	-0.17593984962406017
hypercube	['Ratkowsky_Lance']	-0.20902255639097742
hypercube	['Ray_Turi']	-0.12330827067669171
pmf	['Banfeld_Raferty']	-0.0015037593984962405
pmf	['modified_hubert_t']	0.22857142857142856
pmf	['i_index']	-0.28421052631578947
pmf	['McClain_Rao']	-0.022556390977443608
pmf	['IIndex']	-0.28421052631578947
pmf	['Dunns_index']	0.22857142857142856
pmf	['Scott_Symons']	0.23759398496240602
pmf	['SDBW']	0.03609022556390977
pmf	['s_dbw']	0.38345864661654133
pmf	['Davies_Bouldin']	0.33533834586466166
pmf	['PBM_index']	-0.4466165413533834
pmf	['Ratkowsky_Lance']	-0.2857142857142857
pmf	['Ray_Turi']	-0.012030075187969924
flame	['Banfeld_Raferty']	0.24812030075187969
flame	['modified_hubert_t']	0.2721804511278195
flame	['i_index']	-0.2706766917293233
flame	['McClain_Rao']	0.06766917293233082
flame	['IIndex']	-0.2706766917293233
flame	['Dunns_index']	0.14586466165413534
flame	['Scott_Symons']	0.3699248120300751
flame	['SDBW']	-0.4120300751879699
flame	['s_dbw']	0.49022556390977434
flame	['Davies_Bouldin']	0.362406015037594
flame	['PBM_index']	0.0
flame	['Ratkowsky_Lance']	-0.09774436090225563
flame	['Ray_Turi']	-0.003007518796992481
2d-10c	['Banfeld_Raferty']	0.05563909774436089
2d-10c	['modified_hubert_t']	0.38195488721804516
2d-10c	['i_index']	-0.13984962406015036
2d-10c	['McClain_Rao']	0.3654135338345864
2d-10c	['IIndex']	-0.27518796992481204
2d-10c	['Dunns_index']	-0.44360902255639095
2d-10c	['Scott_Symons']	-0.23308270676691725
2d-10c	['SDBW']	-0.33082706766917286
2d-10c	['s_dbw']	-0.2421052631578947
2d-10c	['Davies_Bouldin']	0.012030075187969924
2d-10c	['PBM_index']	-0.13383458646616542
2d-10c	['Ratkowsky_Lance']	-0.5684210526315789
2d-10c	['Ray_Turi']	-0.11278195488721804
long2	['Banfeld_Raferty']	0.26165413533834586
long2	['modified_hubert_t']	0.4857142857142857
long2	['i_index']	-0.09172932330827067
long2	['McClain_Rao']	0.08120300751879699
long2	['IIndex']	-0.20902255639097742
long2	['Dunns_index']	-0.11428571428571428
long2	['Scott_Symons']	-0.024060150375939848
long2	['SDBW']	0.19999999999999998
long2	['s_dbw']	0.6345864661654135
long2	['Davies_Bouldin']	-0.07969924812030074
long2	['PBM_index']	0.07368421052631578
long2	['Ratkowsky_Lance']	-0.45714285714285713
long2	['Ray_Turi']	-0.24812030075187969
tetra	['Banfeld_Raferty']	-0.08270676691729321
tetra	['modified_hubert_t']	0.4661654135338345
tetra	['i_index']	-0.19849624060150375
tetra	['McClain_Rao']	0.06766917293233082
tetra	['IIndex']	-0.19849624060150375
tetra	['Dunns_index']	0.11278195488721804
tetra	['Scott_Symons']	-0.06917293233082707
tetra	['SDBW']	-0.060150375939849614
tetra	['s_dbw']	0.15488721804511277
tetra	['Davies_Bouldin']	-0.1413533834586466
tetra	['PBM_index']	-0.31879699248120297
tetra	['Ratkowsky_Lance']	-0.3684210526315789
tetra	['Ray_Turi']	0.20902255639097742
smile3	['Banfeld_Raferty']	0.3924812030075188
smile3	['modified_hubert_t']	0.19849624060150375
smile3	['i_index']	-0.04060150375939849
smile3	['McClain_Rao']	0.2421052631578947
smile3	['IIndex']	-0.04060150375939849
smile3	['Dunns_index']	-0.2827067669172932
smile3	['Scott_Symons']	0.024060150375939848
smile3	['SDBW']	0.045112781954887216
smile3	['s_dbw']	0.3924812030075188
smile3	['Davies_Bouldin']	0.31729323308270674
smile3	['PBM_index']	-0.006015037593984962
smile3	['Ratkowsky_Lance']	-0.10676691729323308
smile3	['Ray_Turi']	-0.32481203007518794
circle	['Banfeld_Raferty']	0.09323308270676692
circle	['modified_hubert_t']	0.22556390977443608
circle	['i_index']	-0.019548872180451125
circle	['McClain_Rao']	-0.16240601503759397
circle	['IIndex']	-0.019548872180451125
circle	['Dunns_index']	-0.33533834586466166
circle	['Scott_Symons']	0.3157894736842105
circle	['SDBW']	-0.13082706766917293
circle	['s_dbw']	0.10977443609022557
circle	['Davies_Bouldin']	0.05864661654135337
circle	['PBM_index']	-0.09022556390977443
circle	['Ratkowsky_Lance']	-0.3037593984962406
circle	['Ray_Turi']	0.35639097744360904
curves1	['Banfeld_Raferty']	0.849624060150376
curves1	['modified_hubert_t']	0.4812030075187969
curves1	['i_index']	0.44060150375939844
curves1	['McClain_Rao']	0.849624060150376
curves1	['IIndex']	0.44060150375939844
curves1	['Dunns_index']	0.3984962406015037
curves1	['Scott_Symons']	0.24812030075187969
curves1	['SDBW']	-0.4646616541353384
curves1	['s_dbw']	0.40751879699248117
curves1	['Davies_Bouldin']	0.24812030075187969
curves1	['PBM_index']	0.44060150375939844
curves1	['Ratkowsky_Lance']	-0.5488721804511278
curves1	['Ray_Turi']	0.016541353383458645
jain	['Banfeld_Raferty']	0.1533834586466165
jain	['modified_hubert_t']	0.18646616541353384
jain	['i_index']	-0.11879699248120301
jain	['McClain_Rao']	-0.04210526315789473
jain	['IIndex']	-0.11879699248120301
jain	['Dunns_index']	-0.12481203007518797
jain	['Scott_Symons']	-0.08721804511278194
jain	['SDBW']	-0.18045112781954886
jain	['s_dbw']	0.07969924812030074
jain	['Davies_Bouldin']	-0.0631578947368421
jain	['PBM_index']	-0.21804511278195485
jain	['Ratkowsky_Lance']	0.19248120300751878
jain	['Ray_Turi']	-0.393984962406015
ds4c2sc8	['Banfeld_Raferty']	0.1413533834586466
ds4c2sc8	['modified_hubert_t']	0.1263157894736842
ds4c2sc8	['i_index']	-0.23909774436090225
ds4c2sc8	['McClain_Rao']	0.156390977443609
ds4c2sc8	['IIndex']	-0.23909774436090225
ds4c2sc8	['Dunns_index']	0.24962406015037594
ds4c2sc8	['Scott_Symons']	0.25864661654135335
ds4c2sc8	['SDBW']	0.10375939849624059
ds4c2sc8	['s_dbw']	-0.17744360902255638
ds4c2sc8	['Davies_Bouldin']	0.18646616541353384
ds4c2sc8	['PBM_index']	-0.23609022556390977
ds4c2sc8	['Ratkowsky_Lance']	-0.17142857142857143
ds4c2sc8	['Ray_Turi']	0.25112781954887214
dartboard2	['Banfeld_Raferty']	-0.1533834586466165
dartboard2	['modified_hubert_t']	0.06616541353383458
dartboard2	['i_index']	-0.28120300751879695
dartboard2	['McClain_Rao']	-0.0706766917293233
dartboard2	['IIndex']	-0.28120300751879695
dartboard2	['Dunns_index']	-0.1413533834586466
dartboard2	['Scott_Symons']	-0.3699248120300751
dartboard2	['SDBW']	0.11428571428571428
dartboard2	['s_dbw']	0.11127819548872178
dartboard2	['Davies_Bouldin']	0.045112781954887216
dartboard2	['PBM_index']	0.24360902255639094
dartboard2	['Ratkowsky_Lance']	-0.17593984962406017
dartboard2	['Ray_Turi']	0.14887218045112782
wingnut	['Banfeld_Raferty']	0.4781954887218045
wingnut	['modified_hubert_t']	0.29473684210526313
wingnut	['i_index']	-0.20751879699248119
wingnut	['McClain_Rao']	0.2526315789473684
wingnut	['IIndex']	-0.20751879699248119
wingnut	['Dunns_index']	0.018045112781954885
wingnut	['Scott_Symons']	0.37293233082706767
wingnut	['SDBW']	-0.3293233082706767
wingnut	['s_dbw']	0.15488721804511277
wingnut	['Davies_Bouldin']	0.018045112781954885
wingnut	['PBM_index']	-0.1744360902255639
wingnut	['Ratkowsky_Lance']	-0.34285714285714286
wingnut	['Ray_Turi']	-0.4872180451127819
atom	['Banfeld_Raferty']	0.06766917293233082
atom	['modified_hubert_t']	0.13984962406015036
atom	['i_index']	-0.0015037593984962405
atom	['McClain_Rao']	0.05864661654135337
atom	['IIndex']	-0.0015037593984962405
atom	['Dunns_index']	-0.28872180451127816
atom	['Scott_Symons']	0.037593984962406006
atom	['SDBW']	0.003007518796992481
atom	['s_dbw']	0.022556390977443608
atom	['Davies_Bouldin']	0.3609022556390977
atom	['PBM_index']	-0.23308270676691725
atom	['Ratkowsky_Lance']	-0.27518796992481204
atom	['Ray_Turi']	0.16842105263157892
disk-4000n	['Banfeld_Raferty']	-0.19097744360902258
disk-4000n	['modified_hubert_t']	0.23308270676691725
disk-4000n	['i_index']	-0.21804511278195485
disk-4000n	['McClain_Rao']	0.13984962406015036
disk-4000n	['IIndex']	-0.21804511278195485
disk-4000n	['Dunns_index']	0.18045112781954886
disk-4000n	['Scott_Symons']	0.2300751879699248
disk-4000n	['SDBW']	-0.16842105263157892
disk-4000n	['s_dbw']	-0.08270676691729321
disk-4000n	['Davies_Bouldin']	0.09774436090225563
disk-4000n	['PBM_index']	-0.26616541353383455
disk-4000n	['Ratkowsky_Lance']	-0.10977443609022557
disk-4000n	['Ray_Turi']	0.4120300751879699
zelnik3	['Banfeld_Raferty']	0.34285714285714286
zelnik3	['modified_hubert_t']	0.49323308270676686
zelnik3	['i_index']	-0.26315789473684204
zelnik3	['McClain_Rao']	-0.004511278195488721
zelnik3	['IIndex']	-0.4631578947368421
zelnik3	['Dunns_index']	0.1639097744360902
zelnik3	['Scott_Symons']	0.21804511278195485
zelnik3	['SDBW']	-0.05714285714285714
zelnik3	['s_dbw']	0.12030075187969923
zelnik3	['Davies_Bouldin']	0.2150375939849624
zelnik3	['PBM_index']	-0.07518796992481201
zelnik3	['Ratkowsky_Lance']	-0.312781954887218
zelnik3	['Ray_Turi']	-0.04360902255639097
disk-4500n	['Banfeld_Raferty']	-0.004511278195488721
disk-4500n	['modified_hubert_t']	0.21353383458646616
disk-4500n	['i_index']	0.28120300751879695
disk-4500n	['McClain_Rao']	0.010526315789473682
disk-4500n	['IIndex']	0.28120300751879695
disk-4500n	['Dunns_index']	-0.17142857142857143
disk-4500n	['Scott_Symons']	-0.27518796992481204
disk-4500n	['SDBW']	0.18646616541353384
disk-4500n	['s_dbw']	0.31127819548872177
disk-4500n	['Davies_Bouldin']	0.2421052631578947
disk-4500n	['PBM_index']	-0.030075187969924807
disk-4500n	['Ratkowsky_Lance']	-0.41654135338345866
disk-4500n	['Ray_Turi']	0.23759398496240602
engytime	['Banfeld_Raferty']	0.09774436090225563
engytime	['modified_hubert_t']	0.556390977443609
engytime	['i_index']	-0.18045112781954886
engytime	['McClain_Rao']	0.5488721804511278
engytime	['IIndex']	-0.18045112781954886
engytime	['Dunns_index']	0.193984962406015
engytime	['Scott_Symons']	0.5488721804511278
engytime	['SDBW']	-0.2556390977443609
engytime	['s_dbw']	0.3759398496240601
engytime	['Davies_Bouldin']	0.2646616541353383
engytime	['PBM_index']	-0.22255639097744356
engytime	['Ratkowsky_Lance']	0.05263157894736842
engytime	['Ray_Turi']	-0.12030075187969923
xor	['Banfeld_Raferty']	0.39999999999999997
xor	['modified_hubert_t']	0.4842105263157894
xor	['i_index']	-0.21052631578947367
xor	['McClain_Rao']	0.7007518796992479
xor	['IIndex']	-0.21052631578947367
xor	['Dunns_index']	0.47218045112781953
xor	['Scott_Symons']	0.12180451127819547
xor	['SDBW']	0.41052631578947363
xor	['s_dbw']	0.1969924812030075
xor	['Davies_Bouldin']	0.10977443609022557
xor	['PBM_index']	-0.24661654135338343
xor	['Ratkowsky_Lance']	-0.38496240601503756
xor	['Ray_Turi']	0.09022556390977443
square1	['Banfeld_Raferty']	0.5037593984962406
square1	['modified_hubert_t']	0.42105263157894735
square1	['i_index']	-0.22406015037593985
square1	['McClain_Rao']	0.20300751879699244
square1	['IIndex']	-0.22406015037593985
square1	['Dunns_index']	-0.04060150375939849
square1	['Scott_Symons']	0.37744360902255636
square1	['SDBW']	-0.47368421052631576
square1	['s_dbw']	0.3278195488721804
square1	['Davies_Bouldin']	-0.019548872180451125
square1	['PBM_index']	-0.2150375939849624
square1	['Ratkowsky_Lance']	-0.5037593984962406
square1	['Ray_Turi']	-0.19248120300751878
complex8	['Banfeld_Raferty']	-0.15789473684210525
complex8	['modified_hubert_t']	-0.12330827067669171
complex8	['i_index']	-0.09624060150375939
complex8	['McClain_Rao']	0.24812030075187969
complex8	['IIndex']	-0.09624060150375939
complex8	['Dunns_index']	-0.12781954887218044
complex8	['Scott_Symons']	0.05263157894736842
complex8	['SDBW']	0.23909774436090225
complex8	['s_dbw']	-0.1819548872180451
complex8	['Davies_Bouldin']	0.09323308270676692
complex8	['PBM_index']	-0.016541353383458645
complex8	['Ratkowsky_Lance']	-0.007518796992481202
complex8	['Ray_Turi']	0.18646616541353384
sizes4	['Banfeld_Raferty']	0.19999999999999998
sizes4	['modified_hubert_t']	0.4451127819548871
sizes4	['i_index']	0.14285714285714285
sizes4	['McClain_Rao']	0.04661654135338346
sizes4	['IIndex']	-0.022556390977443608
sizes4	['Dunns_index']	-0.11578947368421053
sizes4	['Scott_Symons']	0.19999999999999998
sizes4	['SDBW']	-0.4631578947368421
sizes4	['s_dbw']	0.3578947368421052
sizes4	['Davies_Bouldin']	-0.18045112781954886
sizes4	['PBM_index']	-0.4646616541353384
sizes4	['Ratkowsky_Lance']	-0.6511278195488721
sizes4	['Ray_Turi']	-0.08721804511278194
blobs	['Banfeld_Raferty']	0.4300751879699248
blobs	['modified_hubert_t']	0.4270676691729323
blobs	['i_index']	-0.5067669172932331
blobs	['McClain_Rao']	0.24962406015037594
blobs	['IIndex']	-0.5067669172932331
blobs	['Dunns_index']	0.20300751879699244
blobs	['Scott_Symons']	0.5458646616541353
blobs	['SDBW']	-0.22406015037593985
blobs	['s_dbw']	-0.23759398496240602
blobs	['Davies_Bouldin']	0.10225563909774435
blobs	['PBM_index']	-0.06766917293233082
blobs	['Ratkowsky_Lance']	-0.6556390977443608
blobs	['Ray_Turi']	-0.3142857142857143
2d-3c-no123	['Banfeld_Raferty']	0.5744360902255639
2d-3c-no123	['modified_hubert_t']	0.3293233082706767
2d-3c-no123	['i_index']	-0.4285714285714286
2d-3c-no123	['McClain_Rao']	0.5894736842105263
2d-3c-no123	['IIndex']	-0.4285714285714286
2d-3c-no123	['Dunns_index']	0.08872180451127819
2d-3c-no123	['Scott_Symons']	0.4421052631578947
2d-3c-no123	['SDBW']	-0.08270676691729321
2d-3c-no123	['s_dbw']	0.06616541353383458
2d-3c-no123	['Davies_Bouldin']	-0.11879699248120301
2d-3c-no123	['PBM_index']	0.02706766917293233
2d-3c-no123	['Ratkowsky_Lance']	-0.24360902255639094
2d-3c-no123	['Ray_Turi']	-0.009022556390977442
smile2	['Banfeld_Raferty']	0.06466165413533834
smile2	['modified_hubert_t']	0.0706766917293233
smile2	['i_index']	-0.10375939849624059
smile2	['McClain_Rao']	0.03458646616541353
smile2	['IIndex']	-0.10375939849624059
smile2	['Dunns_index']	-0.11127819548872178
smile2	['Scott_Symons']	-0.26616541353383455
smile2	['SDBW']	-0.15789473684210525
smile2	['s_dbw']	0.0
smile2	['Davies_Bouldin']	0.0706766917293233
smile2	['PBM_index']	-0.08721804511278194
smile2	['Ratkowsky_Lance']	0.23609022556390977
smile2	['Ray_Turi']	0.13383458646616542
xclara	['Banfeld_Raferty']	0.05263157894736842
xclara	['modified_hubert_t']	0.45112781954887216
xclara	['i_index']	-0.3669172932330827
xclara	['McClain_Rao']	0.19999999999999998
xclara	['IIndex']	-0.3669172932330827
xclara	['Dunns_index']	-0.30526315789473685
xclara	['Scott_Symons']	0.34285714285714286
xclara	['SDBW']	-0.24661654135338343
xclara	['s_dbw']	0.2421052631578947
xclara	['Davies_Bouldin']	0.3157894736842105
xclara	['PBM_index']	-0.38947368421052625
xclara	['Ratkowsky_Lance']	-0.8045112781954886
xclara	['Ray_Turi']	0.31127819548872177
dermatology	['Banfeld_Raferty']	0.013533834586466165
dermatology	['modified_hubert_t']	0.15037593984962402
dermatology	['i_index']	0.007518796992481202
dermatology	['McClain_Rao']	0.13383458646616542
