disk-1000n	['Banfeld_Raferty']	-0.3293233082706767
dermatology	['IIndex']	0.007518796992481202
dermatology	['Dunns_index']	0.1609022556390977
dermatology	['Scott_Symons']	0.15037593984962402
dermatology	['SDBW']	-0.0781954887218045
dermatology	['s_dbw']	0.037593984962406006
dermatology	['Davies_Bouldin']	-0.16541353383458643
dermatology	['PBM_index']	-0.006015037593984962
dermatology	['Ratkowsky_Lance']	-0.10375939849624059
dermatology	['Ray_Turi']	-0.2045112781954887
disk-3000n	['Banfeld_Raferty']	0.30225563909774433
disk-3000n	['modified_hubert_t']	0.30977443609022554
disk-3000n	['i_index']	0.12932330827067667
disk-3000n	['McClain_Rao']	0.2571428571428572
disk-3000n	['IIndex']	0.16541353383458643
disk-3000n	['Dunns_index']	-0.13834586466165413
disk-3000n	['Scott_Symons']	0.10075187969924812
disk-3000n	['SDBW']	-0.04060150375939849
disk-3000n	['s_dbw']	0.4872180451127819
disk-3000n	['Davies_Bouldin']	0.09323308270676692
disk-3000n	['PBM_index']	0.24060150375939846
disk-3000n	['Ratkowsky_Lance']	-0.16691729323308271
disk-3000n	['Ray_Turi']	-0.13383458646616542
elly-2d10c13s	['Banfeld_Raferty']	0.009022556390977442
elly-2d10c13s	['modified_hubert_t']	0.2646616541353383
elly-2d10c13s	['i_index']	-0.34586466165413526
elly-2d10c13s	['McClain_Rao']	-0.23157894736842105
elly-2d10c13s	['IIndex']	-0.34586466165413526
elly-2d10c13s	['Dunns_index']	0.07218045112781954
elly-2d10c13s	['Scott_Symons']	0.4766917293233082
elly-2d10c13s	['SDBW']	-0.312781954887218
elly-2d10c13s	['s_dbw']	0.3037593984962406
elly-2d10c13s	['Davies_Bouldin']	-0.24511278195488717
elly-2d10c13s	['PBM_index']	-0.4601503759398496
elly-2d10c13s	['Ratkowsky_Lance']	-0.1894736842105263
elly-2d10c13s	['Ray_Turi']	-0.045112781954887216
donut3	['Banfeld_Raferty']	-0.15037593984962402
donut3	['modified_hubert_t']	0.10075187969924812
donut3	['i_index']	-0.12781954887218044
donut3	['McClain_Rao']	-0.13383458646616542
donut3	['IIndex']	-0.12781954887218044
donut3	['Dunns_index']	0.3699248120300751
donut3	['Scott_Symons']	0.03609022556390977
donut3	['SDBW']	-0.010526315789473682
donut3	['s_dbw']	-0.051127819548872175
donut3	['Davies_Bouldin']	0.22556390977443608
donut3	['PBM_index']	-0.21804511278195485
donut3	['Ratkowsky_Lance']	-0.15037593984962402
donut3	['Ray_Turi']	-0.25112781954887214
2d-20c-no0	['Banfeld_Raferty']	0.1789473684210526
2d-20c-no0	['modified_hubert_t']	0.47368421052631576
2d-20c-no0	['i_index']	0.38195488721804516
2d-20c-no0	['McClain_Rao']	0.26766917293233083
2d-20c-no0	['IIndex']	0.4646616541353384
2d-20c-no0	['Dunns_index']	-0.32631578947368417
2d-20c-no0	['Scott_Symons']	0.3142857142857143
2d-20c-no0	['SDBW']	-0.3954887218045112
2d-20c-no0	['s_dbw']	0.24511278195488717
2d-20c-no0	['Davies_Bouldin']	0.12330827067669171
2d-20c-no0	['PBM_index']	-0.0631578947368421
2d-20c-no0	['Ratkowsky_Lance']	-0.20902255639097742
2d-20c-no0	['Ray_Turi']	-0.28421052631578947
twenty	['Banfeld_Raferty']	0.3699248120300751
twenty	['modified_hubert_t']	0.3789473684210526
twenty	['i_index']	-0.22556390977443608
twenty	['McClain_Rao']	0.5052631578947367
twenty	['IIndex']	-0.22556390977443608
twenty	['Dunns_index']	0.2541353383458646
twenty	['Scott_Symons']	0.22255639097744356
twenty	['SDBW']	0.30977443609022554
twenty	['s_dbw']	0.06616541353383458
twenty	['Davies_Bouldin']	-0.08421052631578946
twenty	['PBM_index']	0.1894736842105263
twenty	['Ratkowsky_Lance']	-0.1744360902255639
twenty	['Ray_Turi']	-0.037593984962406006
rings	['Banfeld_Raferty']	-0.2781954887218045
rings	['modified_hubert_t']	-0.05563909774436089
rings	['i_index']	0.2421052631578947
rings	['McClain_Rao']	-0.14285714285714285
rings	['IIndex']	0.2421052631578947
rings	['Dunns_index']	-0.09473684210526315
rings	['Scott_Symons']	-0.20300751879699244
rings	['SDBW']	0.16240601503759397
rings	['s_dbw']	-0.05563909774436089
rings	['Davies_Bouldin']	-0.3699248120300751
rings	['PBM_index']	0.16691729323308271
rings	['Ratkowsky_Lance']	-0.037593984962406006
rings	['Ray_Turi']	0.1894736842105263
zelnik6	['Banfeld_Raferty']	-0.3744360902255639
zelnik6	['modified_hubert_t']	-0.08872180451127819
zelnik6	['i_index']	0.022556390977443608
zelnik6	['McClain_Rao']	-0.16240601503759397
zelnik6	['IIndex']	0.022556390977443608
zelnik6	['Dunns_index']	-0.37744360902255636
zelnik6	['Scott_Symons']	-0.3082706766917293
zelnik6	['SDBW']	-0.05864661654135337
zelnik6	['s_dbw']	-0.20751879699248119
zelnik6	['Davies_Bouldin']	-0.019548872180451125
zelnik6	['PBM_index']	0.03458646616541353
zelnik6	['Ratkowsky_Lance']	0.030075187969924807
zelnik6	['Ray_Turi']	-0.12030075187969923
ds577	['Banfeld_Raferty']	0.6992481203007518
ds577	['modified_hubert_t']	0.4661654135338345
ds577	['i_index']	-0.16691729323308271
ds577	['McClain_Rao']	0.3984962406015037
ds577	['IIndex']	-0.16691729323308271
ds577	['Dunns_index']	0.2556390977443609
ds577	['Scott_Symons']	0.09774436090225563
ds577	['SDBW']	-0.37293233082706767
ds577	['s_dbw']	0.35488721804511275
ds577	['Davies_Bouldin']	0.5714285714285714
ds577	['PBM_index']	-0.23157894736842105
ds577	['Ratkowsky_Lance']	-0.24812030075187969
ds577	['Ray_Turi']	-0.1969924812030075
hepta	['Banfeld_Raferty']	0.13834586466165413
hepta	['modified_hubert_t']	0.21654135338345865
hepta	['i_index']	-0.27669172932330827
hepta	['McClain_Rao']	0.5233082706766917
hepta	['IIndex']	-0.27669172932330827
hepta	['Dunns_index']	0.16691729323308271
hepta	['Scott_Symons']	0.3759398496240601
hepta	['SDBW']	-0.03458646616541353
hepta	['s_dbw']	0.4676691729323308
hepta	['Davies_Bouldin']	-0.07669172932330826
hepta	['PBM_index']	-0.12330827067669171
hepta	['Ratkowsky_Lance']	0.04210526315789473
hepta	['Ray_Turi']	0.16240601503759397
3-spiral	['Banfeld_Raferty']	-0.060150375939849614
3-spiral	['modified_hubert_t']	0.42556390977443603
3-spiral	['i_index']	0.2300751879699248
3-spiral	['McClain_Rao']	-0.07518796992481201
3-spiral	['IIndex']	0.2300751879699248
3-spiral	['Dunns_index']	0.0631578947368421
3-spiral	['Scott_Symons']	0.30977443609022554
3-spiral	['SDBW']	0.03909774436090225
3-spiral	['s_dbw']	-0.193984962406015
3-spiral	['Davies_Bouldin']	0.22255639097744356
3-spiral	['PBM_index']	-0.13834586466165413
3-spiral	['Ratkowsky_Lance']	-0.5263157894736841
3-spiral	['Ray_Turi']	-0.35488721804511275
longsquare	['Banfeld_Raferty']	0.4330827067669173
longsquare	['modified_hubert_t']	0.431578947368421
longsquare	['i_index']	-0.16240601503759397
longsquare	['McClain_Rao']	0.34285714285714286
longsquare	['IIndex']	-0.16240601503759397
longsquare	['Dunns_index']	0.37293233082706767
longsquare	['Scott_Symons']	0.41804511278195483
longsquare	['SDBW']	0.09323308270676692
longsquare	['s_dbw']	0.26917293233082706
longsquare	['Davies_Bouldin']	0.048120300751879695
longsquare	['PBM_index']	-0.1518796992481203
longsquare	['Ratkowsky_Lance']	-0.37293233082706767
longsquare	['Ray_Turi']	0.14285714285714285
ecoli	['Banfeld_Raferty']	0.08721804511278194
ecoli	['modified_hubert_t']	0.10827067669172932
ecoli	['i_index']	-0.060150375939849614
ecoli	['McClain_Rao']	-0.03458646616541353
ecoli	['IIndex']	-0.060150375939849614
ecoli	['Dunns_index']	0.10827067669172932
ecoli	['Scott_Symons']	0.10827067669172932
ecoli	['SDBW']	0.30075187969924805
ecoli	['s_dbw']	-0.26766917293233083
ecoli	['Davies_Bouldin']	0.5894736842105263
ecoli	['PBM_index']	-0.19849624060150375
ecoli	['Ratkowsky_Lance']	-0.3578947368421052
ecoli	['Ray_Turi']	0.04060150375939849
glass	['Banfeld_Raferty']	0.4195488721804511
glass	['modified_hubert_t']	0.3157894736842105
glass	['i_index']	-0.24812030075187969
glass	['McClain_Rao']	-0.019548872180451125
glass	['IIndex']	-0.24812030075187969
glass	['Dunns_index']	0.3157894736842105
glass	['Scott_Symons']	0.3157894736842105
glass	['SDBW']	0.015037593984962403
glass	['s_dbw']	0.22406015037593985
glass	['Davies_Bouldin']	0.06165413533834586
glass	['PBM_index']	-0.24360902255639094
glass	['Ratkowsky_Lance']	0.09473684210526315
glass	['Ray_Turi']	-0.3157894736842105
disk-4600n	['Banfeld_Raferty']	0.17744360902255638
disk-4600n	['modified_hubert_t']	0.24661654135338343
disk-4600n	['i_index']	0.3578947368421052
disk-4600n	['McClain_Rao']	0.19248120300751878
disk-4600n	['IIndex']	0.3578947368421052
disk-4600n	['Dunns_index']	0.05864661654135337
disk-4600n	['Scott_Symons']	0.22255639097744356
disk-4600n	['SDBW']	-0.30977443609022554
disk-4600n	['s_dbw']	0.2796992481203007
disk-4600n	['Davies_Bouldin']	0.6300751879699248
disk-4600n	['PBM_index']	-0.09323308270676692
disk-4600n	['Ratkowsky_Lance']	0.03308270676691729
disk-4600n	['Ray_Turi']	-0.010526315789473682
cuboids	['Banfeld_Raferty']	0.22556390977443608
cuboids	['modified_hubert_t']	0.4661654135338345
cuboids	['i_index']	-0.6075187969924812
cuboids	['McClain_Rao']	0.3443609022556391
cuboids	['IIndex']	-0.6075187969924812
cuboids	['Dunns_index']	0.24511278195488717
cuboids	['Scott_Symons']	0.1744360902255639
cuboids	['SDBW']	-0.18345864661654135
cuboids	['s_dbw']	-0.23458646616541348
cuboids	['Davies_Bouldin']	-0.03909774436090225
cuboids	['PBM_index']	-0.12781954887218044
cuboids	['Ratkowsky_Lance']	-0.04962406015037594
cuboids	['Ray_Turi']	0.17593984962406017
sizes1	['Banfeld_Raferty']	0.2300751879699248
sizes1	['modified_hubert_t']	0.4300751879699248
sizes1	['i_index']	-0.27518796992481204
sizes1	['McClain_Rao']	0.3804511278195489
sizes1	['IIndex']	-0.27518796992481204
sizes1	['Dunns_index']	-0.12481203007518797
sizes1	['Scott_Symons']	0.07518796992481201
sizes1	['SDBW']	-0.2300751879699248
sizes1	['s_dbw']	0.2120300751879699
sizes1	['Davies_Bouldin']	0.1413533834586466
sizes1	['PBM_index']	-0.27368421052631575
sizes1	['Ratkowsky_Lance']	-0.07969924812030074
sizes1	['Ray_Turi']	-0.33233082706766914
simplex	['Banfeld_Raferty']	0.6812030075187969
simplex	['modified_hubert_t']	0.4300751879699248
simplex	['i_index']	-0.4240601503759398
simplex	['McClain_Rao']	0.4631578947368421
simplex	['IIndex']	-0.4240601503759398
simplex	['Dunns_index']	0.07969924812030074
simplex	['Scott_Symons']	0.5503759398496241
simplex	['SDBW']	0.10827067669172932
simplex	['s_dbw']	-0.10225563909774435
simplex	['Davies_Bouldin']	0.13834586466165413
simplex	['PBM_index']	-0.08571428571428572
simplex	['Ratkowsky_Lance']	0.3398496240601503
simplex	['Ray_Turi']	-0.35187969924812035
long3	['Banfeld_Raferty']	0.22556390977443608
long3	['modified_hubert_t']	0.24962406015037594
long3	['i_index']	-0.29323308270676685
long3	['McClain_Rao']	0.2857142857142857
long3	['IIndex']	-0.29323308270676685
long3	['Dunns_index']	0.07969924812030074
long3	['Scott_Symons']	0.5263157894736841
long3	['SDBW']	-0.09022556390977443
long3	['s_dbw']	0.1263157894736842
long3	['Davies_Bouldin']	-0.2992481203007519
long3	['PBM_index']	-0.3699248120300751
long3	['Ratkowsky_Lance']	-0.21052631578947367
long3	['Ray_Turi']	0.04661654135338346
cluto-t5-8k	['Banfeld_Raferty']	-0.09774436090225563
cluto-t5-8k	['modified_hubert_t']	0.4060150375939849
cluto-t5-8k	['i_index']	-0.31729323308270674
cluto-t5-8k	['McClain_Rao']	0.060150375939849614
cluto-t5-8k	['IIndex']	-0.31729323308270674
cluto-t5-8k	['Dunns_index']	0.018045112781954885
cluto-t5-8k	['Scott_Symons']	-0.0706766917293233
cluto-t5-8k	['SDBW']	-0.3804511278195489
cluto-t5-8k	['s_dbw']	0.1969924812030075
cluto-t5-8k	['Davies_Bouldin']	0.12030075187969923
cluto-t5-8k	['PBM_index']	-0.3969924812030075
cluto-t5-8k	['Ratkowsky_Lance']	-0.20300751879699244
cluto-t5-8k	['Ray_Turi']	0.0631578947368421
cure-t0-2000n-2D	['Banfeld_Raferty']	0.13383458646616542
cure-t0-2000n-2D	['modified_hubert_t']	0.26766917293233083
cure-t0-2000n-2D	['i_index']	-0.40751879699248117
cure-t0-2000n-2D	['McClain_Rao']	0.5849624060150376
cure-t0-2000n-2D	['IIndex']	-0.40751879699248117
cure-t0-2000n-2D	['Dunns_index']	-0.09172932330827067
cure-t0-2000n-2D	['Scott_Symons']	0.5834586466165413
cure-t0-2000n-2D	['SDBW']	-0.25112781954887214
cure-t0-2000n-2D	['s_dbw']	-0.09624060150375939
cure-t0-2000n-2D	['Davies_Bouldin']	0.42556390977443603
cure-t0-2000n-2D	['PBM_index']	-0.2541353383458646
cure-t0-2000n-2D	['Ratkowsky_Lance']	-0.13383458646616542
cure-t0-2000n-2D	['Ray_Turi']	0.19097744360902258
3MC	['Banfeld_Raferty']	0.6947368421052631
3MC	['modified_hubert_t']	0.47218045112781953
3MC	['i_index']	-0.3804511278195489
3MC	['McClain_Rao']	0.3789473684210526
3MC	['IIndex']	-0.3804511278195489
3MC	['Dunns_index']	-0.29774436090225564
3MC	['Scott_Symons']	0.393984962406015
3MC	['SDBW']	0.5052631578947367
3MC	['s_dbw']	0.4917293233082706
3MC	['Davies_Bouldin']	0.3443609022556391
3MC	['PBM_index']	-0.1413533834586466
3MC	['Ratkowsky_Lance']	-0.22857142857142856
3MC	['Ray_Turi']	-0.2270676691729323
long1	['Banfeld_Raferty']	0.2556390977443609
long1	['modified_hubert_t']	0.1789473684210526
long1	['i_index']	-0.15939849624060148
long1	['McClain_Rao']	-0.24060150375939846
long1	['IIndex']	-0.15939849624060148
long1	['Dunns_index']	0.10526315789473684
long1	['Scott_Symons']	0.2857142857142857
long1	['SDBW']	0.11278195488721804
long1	['s_dbw']	0.33684210526315783
long1	['Davies_Bouldin']	-0.33082706766917286
long1	['PBM_index']	-0.15939849624060148
long1	['Ratkowsky_Lance']	-0.045112781954887216
long1	['Ray_Turi']	-0.156390977443609
segment	['Banfeld_Raferty']	-0.10827067669172932
segment	['modified_hubert_t']	0.18646616541353384
segment	['i_index']	-0.2120300751879699
segment	['McClain_Rao']	0.04661654135338346
segment	['IIndex']	-0.2120300751879699
segment	['Dunns_index']	0.18646616541353384
segment	['Scott_Symons']	0.18646616541353384
segment	['SDBW']	-0.06616541353383458
segment	['s_dbw']	0.43458646616541347
segment	['Davies_Bouldin']	-0.006015037593984962
segment	['PBM_index']	-0.26315789473684204
segment	['Ratkowsky_Lance']	0.21052631578947367
segment	['Ray_Turi']	-0.4842105263157894
triangle1	['Banfeld_Raferty']	0.39999999999999997
triangle1	['modified_hubert_t']	0.40451127819548865
triangle1	['i_index']	0.03157894736842105
triangle1	['McClain_Rao']	0.06466165413533834
triangle1	['IIndex']	-0.0631578947368421
triangle1	['Dunns_index']	-0.051127819548872175
triangle1	['Scott_Symons']	0.04962406015037594
triangle1	['SDBW']	-0.048120300751879695
triangle1	['s_dbw']	0.5203007518796992
triangle1	['Davies_Bouldin']	0.13233082706766916
triangle1	['PBM_index']	-0.19849624060150375
triangle1	['Ratkowsky_Lance']	-0.15939849624060148
triangle1	['Ray_Turi']	-0.08872180451127819
dense-disk-5000	['Banfeld_Raferty']	0.15488721804511277
dense-disk-5000	['modified_hubert_t']	0.2270676691729323
dense-disk-5000	['i_index']	0.28120300751879695
dense-disk-5000	['McClain_Rao']	0.04962406015037594
dense-disk-5000	['IIndex']	0.28120300751879695
dense-disk-5000	['Dunns_index']	0.07669172932330826
dense-disk-5000	['Scott_Symons']	0.09172932330827067
dense-disk-5000	['SDBW']	-0.1744360902255639
dense-disk-5000	['s_dbw']	0.42556390977443603
dense-disk-5000	['Davies_Bouldin']	0.14586466165413534
dense-disk-5000	['PBM_index']	-0.22105263157894736
dense-disk-5000	['Ratkowsky_Lance']	-0.2300751879699248
dense-disk-5000	['Ray_Turi']	0.49022556390977434
ds2c2sc13	['Banfeld_Raferty']	0.10075187969924812
ds2c2sc13	['modified_hubert_t']	-0.007518796992481202
ds2c2sc13	['i_index']	0.13533834586466165
ds2c2sc13	['McClain_Rao']	0.17593984962406017
ds2c2sc13	['IIndex']	0.13533834586466165
ds2c2sc13	['Dunns_index']	0.31879699248120297
ds2c2sc13	['Scott_Symons']	0.13082706766917293
ds2c2sc13	['SDBW']	0.03458646616541353
ds2c2sc13	['s_dbw']	0.2601503759398496
ds2c2sc13	['Davies_Bouldin']	-0.0706766917293233
ds2c2sc13	['PBM_index']	-0.09473684210526315
ds2c2sc13	['Ratkowsky_Lance']	0.019548872180451125
ds2c2sc13	['Ray_Turi']	0.024060150375939848
sizes5	['Banfeld_Raferty']	0.6781954887218045
sizes5	['modified_hubert_t']	0.4992481203007519
sizes5	['i_index']	-0.38195488721804516
sizes5	['McClain_Rao']	0.22406015037593985
sizes5	['IIndex']	-0.38195488721804516
sizes5	['Dunns_index']	0.3924812030075188
sizes5	['Scott_Symons']	0.6766917293233082
sizes5	['SDBW']	-0.5804511278195488
sizes5	['s_dbw']	-0.010526315789473682
sizes5	['Davies_Bouldin']	0.16541353383458643
sizes5	['PBM_index']	-0.5398496240601504
sizes5	['Ratkowsky_Lance']	-0.6781954887218045
sizes5	['Ray_Turi']	-0.5609022556390978
dpb	['Banfeld_Raferty']	0.1609022556390977
dpb	['modified_hubert_t']	0.35187969924812035
dpb	['i_index']	0.10676691729323308
dpb	['McClain_Rao']	0.31127819548872177
dpb	['IIndex']	0.2556390977443609
dpb	['Dunns_index']	-0.37293233082706767
dpb	['Scott_Symons']	-0.13984962406015036
dpb	['SDBW']	-0.24661654135338343
dpb	['s_dbw']	0.3924812030075188
dpb	['Davies_Bouldin']	0.3654135338345864
dpb	['PBM_index']	0.003007518796992481
dpb	['Ratkowsky_Lance']	-0.010526315789473682
dpb	['Ray_Turi']	0.1819548872180451
cluto-t8-8k	['Banfeld_Raferty']	0.37293233082706767
cluto-t8-8k	['modified_hubert_t']	0.016541353383458645
cluto-t8-8k	['i_index']	0.18345864661654135
cluto-t8-8k	['McClain_Rao']	-0.3789473684210526
cluto-t8-8k	['IIndex']	0.18345864661654135
cluto-t8-8k	['Dunns_index']	-0.06165413533834586
cluto-t8-8k	['Scott_Symons']	-0.006015037593984962
cluto-t8-8k	['SDBW']	0.2270676691729323
cluto-t8-8k	['s_dbw']	-0.012030075187969924
cluto-t8-8k	['Davies_Bouldin']	0.2270676691729323
cluto-t8-8k	['PBM_index']	-0.1744360902255639
cluto-t8-8k	['Ratkowsky_Lance']	0.0781954887218045
cluto-t8-8k	['Ray_Turi']	0.5368421052631579
sonar	['Banfeld_Raferty']	-0.26165413533834586
sonar	['modified_hubert_t']	-0.15939849624060148
sonar	['i_index']	0.12932330827067667
sonar	['McClain_Rao']	0.009022556390977442
sonar	['IIndex']	0.12932330827067667
sonar	['Dunns_index']	-0.15939849624060148
sonar	['Scott_Symons']	-0.15939849624060148
sonar	['SDBW']	-0.004511278195488721
sonar	['s_dbw']	-0.15939849624060148
sonar	['Davies_Bouldin']	-0.5383458646616541
sonar	['PBM_index']	0.2827067669172932
sonar	['Ratkowsky_Lance']	0.27669172932330827
sonar	['Ray_Turi']	0.27368421052631575
square4	['Banfeld_Raferty']	0.5323308270676691
square4	['modified_hubert_t']	0.4481203007518797
square4	['i_index']	-0.47518796992481205
square4	['McClain_Rao']	0.6676691729323309
square4	['IIndex']	-0.47518796992481205
square4	['Dunns_index']	0.29473684210526313
square4	['Scott_Symons']	-0.06917293233082707
square4	['SDBW']	-0.02857142857142857
square4	['s_dbw']	0.1639097744360902
square4	['Davies_Bouldin']	0.4992481203007519
square4	['PBM_index']	-0.2601503759398496
