disk-1000n	['Banfeld_Raferty']	-0.3293233082706767
square4	['Ratkowsky_Lance']	-0.23157894736842105
square4	['Ray_Turi']	0.47067669172932325
2d-4c-no4	['Banfeld_Raferty']	0.08421052631578946
2d-4c-no4	['modified_hubert_t']	0.42255639097744363
2d-4c-no4	['i_index']	-0.2781954887218045
2d-4c-no4	['McClain_Rao']	0.1639097744360902
2d-4c-no4	['IIndex']	-0.2781954887218045
2d-4c-no4	['Dunns_index']	0.15939849624060148
2d-4c-no4	['Scott_Symons']	0.24962406015037594
2d-4c-no4	['SDBW']	-0.22105263157894736
2d-4c-no4	['s_dbw']	0.41503759398496237
2d-4c-no4	['Davies_Bouldin']	-0.18045112781954886
2d-4c-no4	['PBM_index']	-0.06165413533834586
2d-4c-no4	['Ratkowsky_Lance']	-0.22556390977443608
2d-4c-no4	['Ray_Turi']	-0.013533834586466165
iono	['Banfeld_Raferty']	0.38796992481203
iono	['modified_hubert_t']	-0.024060150375939848
iono	['i_index']	0.06766917293233082
iono	['McClain_Rao']	0.07669172932330826
iono	['IIndex']	0.06766917293233082
iono	['Dunns_index']	-0.024060150375939848
iono	['Scott_Symons']	-0.024060150375939848
iono	['SDBW']	-0.24060150375939846
iono	['s_dbw']	0.07518796992481201
iono	['Davies_Bouldin']	-0.27669172932330827
iono	['PBM_index']	0.17142857142857143
iono	['Ratkowsky_Lance']	-0.048120300751879695
iono	['Ray_Turi']	0.09172932330827067
DS-850	['Banfeld_Raferty']	0.18496240601503755
DS-850	['modified_hubert_t']	0.4015037593984962
DS-850	['i_index']	-0.38947368421052625
DS-850	['McClain_Rao']	0.18496240601503755
DS-850	['IIndex']	-0.38947368421052625
DS-850	['Dunns_index']	0.3488721804511278
DS-850	['Scott_Symons']	0.35037593984962395
DS-850	['SDBW']	0.010526315789473682
DS-850	['s_dbw']	0.4466165413533834
DS-850	['Davies_Bouldin']	-0.05563909774436089
DS-850	['PBM_index']	0.04060150375939849
DS-850	['Ratkowsky_Lance']	-0.04962406015037594
DS-850	['Ray_Turi']	-0.022556390977443608
cluto-t7-10k	['Banfeld_Raferty']	0.14285714285714285
cluto-t7-10k	['modified_hubert_t']	0.19849624060150375
cluto-t7-10k	['i_index']	-0.0781954887218045
cluto-t7-10k	['McClain_Rao']	0.12781954887218044
cluto-t7-10k	['IIndex']	-0.0781954887218045
cluto-t7-10k	['Dunns_index']	-0.43909774436090226
cluto-t7-10k	['Scott_Symons']	0.15939849624060148
cluto-t7-10k	['SDBW']	-0.07969924812030074
cluto-t7-10k	['s_dbw']	-0.11278195488721804
cluto-t7-10k	['Davies_Bouldin']	0.12030075187969923
cluto-t7-10k	['PBM_index']	0.012030075187969924
cluto-t7-10k	['Ratkowsky_Lance']	-0.5338345864661653
cluto-t7-10k	['Ray_Turi']	-0.1533834586466165
gaussians1	['Banfeld_Raferty']	0.6676691729323309
gaussians1	['modified_hubert_t']	0.49624060150375937
gaussians1	['i_index']	0.09022556390977443
gaussians1	['McClain_Rao']	0.5052631578947367
gaussians1	['IIndex']	0.09022556390977443
gaussians1	['Dunns_index']	0.49624060150375937
gaussians1	['Scott_Symons']	0.24511278195488717
gaussians1	['SDBW']	0.08270676691729321
gaussians1	['s_dbw']	-0.019548872180451125
gaussians1	['Davies_Bouldin']	0.23759398496240602
gaussians1	['PBM_index']	0.11729323308270674
gaussians1	['Ratkowsky_Lance']	-0.3984962406015037
gaussians1	['Ray_Turi']	-0.013533834586466165
twodiamonds	['Banfeld_Raferty']	-0.20601503759398496
twodiamonds	['modified_hubert_t']	0.49022556390977434
twodiamonds	['i_index']	0.03458646616541353
twodiamonds	['McClain_Rao']	0.3924812030075188
twodiamonds	['IIndex']	0.03458646616541353
twodiamonds	['Dunns_index']	-0.21654135338345865
twodiamonds	['Scott_Symons']	-0.05563909774436089
twodiamonds	['SDBW']	-0.4481203007518797
twodiamonds	['s_dbw']	0.38195488721804516
twodiamonds	['Davies_Bouldin']	0.4120300751879699
twodiamonds	['PBM_index']	-0.26315789473684204
twodiamonds	['Ratkowsky_Lance']	0.05563909774436089
twodiamonds	['Ray_Turi']	0.18796992481203004
dense-disk-3000	['Banfeld_Raferty']	-0.16992481203007515
dense-disk-3000	['modified_hubert_t']	0.30977443609022554
dense-disk-3000	['i_index']	-0.1263157894736842
dense-disk-3000	['McClain_Rao']	0.04060150375939849
dense-disk-3000	['IIndex']	-0.1263157894736842
dense-disk-3000	['Dunns_index']	0.34736842105263155
dense-disk-3000	['Scott_Symons']	0.2827067669172932
dense-disk-3000	['SDBW']	0.10225563909774435
dense-disk-3000	['s_dbw']	-0.045112781954887216
dense-disk-3000	['Davies_Bouldin']	0.20150375939849624
dense-disk-3000	['PBM_index']	0.03157894736842105
dense-disk-3000	['Ratkowsky_Lance']	0.04962406015037594
dense-disk-3000	['Ray_Turi']	0.193984962406015
cassini	['Banfeld_Raferty']	-0.08721804511278194
cassini	['modified_hubert_t']	0.4120300751879699
cassini	['i_index']	-0.3398496240601503
cassini	['McClain_Rao']	0.3639097744360902
cassini	['IIndex']	-0.3398496240601503
cassini	['Dunns_index']	0.10225563909774435
cassini	['Scott_Symons']	0.045112781954887216
cassini	['SDBW']	0.08270676691729321
cassini	['s_dbw']	0.5022556390977443
cassini	['Davies_Bouldin']	0.16992481203007515
cassini	['PBM_index']	-0.26917293233082706
cassini	['Ratkowsky_Lance']	-0.5142857142857143
cassini	['Ray_Turi']	0.29323308270676685
disk-5000n	['Banfeld_Raferty']	0.3954887218045112
disk-5000n	['modified_hubert_t']	0.5082706766917292
disk-5000n	['i_index']	-0.35037593984962395
disk-5000n	['McClain_Rao']	0.09473684210526315
disk-5000n	['IIndex']	-0.35037593984962395
disk-5000n	['Dunns_index']	-0.03909774436090225
disk-5000n	['Scott_Symons']	0.09473684210526315
disk-5000n	['SDBW']	-0.49323308270676686
disk-5000n	['s_dbw']	0.1263157894736842
disk-5000n	['Davies_Bouldin']	0.10827067669172932
disk-5000n	['PBM_index']	-0.05413533834586466
disk-5000n	['Ratkowsky_Lance']	-0.5458646616541353
disk-5000n	['Ray_Turi']	0.019548872180451125
zelnik1	['Banfeld_Raferty']	0.5112781954887218
zelnik1	['modified_hubert_t']	0.49323308270676686
zelnik1	['i_index']	0.23458646616541348
zelnik1	['McClain_Rao']	0.015037593984962403
zelnik1	['IIndex']	0.23458646616541348
zelnik1	['Dunns_index']	-0.11729323308270674
zelnik1	['Scott_Symons']	0.28721804511278193
zelnik1	['SDBW']	-0.5338345864661653
zelnik1	['s_dbw']	0.09323308270676692
zelnik1	['Davies_Bouldin']	0.4601503759398496
zelnik1	['PBM_index']	-0.23308270676691725
zelnik1	['Ratkowsky_Lance']	-0.6466165413533834
zelnik1	['Ray_Turi']	-0.11278195488721804
sizes3	['Banfeld_Raferty']	0.4631578947368421
sizes3	['modified_hubert_t']	0.38496240601503756
sizes3	['i_index']	-0.3684210526315789
sizes3	['McClain_Rao']	0.14285714285714285
sizes3	['IIndex']	-0.3684210526315789
sizes3	['Dunns_index']	-0.437593984962406
sizes3	['Scott_Symons']	0.31127819548872177
sizes3	['SDBW']	0.024060150375939848
sizes3	['s_dbw']	0.25864661654135335
sizes3	['Davies_Bouldin']	0.051127819548872175
sizes3	['PBM_index']	-0.24060150375939846
sizes3	['Ratkowsky_Lance']	-0.4466165413533834
sizes3	['Ray_Turi']	-0.13984962406015036
2d-4c-no9	['Banfeld_Raferty']	0.6902255639097743
2d-4c-no9	['modified_hubert_t']	0.4781954887218045
2d-4c-no9	['i_index']	-0.5804511278195488
2d-4c-no9	['McClain_Rao']	0.08872180451127819
2d-4c-no9	['IIndex']	-0.5804511278195488
2d-4c-no9	['Dunns_index']	-0.23909774436090225
2d-4c-no9	['Scott_Symons']	0.7037593984962407
2d-4c-no9	['SDBW']	-0.21654135338345865
2d-4c-no9	['s_dbw']	0.12481203007518797
2d-4c-no9	['Davies_Bouldin']	-0.09323308270676692
2d-4c-no9	['PBM_index']	-0.3639097744360902
2d-4c-no9	['Ratkowsky_Lance']	0.06165413533834586
2d-4c-no9	['Ray_Turi']	-0.35488721804511275
disk-6000n	['Banfeld_Raferty']	0.1819548872180451
disk-6000n	['modified_hubert_t']	0.19248120300751878
disk-6000n	['i_index']	-0.17142857142857143
disk-6000n	['McClain_Rao']	0.4977443609022556
disk-6000n	['IIndex']	-0.17142857142857143
disk-6000n	['Dunns_index']	-0.31879699248120297
disk-6000n	['Scott_Symons']	0.3278195488721804
disk-6000n	['SDBW']	0.3533834586466165
disk-6000n	['s_dbw']	0.024060150375939848
disk-6000n	['Davies_Bouldin']	0.29473684210526313
disk-6000n	['PBM_index']	-0.5278195488721804
disk-6000n	['Ratkowsky_Lance']	-0.34736842105263155
disk-6000n	['Ray_Turi']	0.6736842105263157
ds3c3sc6	['Banfeld_Raferty']	0.22556390977443608
ds3c3sc6	['modified_hubert_t']	0.38646616541353385
ds3c3sc6	['i_index']	-0.3037593984962406
ds3c3sc6	['McClain_Rao']	0.0
ds3c3sc6	['IIndex']	-0.3037593984962406
ds3c3sc6	['Dunns_index']	0.2992481203007519
ds3c3sc6	['Scott_Symons']	0.04060150375939849
ds3c3sc6	['SDBW']	-0.28120300751879695
ds3c3sc6	['s_dbw']	0.26165413533834586
ds3c3sc6	['Davies_Bouldin']	0.3984962406015037
ds3c3sc6	['PBM_index']	-0.18496240601503755
ds3c3sc6	['Ratkowsky_Lance']	-0.34586466165413526
ds3c3sc6	['Ray_Turi']	0.07518796992481201
DS-577	['Banfeld_Raferty']	0.6992481203007518
DS-577	['modified_hubert_t']	0.4812030075187969
DS-577	['i_index']	-0.3924812030075188
DS-577	['McClain_Rao']	0.5488721804511278
DS-577	['IIndex']	-0.3924812030075188
DS-577	['Dunns_index']	0.006015037593984962
DS-577	['Scott_Symons']	0.3984962406015037
DS-577	['SDBW']	0.09924812030075188
DS-577	['s_dbw']	-0.16992481203007515
DS-577	['Davies_Bouldin']	0.05864661654135337
DS-577	['PBM_index']	-0.20150375939849624
DS-577	['Ratkowsky_Lance']	-0.24812030075187969
DS-577	['Ray_Turi']	-0.4421052631578947
cure-t2-4k	['Banfeld_Raferty']	0.3744360902255639
cure-t2-4k	['modified_hubert_t']	0.2827067669172932
cure-t2-4k	['i_index']	0.07669172932330826
cure-t2-4k	['McClain_Rao']	0.07368421052631578
cure-t2-4k	['IIndex']	0.07669172932330826
cure-t2-4k	['Dunns_index']	0.05263157894736842
cure-t2-4k	['Scott_Symons']	0.05864661654135337
cure-t2-4k	['SDBW']	-0.193984962406015
cure-t2-4k	['s_dbw']	-0.015037593984962403
cure-t2-4k	['Davies_Bouldin']	0.09924812030075188
cure-t2-4k	['PBM_index']	0.1639097744360902
cure-t2-4k	['Ratkowsky_Lance']	0.0015037593984962405
cure-t2-4k	['Ray_Turi']	0.06466165413533834
2d-4c	['Banfeld_Raferty']	0.45563909774436084
2d-4c	['modified_hubert_t']	0.3398496240601503
2d-4c	['i_index']	-0.08120300751879699
2d-4c	['McClain_Rao']	0.2706766917293233
2d-4c	['IIndex']	0.02857142857142857
2d-4c	['Dunns_index']	0.44360902255639095
2d-4c	['Scott_Symons']	0.5639097744360902
2d-4c	['SDBW']	-0.12330827067669171
2d-4c	['s_dbw']	0.08571428571428572
2d-4c	['Davies_Bouldin']	-0.13834586466165413
2d-4c	['PBM_index']	-0.022556390977443608
2d-4c	['Ratkowsky_Lance']	-0.45563909774436084
2d-4c	['Ray_Turi']	-0.010526315789473682
d31	['Banfeld_Raferty']	0.431578947368421
d31	['modified_hubert_t']	0.4857142857142857
d31	['i_index']	-0.3759398496240601
d31	['McClain_Rao']	-0.019548872180451125
d31	['IIndex']	-0.3759398496240601
d31	['Dunns_index']	0.24962406015037594
d31	['Scott_Symons']	0.0706766917293233
d31	['SDBW']	0.20751879699248119
d31	['s_dbw']	-0.03609022556390977
d31	['Davies_Bouldin']	-0.17293233082706763
d31	['PBM_index']	0.09624060150375939
d31	['Ratkowsky_Lance']	-0.3714285714285714
d31	['Ray_Turi']	-0.2721804511278195
square2	['Banfeld_Raferty']	0.20300751879699244
square2	['modified_hubert_t']	0.4360902255639097
square2	['i_index']	0.012030075187969924
square2	['McClain_Rao']	0.05263157894736842
square2	['IIndex']	0.012030075187969924
square2	['Dunns_index']	-0.2992481203007519
square2	['Scott_Symons']	0.4992481203007519
square2	['SDBW']	-0.015037593984962403
square2	['s_dbw']	0.18345864661654135
square2	['Davies_Bouldin']	0.38646616541353385
square2	['PBM_index']	-0.2646616541353383
square2	['Ratkowsky_Lance']	-0.5037593984962406
square2	['Ray_Turi']	0.1533834586466165
cure-t1-2000n-2D	['Banfeld_Raferty']	-0.010526315789473682
cure-t1-2000n-2D	['modified_hubert_t']	0.29473684210526313
cure-t1-2000n-2D	['i_index']	-0.3533834586466165
cure-t1-2000n-2D	['McClain_Rao']	0.5909774436090225
cure-t1-2000n-2D	['IIndex']	-0.35187969924812035
cure-t1-2000n-2D	['Dunns_index']	-0.11428571428571428
cure-t1-2000n-2D	['Scott_Symons']	-0.013533834586466165
cure-t1-2000n-2D	['SDBW']	-0.016541353383458645
cure-t1-2000n-2D	['s_dbw']	0.07518796992481201
cure-t1-2000n-2D	['Davies_Bouldin']	-0.19548872180451127
cure-t1-2000n-2D	['PBM_index']	-0.08270676691729321
cure-t1-2000n-2D	['Ratkowsky_Lance']	-0.44060150375939844
cure-t1-2000n-2D	['Ray_Turi']	0.22105263157894736
aggregation	['Banfeld_Raferty']	0.03157894736842105
aggregation	['modified_hubert_t']	0.26766917293233083
aggregation	['i_index']	0.17593984962406017
aggregation	['McClain_Rao']	0.09172932330827067
aggregation	['IIndex']	0.17593984962406017
aggregation	['Dunns_index']	0.11127819548872178
aggregation	['Scott_Symons']	-0.2045112781954887
aggregation	['SDBW']	-0.2270676691729323
aggregation	['s_dbw']	-0.18045112781954886
aggregation	['Davies_Bouldin']	-0.18796992481203004
aggregation	['PBM_index']	-0.045112781954887216
aggregation	['Ratkowsky_Lance']	-0.07669172932330826
aggregation	['Ray_Turi']	-0.15789473684210525
spiral	['Banfeld_Raferty']	0.29473684210526313
spiral	['modified_hubert_t']	0.6511278195488721
spiral	['i_index']	0.1744360902255639
spiral	['McClain_Rao']	0.03909774436090225
spiral	['IIndex']	0.1744360902255639
spiral	['Dunns_index']	0.09473684210526315
spiral	['Scott_Symons']	0.24962406015037594
spiral	['SDBW']	-0.3203007518796992
spiral	['s_dbw']	0.1609022556390977
spiral	['Davies_Bouldin']	-0.08270676691729321
spiral	['PBM_index']	0.03909774436090225
spiral	['Ratkowsky_Lance']	0.051127819548872175
spiral	['Ray_Turi']	0.41804511278195483
target	['Banfeld_Raferty']	0.6165413533834586
target	['modified_hubert_t']	0.45714285714285713
target	['i_index']	0.42105263157894735
target	['McClain_Rao']	0.6526315789473683
target	['IIndex']	0.4631578947368421
target	['Dunns_index']	-0.02857142857142857
target	['Scott_Symons']	0.5849624060150376
target	['SDBW']	-0.28872180451127816
target	['s_dbw']	0.3789473684210526
target	['Davies_Bouldin']	0.22255639097744356
target	['PBM_index']	0.12932330827067667
target	['Ratkowsky_Lance']	-0.5714285714285714
target	['Ray_Turi']	0.0781954887218045
square3	['Banfeld_Raferty']	0.05263157894736842
square3	['modified_hubert_t']	0.4060150375939849
square3	['i_index']	-0.5684210526315789
square3	['McClain_Rao']	-0.24812030075187969
square3	['IIndex']	-0.5684210526315789
square3	['Dunns_index']	0.13984962406015036
square3	['Scott_Symons']	0.18646616541353384
square3	['SDBW']	0.2857142857142857
square3	['s_dbw']	0.20902255639097742
square3	['Davies_Bouldin']	0.43909774436090226
square3	['PBM_index']	-0.21052631578947367
square3	['Ratkowsky_Lance']	0.24812030075187969
square3	['Ray_Turi']	-0.16992481203007515
heart-statlog	['Banfeld_Raferty']	-0.4601503759398496
heart-statlog	['modified_hubert_t']	-0.4977443609022556
heart-statlog	['i_index']	0.048120300751879695
heart-statlog	['McClain_Rao']	-0.5368421052631579
heart-statlog	['IIndex']	0.048120300751879695
heart-statlog	['Dunns_index']	-0.4977443609022556
heart-statlog	['Scott_Symons']	-0.16541353383458643
heart-statlog	['SDBW']	-0.4030075187969925
heart-statlog	['s_dbw']	-0.18496240601503755
heart-statlog	['Davies_Bouldin']	0.6180451127819548
heart-statlog	['PBM_index']	0.35187969924812035
heart-statlog	['Ratkowsky_Lance']	0.30977443609022554
heart-statlog	['Ray_Turi']	0.30075187969924805
donutcurves	['Banfeld_Raferty']	-0.025563909774436087
donutcurves	['modified_hubert_t']	0.030075187969924807
donutcurves	['i_index']	0.09924812030075188
donutcurves	['McClain_Rao']	-0.0706766917293233
donutcurves	['IIndex']	0.04060150375939849
donutcurves	['Dunns_index']	0.21954887218045113
donutcurves	['Scott_Symons']	-0.08721804511278194
donutcurves	['SDBW']	0.1744360902255639
donutcurves	['s_dbw']	0.2857142857142857
donutcurves	['Davies_Bouldin']	-0.16992481203007515
donutcurves	['PBM_index']	-0.09624060150375939
donutcurves	['Ratkowsky_Lance']	-0.2150375939849624
donutcurves	['Ray_Turi']	-0.18345864661654135
threenorm	['Banfeld_Raferty']	-0.35187969924812035
threenorm	['modified_hubert_t']	0.33383458646616543
threenorm	['i_index']	-0.11127819548872178
threenorm	['McClain_Rao']	0.12932330827067667
threenorm	['IIndex']	-0.11127819548872178
threenorm	['Dunns_index']	0.24360902255639094
threenorm	['Scott_Symons']	0.47518796992481205
threenorm	['SDBW']	-0.3684210526315789
threenorm	['s_dbw']	0.23308270676691725
threenorm	['Davies_Bouldin']	0.22255639097744356
threenorm	['PBM_index']	-0.0631578947368421
threenorm	['Ratkowsky_Lance']	-0.009022556390977442
threenorm	['Ray_Turi']	-0.030075187969924807
dpc	['Banfeld_Raferty']	0.26917293233082706
dpc	['modified_hubert_t']	0.29774436090225564
dpc	['i_index']	-0.24060150375939846
dpc	['McClain_Rao']	0.4796992481203006
dpc	['IIndex']	-0.24060150375939846
dpc	['Dunns_index']	0.625563909774436
dpc	['Scott_Symons']	0.13233082706766916
dpc	['SDBW']	-0.631578947368421
dpc	['s_dbw']	0.10827067669172932
dpc	['Davies_Bouldin']	0.12932330827067667
dpc	['PBM_index']	0.193984962406015
dpc	['Ratkowsky_Lance']	-0.14887218045112782
dpc	['Ray_Turi']	0.2300751879699248
triangle2	['Banfeld_Raferty']	0.8090225563909773
triangle2	['modified_hubert_t']	0.4300751879699248
triangle2	['i_index']	-0.32481203007518794
triangle2	['McClain_Rao']	0.5533834586466165
triangle2	['IIndex']	-0.32481203007518794
triangle2	['Dunns_index']	0.3233082706766917
triangle2	['Scott_Symons']	0.26616541353383455
triangle2	['SDBW']	-0.4466165413533834
triangle2	['s_dbw']	0.4842105263157894
triangle2	['Davies_Bouldin']	0.06466165413533834
triangle2	['PBM_index']	-0.5849624060150376
triangle2	['Ratkowsky_Lance']	-0.20751879699248119
triangle2	['Ray_Turi']	0.11127819548872178
shapes	['Banfeld_Raferty']	0.23909774436090225
shapes	['modified_hubert_t']	0.4781954887218045
shapes	['i_index']	-0.39097744360902253
shapes	['McClain_Rao']	0.19999999999999998
shapes	['IIndex']	-0.39097744360902253
shapes	['Dunns_index']	-0.1413533834586466
shapes	['Scott_Symons']	0.22255639097744356
shapes	['SDBW']	-0.5789473684210527
shapes	['s_dbw']	0.3578947368421052
shapes	['Davies_Bouldin']	-0.11879699248120301
shapes	['PBM_index']	-0.4270676691729323
shapes	['Ratkowsky_Lance']	-0.08872180451127819
shapes	['Ray_Turi']	-0.08120300751879699
square5	['Banfeld_Raferty']	0.6631578947368421
square5	['modified_hubert_t']	0.41052631578947363
square5	['i_index']	-0.4676691729323308
square5	['McClain_Rao']	0.5278195488721804
square5	['IIndex']	-0.4676691729323308
square5	['Dunns_index']	0.15939849624060148
square5	['Scott_Symons']	0.34736842105263155
square5	['SDBW']	-0.41654135338345866
square5	['s_dbw']	0.41052631578947363
square5	['Davies_Bouldin']	0.45112781954887216
square5	['PBM_index']	-0.32481203007518794
square5	['Ratkowsky_Lance']	0.40451127819548865
square5	['Ray_Turi']	0.02706766917293233
