flame	['Banfeld_Raferty']	0.2300751879699248
ds4c2sc8	['Ray_Turi']	1.0
spiral	['Banfeld_Raferty']	-0.5058823529411764
spiral	['modified_hubert_t']	1.0
spiral	['i_index']	1.0
spiral	['McClain_Rao']	1.0
spiral	['IIndex']	1.0
spiral	['Dunns_index']	1.0
spiral	['Scott_Symons']	1.0
spiral	['SDBW']	1.0
spiral	['s_dbw']	1.0
spiral	['Davies_Bouldin']	1.0
spiral	['PBM_index']	-0.5058823529411764
spiral	['Ratkowsky_Lance']	-0.5058823529411764
spiral	['Ray_Turi']	1.0
ba0.0a	['Banfeld_Raferty']	0.037593984962406006
ba0.0a	['modified_hubert_t']	-0.732330827067669
ba0.0a	['i_index']	0.2300751879699248
ba0.0a	['McClain_Rao']	0.037593984962406006
ba0.0a	['IIndex']	-0.732330827067669
ba0.0a	['Dunns_index']	0.037593984962406006
ba0.0a	['Scott_Symons']	0.037593984962406006
ba0.0a	['SDBW']	0.2300751879699248
ba0.0a	['s_dbw']	1.0
ba0.0a	['Davies_Bouldin']	1.0
ba0.0a	['PBM_index']	0.2300751879699248
ba0.0a	['Ratkowsky_Lance']	0.037593984962406006
ba0.0a	['Ray_Turi']	0.2300751879699248
glass	['Banfeld_Raferty']	-0.732330827067669
glass	['modified_hubert_t']	1.0
glass	['i_index']	0.2300751879699248
glass	['McClain_Rao']	0.2300751879699248
glass	['IIndex']	1.0
glass	['Dunns_index']	1.0
glass	['Scott_Symons']	0.2300751879699248
glass	['SDBW']	1.0
glass	['s_dbw']	1.0
glass	['Davies_Bouldin']	-0.732330827067669
glass	['PBM_index']	0.2300751879699248
glass	['Ratkowsky_Lance']	0.7112781954887217
glass	['Ray_Turi']	-0.732330827067669
disk-3000n	['Banfeld_Raferty']	1.0
disk-3000n	['modified_hubert_t']	1.0
disk-3000n	['i_index']	1.0
disk-3000n	['McClain_Rao']	1.0
disk-3000n	['IIndex']	1.0
disk-3000n	['Dunns_index']	1.0
disk-3000n	['Scott_Symons']	1.0
disk-3000n	['SDBW']	1.0
disk-3000n	['s_dbw']	1.0
disk-3000n	['Davies_Bouldin']	1.0
disk-3000n	['PBM_index']	1.0
disk-3000n	['Ratkowsky_Lance']	1.0
disk-3000n	['Ray_Turi']	1.0
fourty	['Banfeld_Raferty']	0.2300751879699248
fourty	['modified_hubert_t']	0.037593984962406006
fourty	['i_index']	0.037593984962406006
fourty	['McClain_Rao']	0.037593984962406006
fourty	['IIndex']	0.037593984962406006
fourty	['Dunns_index']	0.7112781954887217
fourty	['Scott_Symons']	0.2300751879699248
fourty	['SDBW']	-0.44360902255639095
fourty	['s_dbw']	0.2300751879699248
fourty	['Davies_Bouldin']	1.0
fourty	['PBM_index']	0.037593984962406006
fourty	['Ratkowsky_Lance']	0.037593984962406006
fourty	['Ray_Turi']	0.2300751879699248
donutcurves	['Banfeld_Raferty']	1.0
donutcurves	['modified_hubert_t']	0.2300751879699248
donutcurves	['i_index']	-0.732330827067669
donutcurves	['McClain_Rao']	0.2300751879699248
donutcurves	['IIndex']	0.2300751879699248
donutcurves	['Dunns_index']	-0.732330827067669
donutcurves	['Scott_Symons']	1.0
donutcurves	['SDBW']	0.037593984962406006
donutcurves	['s_dbw']	-0.732330827067669
donutcurves	['Davies_Bouldin']	-0.732330827067669
donutcurves	['PBM_index']	-0.732330827067669
donutcurves	['Ratkowsky_Lance']	0.2300751879699248
donutcurves	['Ray_Turi']	-0.732330827067669
cassini	['Banfeld_Raferty']	1.0
cassini	['modified_hubert_t']	0.037593984962406006
cassini	['i_index']	0.037593984962406006
cassini	['McClain_Rao']	0.037593984962406006
cassini	['IIndex']	0.037593984962406006
cassini	['Dunns_index']	1.0
cassini	['Scott_Symons']	1.0
cassini	['SDBW']	1.0
cassini	['s_dbw']	0.037593984962406006
cassini	['Davies_Bouldin']	1.0
cassini	['PBM_index']	0.037593984962406006
cassini	['Ratkowsky_Lance']	0.037593984962406006
cassini	['Ray_Turi']	1.0
curves2	['Banfeld_Raferty']	0.7112781954887217
curves2	['modified_hubert_t']	0.7112781954887217
curves2	['i_index']	-0.732330827067669
curves2	['McClain_Rao']	0.7112781954887217
curves2	['IIndex']	-0.44360902255639095
curves2	['Dunns_index']	-0.732330827067669
curves2	['Scott_Symons']	0.7112781954887217
curves2	['SDBW']	0.7112781954887217
curves2	['s_dbw']	0.7112781954887217
curves2	['Davies_Bouldin']	-0.44360902255639095
curves2	['PBM_index']	-0.732330827067669
curves2	['Ratkowsky_Lance']	1.0
curves2	['Ray_Turi']	-0.732330827067669
ds577	['Banfeld_Raferty']	1.0
ds577	['modified_hubert_t']	0.037593984962406006
ds577	['i_index']	1.0
ds577	['McClain_Rao']	0.037593984962406006
ds577	['IIndex']	0.037593984962406006
ds577	['Dunns_index']	1.0
ds577	['Scott_Symons']	1.0
ds577	['SDBW']	1.0
ds577	['s_dbw']	1.0
ds577	['Davies_Bouldin']	1.0
ds577	['PBM_index']	1.0
ds577	['Ratkowsky_Lance']	0.037593984962406006
ds577	['Ray_Turi']	1.0
tetra	['Banfeld_Raferty']	-0.5058823529411764
tetra	['modified_hubert_t']	-0.5058823529411764
tetra	['i_index']	-0.5058823529411764
tetra	['McClain_Rao']	-0.5058823529411764
tetra	['IIndex']	-0.5058823529411764
tetra	['Dunns_index']	-0.5058823529411764
tetra	['Scott_Symons']	-0.5058823529411764
tetra	['SDBW']	-0.5058823529411764
tetra	['s_dbw']	-0.5058823529411764
tetra	['Davies_Bouldin']	-0.5058823529411764
tetra	['PBM_index']	-0.5058823529411764
tetra	['Ratkowsky_Lance']	-0.5058823529411764
tetra	['Ray_Turi']	-0.5058823529411764
d31	['Banfeld_Raferty']	0.037593984962406006
d31	['modified_hubert_t']	1.0
d31	['i_index']	0.037593984962406006
d31	['McClain_Rao']	0.2300751879699248
d31	['IIndex']	1.0
d31	['Dunns_index']	0.2300751879699248
d31	['Scott_Symons']	0.037593984962406006
d31	['SDBW']	0.037593984962406006
d31	['s_dbw']	0.037593984962406006
d31	['Davies_Bouldin']	0.037593984962406006
d31	['PBM_index']	0.037593984962406006
d31	['Ratkowsky_Lance']	-0.732330827067669
d31	['Ray_Turi']	0.037593984962406006
curves1	['Banfeld_Raferty']	0.037593984962406006
curves1	['modified_hubert_t']	0.037593984962406006
curves1	['i_index']	1.0
curves1	['McClain_Rao']	0.037593984962406006
curves1	['IIndex']	0.037593984962406006
curves1	['Dunns_index']	1.0
curves1	['Scott_Symons']	0.037593984962406006
curves1	['SDBW']	1.0
curves1	['s_dbw']	1.0
curves1	['Davies_Bouldin']	1.0
curves1	['PBM_index']	1.0
curves1	['Ratkowsky_Lance']	0.037593984962406006
curves1	['Ray_Turi']	1.0
donut2	['Banfeld_Raferty']	-0.5058823529411764
donut2	['modified_hubert_t']	1.0
donut2	['i_index']	1.0
donut2	['McClain_Rao']	1.0
donut2	['IIndex']	1.0
donut2	['Dunns_index']	1.0
donut2	['Scott_Symons']	-0.5058823529411764
donut2	['SDBW']	1.0
donut2	['s_dbw']	1.0
donut2	['Davies_Bouldin']	1.0
donut2	['PBM_index']	1.0
donut2	['Ratkowsky_Lance']	-0.5058823529411764
donut2	['Ray_Turi']	1.0
pmf	['Banfeld_Raferty']	0.037593984962406006
pmf	['modified_hubert_t']	1.0
pmf	['i_index']	0.037593984962406006
pmf	['McClain_Rao']	0.037593984962406006
pmf	['IIndex']	1.0
pmf	['Dunns_index']	0.037593984962406006
pmf	['Scott_Symons']	0.037593984962406006
pmf	['SDBW']	0.037593984962406006
pmf	['s_dbw']	0.037593984962406006
pmf	['Davies_Bouldin']	0.037593984962406006
pmf	['PBM_index']	0.037593984962406006
pmf	['Ratkowsky_Lance']	0.037593984962406006
pmf	['Ray_Turi']	0.037593984962406006
complex8	['Banfeld_Raferty']	1.0
complex8	['modified_hubert_t']	-0.732330827067669
complex8	['i_index']	-0.732330827067669
complex8	['McClain_Rao']	-0.732330827067669
complex8	['IIndex']	-0.732330827067669
complex8	['Dunns_index']	0.7112781954887217
complex8	['Scott_Symons']	1.0
complex8	['SDBW']	0.2300751879699248
complex8	['s_dbw']	1.0
complex8	['Davies_Bouldin']	-0.732330827067669
complex8	['PBM_index']	-0.732330827067669
complex8	['Ratkowsky_Lance']	0.037593984962406006
complex8	['Ray_Turi']	0.2300751879699248
arrhythmia	['Banfeld_Raferty']	-0.5058823529411764
arrhythmia	['modified_hubert_t']	1.0
arrhythmia	['i_index']	-0.5058823529411764
arrhythmia	['McClain_Rao']	1.0
arrhythmia	['IIndex']	1.0
arrhythmia	['Dunns_index']	1.0
arrhythmia	['Scott_Symons']	1.0
arrhythmia	['SDBW']	-0.5058823529411764
arrhythmia	['s_dbw']	1.0
arrhythmia	['Davies_Bouldin']	-0.5058823529411764
arrhythmia	['PBM_index']	-0.5058823529411764
arrhythmia	['Ratkowsky_Lance']	1.0
arrhythmia	['Ray_Turi']	-0.5058823529411764
aml28	['Banfeld_Raferty']	1.0
aml28	['modified_hubert_t']	0.037593984962406006
aml28	['i_index']	1.0
aml28	['McClain_Rao']	1.0
aml28	['IIndex']	0.037593984962406006
aml28	['Dunns_index']	1.0
aml28	['Scott_Symons']	1.0
aml28	['SDBW']	1.0
aml28	['s_dbw']	1.0
aml28	['Davies_Bouldin']	1.0
aml28	['PBM_index']	1.0
aml28	['Ratkowsky_Lance']	1.0
aml28	['Ray_Turi']	1.0
sizes2	['Banfeld_Raferty']	0.037593984962406006
sizes2	['modified_hubert_t']	0.2300751879699248
sizes2	['i_index']	-0.732330827067669
sizes2	['McClain_Rao']	0.2300751879699248
sizes2	['IIndex']	0.2300751879699248
sizes2	['Dunns_index']	0.037593984962406006
sizes2	['Scott_Symons']	-0.732330827067669
sizes2	['SDBW']	-0.732330827067669
sizes2	['s_dbw']	-0.732330827067669
sizes2	['Davies_Bouldin']	-0.732330827067669
sizes2	['PBM_index']	-0.732330827067669
sizes2	['Ratkowsky_Lance']	0.2300751879699248
sizes2	['Ray_Turi']	-0.732330827067669
cluto-t4-8k	['Banfeld_Raferty']	1.0
cluto-t4-8k	['modified_hubert_t']	0.037593984962406006
cluto-t4-8k	['i_index']	-0.732330827067669
cluto-t4-8k	['McClain_Rao']	-0.732330827067669
cluto-t4-8k	['IIndex']	0.037593984962406006
cluto-t4-8k	['Dunns_index']	1.0
cluto-t4-8k	['Scott_Symons']	1.0
cluto-t4-8k	['SDBW']	1.0
cluto-t4-8k	['s_dbw']	0.037593984962406006
cluto-t4-8k	['Davies_Bouldin']	-0.732330827067669
cluto-t4-8k	['PBM_index']	1.0
cluto-t4-8k	['Ratkowsky_Lance']	-0.732330827067669
cluto-t4-8k	['Ray_Turi']	1.0
zelnik5	['Banfeld_Raferty']	1.0
zelnik5	['modified_hubert_t']	1.0
zelnik5	['i_index']	1.0
zelnik5	['McClain_Rao']	1.0
zelnik5	['IIndex']	1.0
zelnik5	['Dunns_index']	1.0
zelnik5	['Scott_Symons']	1.0
zelnik5	['SDBW']	1.0
zelnik5	['s_dbw']	1.0
zelnik5	['Davies_Bouldin']	1.0
zelnik5	['PBM_index']	1.0
zelnik5	['Ratkowsky_Lance']	1.0
zelnik5	['Ray_Turi']	1.0
smile2	['Banfeld_Raferty']	1.0
smile2	['modified_hubert_t']	0.2300751879699248
smile2	['i_index']	-0.732330827067669
smile2	['McClain_Rao']	-0.44360902255639095
smile2	['IIndex']	0.2300751879699248
smile2	['Dunns_index']	-0.732330827067669
smile2	['Scott_Symons']	-0.44360902255639095
smile2	['SDBW']	-0.732330827067669
smile2	['s_dbw']	1.0
smile2	['Davies_Bouldin']	1.0
smile2	['PBM_index']	1.0
smile2	['Ratkowsky_Lance']	-0.732330827067669
smile2	['Ray_Turi']	-0.732330827067669
longsquare	['Banfeld_Raferty']	1.0
longsquare	['modified_hubert_t']	0.037593984962406006
longsquare	['i_index']	1.0
longsquare	['McClain_Rao']	0.037593984962406006
longsquare	['IIndex']	0.037593984962406006
longsquare	['Dunns_index']	1.0
longsquare	['Scott_Symons']	1.0
longsquare	['SDBW']	1.0
longsquare	['s_dbw']	1.0
longsquare	['Davies_Bouldin']	1.0
longsquare	['PBM_index']	1.0
longsquare	['Ratkowsky_Lance']	0.037593984962406006
longsquare	['Ray_Turi']	1.0
target	['Banfeld_Raferty']	1.0
target	['modified_hubert_t']	-0.44360902255639095
target	['i_index']	0.7112781954887217
target	['McClain_Rao']	-0.44360902255639095
target	['IIndex']	-0.44360902255639095
target	['Dunns_index']	0.7112781954887217
target	['Scott_Symons']	-0.732330827067669
target	['SDBW']	-0.44360902255639095
target	['s_dbw']	0.7112781954887217
target	['Davies_Bouldin']	0.7112781954887217
target	['PBM_index']	0.7112781954887217
target	['Ratkowsky_Lance']	-0.732330827067669
target	['Ray_Turi']	0.7112781954887217
zelnik1	['Banfeld_Raferty']	1.0
zelnik1	['modified_hubert_t']	1.0
zelnik1	['i_index']	1.0
zelnik1	['McClain_Rao']	1.0
zelnik1	['IIndex']	1.0
zelnik1	['Dunns_index']	1.0
zelnik1	['Scott_Symons']	1.0
zelnik1	['SDBW']	1.0
zelnik1	['s_dbw']	1.0
zelnik1	['Davies_Bouldin']	1.0
zelnik1	['PBM_index']	1.0
zelnik1	['Ratkowsky_Lance']	1.0
zelnik1	['Ray_Turi']	1.0
lsun	['Banfeld_Raferty']	1.0
lsun	['modified_hubert_t']	0.037593984962406006
lsun	['i_index']	1.0
lsun	['McClain_Rao']	0.037593984962406006
lsun	['IIndex']	0.037593984962406006
lsun	['Dunns_index']	1.0
lsun	['Scott_Symons']	1.0
lsun	['SDBW']	1.0
lsun	['s_dbw']	1.0
lsun	['Davies_Bouldin']	1.0
lsun	['PBM_index']	1.0
lsun	['Ratkowsky_Lance']	0.037593984962406006
lsun	['Ray_Turi']	1.0
disk-6000n	['Banfeld_Raferty']	0.037593984962406006
disk-6000n	['modified_hubert_t']	1.0
disk-6000n	['i_index']	0.037593984962406006
disk-6000n	['McClain_Rao']	1.0
disk-6000n	['IIndex']	1.0
disk-6000n	['Dunns_index']	-0.732330827067669
disk-6000n	['Scott_Symons']	0.037593984962406006
disk-6000n	['SDBW']	0.037593984962406006
disk-6000n	['s_dbw']	0.037593984962406006
disk-6000n	['Davies_Bouldin']	0.037593984962406006
disk-6000n	['PBM_index']	0.037593984962406006
disk-6000n	['Ratkowsky_Lance']	0.037593984962406006
disk-6000n	['Ray_Turi']	0.037593984962406006
square5	['Banfeld_Raferty']	-0.5058823529411764
square5	['modified_hubert_t']	-0.5058823529411764
square5	['i_index']	-0.5058823529411764
square5	['McClain_Rao']	-0.5058823529411764
square5	['IIndex']	-0.5058823529411764
square5	['Dunns_index']	-0.5058823529411764
square5	['Scott_Symons']	-0.5058823529411764
square5	['SDBW']	-0.5058823529411764
square5	['s_dbw']	-0.5058823529411764
square5	['Davies_Bouldin']	-0.5058823529411764
square5	['PBM_index']	-0.5058823529411764
square5	['Ratkowsky_Lance']	-0.5058823529411764
square5	['Ray_Turi']	-0.5058823529411764
disk-4000n	['Banfeld_Raferty']	0.037593984962406006
disk-4000n	['modified_hubert_t']	1.0
disk-4000n	['i_index']	0.037593984962406006
disk-4000n	['McClain_Rao']	1.0
disk-4000n	['IIndex']	1.0
disk-4000n	['Dunns_index']	0.2300751879699248
disk-4000n	['Scott_Symons']	0.037593984962406006
disk-4000n	['SDBW']	-0.732330827067669
disk-4000n	['s_dbw']	0.037593984962406006
disk-4000n	['Davies_Bouldin']	0.037593984962406006
disk-4000n	['PBM_index']	0.037593984962406006
disk-4000n	['Ratkowsky_Lance']	0.7112781954887217
disk-4000n	['Ray_Turi']	0.037593984962406006
sizes5	['Banfeld_Raferty']	1.0
sizes5	['modified_hubert_t']	-0.732330827067669
sizes5	['i_index']	-0.44360902255639095
sizes5	['McClain_Rao']	-0.732330827067669
sizes5	['IIndex']	-0.732330827067669
sizes5	['Dunns_index']	0.037593984962406006
sizes5	['Scott_Symons']	0.2300751879699248
sizes5	['SDBW']	0.2300751879699248
sizes5	['s_dbw']	0.2300751879699248
sizes5	['Davies_Bouldin']	0.037593984962406006
sizes5	['PBM_index']	-0.732330827067669
sizes5	['Ratkowsky_Lance']	-0.732330827067669
sizes5	['Ray_Turi']	0.2300751879699248
spiralsquare	['Banfeld_Raferty']	1.0
spiralsquare	['modified_hubert_t']	0.037593984962406006
spiralsquare	['i_index']	1.0
spiralsquare	['McClain_Rao']	0.037593984962406006
spiralsquare	['IIndex']	0.037593984962406006
spiralsquare	['Dunns_index']	1.0
spiralsquare	['Scott_Symons']	1.0
spiralsquare	['SDBW']	1.0
spiralsquare	['s_dbw']	1.0
spiralsquare	['Davies_Bouldin']	1.0
spiralsquare	['PBM_index']	1.0
spiralsquare	['Ratkowsky_Lance']	0.037593984962406006
spiralsquare	['Ray_Turi']	1.0
sonar	['Banfeld_Raferty']	1.0
sonar	['modified_hubert_t']	1.0
sonar	['i_index']	1.0
sonar	['McClain_Rao']	1.0
sonar	['IIndex']	1.0
sonar	['Dunns_index']	1.0
sonar	['Scott_Symons']	1.0
sonar	['SDBW']	1.0
sonar	['s_dbw']	1.0
sonar	['Davies_Bouldin']	1.0
sonar	['PBM_index']	1.0
sonar	['Ratkowsky_Lance']	1.0
sonar	['Ray_Turi']	1.0
2d-10c	['Banfeld_Raferty']	1.0
2d-10c	['modified_hubert_t']	1.0
2d-10c	['i_index']	1.0
2d-10c	['McClain_Rao']	1.0
2d-10c	['IIndex']	1.0
2d-10c	['Dunns_index']	1.0
2d-10c	['Scott_Symons']	1.0
2d-10c	['SDBW']	1.0
2d-10c	['s_dbw']	1.0
2d-10c	['Davies_Bouldin']	1.0
2d-10c	['PBM_index']	1.0
2d-10c	['Ratkowsky_Lance']	1.0
2d-10c	['Ray_Turi']	1.0
diamond9	['Banfeld_Raferty']	0.037593984962406006
diamond9	['modified_hubert_t']	1.0
diamond9	['i_index']	0.037593984962406006
diamond9	['McClain_Rao']	1.0
diamond9	['IIndex']	1.0
diamond9	['Dunns_index']	0.037593984962406006
diamond9	['Scott_Symons']	0.037593984962406006
diamond9	['SDBW']	0.037593984962406006
diamond9	['s_dbw']	1.0
diamond9	['Davies_Bouldin']	0.037593984962406006
diamond9	['PBM_index']	0.037593984962406006
diamond9	['Ratkowsky_Lance']	1.0
diamond9	['Ray_Turi']	0.037593984962406006
ecoli	['Banfeld_Raferty']	0.037593984962406006
ecoli	['modified_hubert_t']	0.037593984962406006
ecoli	['i_index']	1.0
ecoli	['McClain_Rao']	0.037593984962406006
ecoli	['IIndex']	0.037593984962406006
ecoli	['Dunns_index']	0.037593984962406006
ecoli	['Scott_Symons']	0.037593984962406006
ecoli	['SDBW']	1.0
ecoli	['s_dbw']	1.0
ecoli	['Davies_Bouldin']	0.2300751879699248
ecoli	['PBM_index']	1.0
ecoli	['Ratkowsky_Lance']	-0.44360902255639095
ecoli	['Ray_Turi']	1.0
dpb	['Banfeld_Raferty']	0.2300751879699248
dpb	['modified_hubert_t']	1.0
dpb	['i_index']	0.037593984962406006
dpb	['McClain_Rao']	0.2300751879699248
dpb	['IIndex']	1.0
dpb	['Dunns_index']	-0.732330827067669
dpb	['Scott_Symons']	0.2300751879699248
dpb	['SDBW']	0.037593984962406006
dpb	['s_dbw']	0.037593984962406006
dpb	['Davies_Bouldin']	0.037593984962406006
dpb	['PBM_index']	0.037593984962406006
dpb	['Ratkowsky_Lance']	0.2300751879699248
dpb	['Ray_Turi']	0.037593984962406006
thy	['Banfeld_Raferty']	-0.732330827067669
thy	['modified_hubert_t']	1.0
thy	['i_index']	0.037593984962406006
thy	['McClain_Rao']	1.0
thy	['IIndex']	1.0
thy	['Dunns_index']	1.0
thy	['Scott_Symons']	-0.44360902255639095
thy	['SDBW']	1.0
thy	['s_dbw']	1.0
thy	['Davies_Bouldin']	-0.732330827067669
thy	['PBM_index']	-0.732330827067669
thy	['Ratkowsky_Lance']	1.0
thy	['Ray_Turi']	0.037593984962406006
rings	['Banfeld_Raferty']	1.0
rings	['modified_hubert_t']	1.0
rings	['i_index']	1.0
rings	['McClain_Rao']	1.0
rings	['IIndex']	1.0
rings	['Dunns_index']	1.0
rings	['Scott_Symons']	1.0
rings	['SDBW']	1.0
rings	['s_dbw']	1.0
rings	['Davies_Bouldin']	1.0
rings	['PBM_index']	-0.5058823529411764
rings	['Ratkowsky_Lance']	1.0
rings	['Ray_Turi']	1.0
twodiamonds	['Banfeld_Raferty']	1.0
twodiamonds	['modified_hubert_t']	0.037593984962406006
twodiamonds	['i_index']	1.0
twodiamonds	['McClain_Rao']	0.037593984962406006
twodiamonds	['IIndex']	0.037593984962406006
twodiamonds	['Dunns_index']	1.0
twodiamonds	['Scott_Symons']	0.037593984962406006
twodiamonds	['SDBW']	1.0
twodiamonds	['s_dbw']	1.0
twodiamonds	['Davies_Bouldin']	1.0
twodiamonds	['PBM_index']	1.0
twodiamonds	['Ratkowsky_Lance']	0.037593984962406006
twodiamonds	['Ray_Turi']	1.0
square2	['Banfeld_Raferty']	-0.44360902255639095
square2	['modified_hubert_t']	-0.44360902255639095
square2	['i_index']	0.7112781954887217
square2	['McClain_Rao']	-0.732330827067669
square2	['IIndex']	-0.44360902255639095
square2	['Dunns_index']	0.7112781954887217
square2	['Scott_Symons']	-0.44360902255639095
square2	['SDBW']	0.7112781954887217
square2	['s_dbw']	0.7112781954887217
square2	['Davies_Bouldin']	0.7112781954887217
square2	['PBM_index']	0.7112781954887217
square2	['Ratkowsky_Lance']	-0.44360902255639095
square2	['Ray_Turi']	0.7112781954887217
hypercube	['Banfeld_Raferty']	1.0
hypercube	['modified_hubert_t']	1.0
hypercube	['i_index']	1.0
hypercube	['McClain_Rao']	1.0
hypercube	['IIndex']	1.0
hypercube	['Dunns_index']	1.0
hypercube	['Scott_Symons']	1.0
hypercube	['SDBW']	1.0
hypercube	['s_dbw']	1.0
hypercube	['Davies_Bouldin']	1.0
hypercube	['PBM_index']	1.0
hypercube	['Ratkowsky_Lance']	1.0
hypercube	['Ray_Turi']	1.0
haberman	['Banfeld_Raferty']	0.037593984962406006
haberman	['modified_hubert_t']	1.0
haberman	['i_index']	0.037593984962406006
haberman	['McClain_Rao']	1.0
haberman	['IIndex']	1.0
haberman	['Dunns_index']	1.0
haberman	['Scott_Symons']	1.0
haberman	['SDBW']	0.037593984962406006
haberman	['s_dbw']	0.037593984962406006
haberman	['Davies_Bouldin']	0.037593984962406006
haberman	['PBM_index']	0.037593984962406006
haberman	['Ratkowsky_Lance']	1.0
haberman	['Ray_Turi']	0.037593984962406006
disk-5000n	['Banfeld_Raferty']	0.037593984962406006
disk-5000n	['modified_hubert_t']	1.0
disk-5000n	['i_index']	0.037593984962406006
disk-5000n	['McClain_Rao']	1.0
disk-5000n	['IIndex']	1.0
disk-5000n	['Dunns_index']	-0.732330827067669
disk-5000n	['Scott_Symons']	-0.732330827067669
disk-5000n	['SDBW']	0.037593984962406006
disk-5000n	['s_dbw']	0.037593984962406006
disk-5000n	['Davies_Bouldin']	0.037593984962406006
disk-5000n	['PBM_index']	0.037593984962406006
disk-5000n	['Ratkowsky_Lance']	-0.732330827067669
disk-5000n	['Ray_Turi']	0.037593984962406006
