circle	['Banfeld_Raferty']	0.21804511278195485
circle	['modified_hubert_t']	0.5278195488721804
circle	['i_index']	-0.021052631578947364
circle	['McClain_Rao']	0.3443609022556391
circle	['IIndex']	0.5278195488721804
circle	['Dunns_index']	0.5278195488721804
circle	['Scott_Symons']	0.14887218045112782
circle	['SDBW']	0.5278195488721804
circle	['s_dbw']	0.04210526315789473
circle	['Davies_Bouldin']	0.15037593984962402
circle	['PBM_index']	-0.021052631578947364
circle	['Ratkowsky_Lance']	-0.25112781954887214
circle	['Ray_Turi']	-0.025563909774436087
triangle1	['Banfeld_Raferty']	0.2721804511278195
triangle1	['modified_hubert_t']	0.4240601503759398
triangle1	['i_index']	-0.05714285714285714
triangle1	['McClain_Rao']	-0.11428571428571428
triangle1	['IIndex']	0.4240601503759398
triangle1	['Dunns_index']	0.4240601503759398
triangle1	['Scott_Symons']	0.31729323308270674
triangle1	['SDBW']	0.4240601503759398
triangle1	['s_dbw']	0.2541353383458646
triangle1	['Davies_Bouldin']	0.048120300751879695
triangle1	['PBM_index']	0.1744360902255639
triangle1	['Ratkowsky_Lance']	-0.06917293233082707
triangle1	['Ray_Turi']	-0.4060150375939849
simplex	['Banfeld_Raferty']	0.3203007518796992
simplex	['modified_hubert_t']	0.7473684210526315
simplex	['i_index']	-0.4330827067669173
simplex	['McClain_Rao']	-0.05864661654135337
simplex	['IIndex']	0.7473684210526315
simplex	['Dunns_index']	0.7473684210526315
simplex	['Scott_Symons']	0.35939849624060144
simplex	['SDBW']	0.7473684210526315
simplex	['s_dbw']	-0.02857142857142857
simplex	['Davies_Bouldin']	0.35939849624060144
simplex	['PBM_index']	-0.5112781954887218
simplex	['Ratkowsky_Lance']	-0.312781954887218
simplex	['Ray_Turi']	-0.3203007518796992
2d-20c-no0	['Banfeld_Raferty']	-0.9458646616541352
2d-20c-no0	['modified_hubert_t']	-0.9684210526315788
2d-20c-no0	['i_index']	-0.5172932330827067
2d-20c-no0	['McClain_Rao']	-0.8812030075187969
2d-20c-no0	['IIndex']	-0.9684210526315788
2d-20c-no0	['Dunns_index']	0.11428571428571428
2d-20c-no0	['Scott_Symons']	-0.9684210526315788
2d-20c-no0	['SDBW']	-0.9684210526315788
2d-20c-no0	['s_dbw']	-0.9669172932330825
2d-20c-no0	['Davies_Bouldin']	-0.5052631578947367
2d-20c-no0	['PBM_index']	-0.33233082706766914
2d-20c-no0	['Ratkowsky_Lance']	0.5473684210526315
2d-20c-no0	['Ray_Turi']	-0.40751879699248117
disk-4000n	['Banfeld_Raferty']	0.2541353383458646
disk-4000n	['modified_hubert_t']	0.5909774436090225
disk-4000n	['i_index']	-0.3278195488721804
disk-4000n	['McClain_Rao']	0.08872180451127819
disk-4000n	['IIndex']	0.5909774436090225
disk-4000n	['Dunns_index']	0.07669172932330826
disk-4000n	['Scott_Symons']	0.2541353383458646
disk-4000n	['SDBW']	0.5909774436090225
disk-4000n	['s_dbw']	0.5548872180451127
disk-4000n	['Davies_Bouldin']	-0.03458646616541353
disk-4000n	['PBM_index']	-0.0631578947368421
disk-4000n	['Ratkowsky_Lance']	-0.3398496240601503
disk-4000n	['Ray_Turi']	0.0015037593984962405
zelnik1	['Banfeld_Raferty']	0.006015037593984962
zelnik1	['modified_hubert_t']	0.6526315789473683
zelnik1	['i_index']	-0.5233082706766917
zelnik1	['McClain_Rao']	-0.156390977443609
zelnik1	['IIndex']	0.6526315789473683
zelnik1	['Dunns_index']	0.6526315789473683
zelnik1	['Scott_Symons']	-0.1263157894736842
zelnik1	['SDBW']	0.6526315789473683
zelnik1	['s_dbw']	0.35939849624060144
zelnik1	['Davies_Bouldin']	0.41052631578947363
zelnik1	['PBM_index']	-0.37293233082706767
zelnik1	['Ratkowsky_Lance']	-0.6466165413533834
zelnik1	['Ray_Turi']	-0.41654135338345866
square5	['Banfeld_Raferty']	0.837593984962406
square5	['modified_hubert_t']	0.8646616541353382
square5	['i_index']	-0.7127819548872181
square5	['McClain_Rao']	0.22406015037593985
square5	['IIndex']	0.8646616541353382
square5	['Dunns_index']	-0.23308270676691725
square5	['Scott_Symons']	0.8240601503759398
square5	['SDBW']	0.8646616541353382
square5	['s_dbw']	0.8165413533834586
square5	['Davies_Bouldin']	-0.3293233082706767
square5	['PBM_index']	-0.7909774436090224
square5	['Ratkowsky_Lance']	-0.8511278195488721
square5	['Ray_Turi']	0.021052631578947364
tae	['Banfeld_Raferty']	-0.26616541353383455
tae	['modified_hubert_t']	-0.8992481203007519
tae	['i_index']	0.048120300751879695
tae	['McClain_Rao']	0.5503759398496241
tae	['IIndex']	-0.8992481203007519
tae	['Dunns_index']	-0.8992481203007519
tae	['Scott_Symons']	-0.8992481203007519
tae	['SDBW']	-0.8992481203007519
tae	['s_dbw']	-0.8842105263157894
tae	['Davies_Bouldin']	0.5759398496240601
tae	['PBM_index']	-0.7097744360902255
tae	['Ratkowsky_Lance']	-0.7398496240601502
tae	['Ray_Turi']	0.5774436090225563
zelnik5	['Banfeld_Raferty']	-0.016541353383458645
zelnik5	['modified_hubert_t']	1.0
zelnik5	['i_index']	-1.0
zelnik5	['McClain_Rao']	0.3218045112781954
zelnik5	['IIndex']	1.0
zelnik5	['Dunns_index']	1.0
zelnik5	['Scott_Symons']	-0.22406015037593985
zelnik5	['SDBW']	1.0
zelnik5	['s_dbw']	0.6451127819548872
zelnik5	['Davies_Bouldin']	-0.8466165413533834
zelnik5	['PBM_index']	-1.0
zelnik5	['Ratkowsky_Lance']	-1.0
zelnik5	['Ray_Turi']	-0.77593984962406
ds4c2sc8	['Banfeld_Raferty']	-0.35488721804511275
ds4c2sc8	['modified_hubert_t']	0.9398496240601503
ds4c2sc8	['i_index']	-0.40751879699248117
ds4c2sc8	['McClain_Rao']	-0.24812030075187969
ds4c2sc8	['IIndex']	0.9398496240601503
ds4c2sc8	['Dunns_index']	0.9398496240601503
ds4c2sc8	['Scott_Symons']	-0.38195488721804516
ds4c2sc8	['SDBW']	0.9398496240601503
ds4c2sc8	['s_dbw']	0.009022556390977442
ds4c2sc8	['Davies_Bouldin']	-0.018045112781954885
ds4c2sc8	['PBM_index']	-0.40751879699248117
ds4c2sc8	['Ratkowsky_Lance']	-0.24060150375939846
ds4c2sc8	['Ray_Turi']	-0.018045112781954885
pathbased	['Banfeld_Raferty']	0.9353383458646616
pathbased	['modified_hubert_t']	0.9428571428571428
pathbased	['i_index']	-0.7894736842105263
pathbased	['McClain_Rao']	0.5578947368421052
pathbased	['IIndex']	0.9428571428571428
pathbased	['Dunns_index']	0.14586466165413534
pathbased	['Scott_Symons']	0.8616541353383457
pathbased	['SDBW']	0.9428571428571428
pathbased	['s_dbw']	0.9398496240601503
pathbased	['Davies_Bouldin']	0.6045112781954887
pathbased	['PBM_index']	-0.7924812030075187
pathbased	['Ratkowsky_Lance']	-0.9428571428571428
pathbased	['Ray_Turi']	0.11879699248120301
heart-statlog	['Banfeld_Raferty']	0.05563909774436089
heart-statlog	['modified_hubert_t']	0.7142857142857143
heart-statlog	['i_index']	0.3398496240601503
heart-statlog	['McClain_Rao']	0.41353383458646614
heart-statlog	['IIndex']	0.7142857142857143
heart-statlog	['Dunns_index']	0.7142857142857143
heart-statlog	['Scott_Symons']	0.05563909774436089
heart-statlog	['SDBW']	0.7142857142857143
heart-statlog	['s_dbw']	0.05563909774436089
heart-statlog	['Davies_Bouldin']	0.0706766917293233
heart-statlog	['PBM_index']	0.7142857142857143
heart-statlog	['Ratkowsky_Lance']	0.7142857142857143
heart-statlog	['Ray_Turi']	0.0706766917293233
DS-577	['Banfeld_Raferty']	0.8932330827067668
DS-577	['modified_hubert_t']	0.8962406015037594
DS-577	['i_index']	-0.8586466165413533
DS-577	['McClain_Rao']	0.8932330827067668
DS-577	['IIndex']	0.8962406015037594
DS-577	['Dunns_index']	0.18345864661654135
DS-577	['Scott_Symons']	0.882706766917293
DS-577	['SDBW']	0.8962406015037594
DS-577	['s_dbw']	0.8902255639097743
DS-577	['Davies_Bouldin']	-0.24360902255639094
DS-577	['PBM_index']	-0.849624060150376
DS-577	['Ratkowsky_Lance']	-0.8962406015037594
DS-577	['Ray_Turi']	-0.6045112781954887
rings	['Banfeld_Raferty']	0.24962406015037594
rings	['modified_hubert_t']	0.7293233082706766
rings	['i_index']	-0.5263157894736841
rings	['McClain_Rao']	0.58796992481203
rings	['IIndex']	0.7293233082706766
rings	['Dunns_index']	-0.25864661654135335
rings	['Scott_Symons']	0.18646616541353384
rings	['SDBW']	0.7293233082706766
rings	['s_dbw']	0.19248120300751878
rings	['Davies_Bouldin']	0.13684210526315788
rings	['PBM_index']	-0.4947368421052631
rings	['Ratkowsky_Lance']	-0.44060150375939844
rings	['Ray_Turi']	-0.16240601503759397
cure-t2-4k	['Banfeld_Raferty']	0.03458646616541353
cure-t2-4k	['modified_hubert_t']	0.3293233082706767
cure-t2-4k	['i_index']	-0.12330827067669171
cure-t2-4k	['McClain_Rao']	0.4090225563909774
cure-t2-4k	['IIndex']	0.3293233082706767
cure-t2-4k	['Dunns_index']	0.34285714285714286
cure-t2-4k	['Scott_Symons']	0.15488721804511277
cure-t2-4k	['SDBW']	0.3293233082706767
cure-t2-4k	['s_dbw']	0.03308270676691729
cure-t2-4k	['Davies_Bouldin']	-0.1894736842105263
cure-t2-4k	['PBM_index']	-0.051127819548872175
cure-t2-4k	['Ratkowsky_Lance']	0.13834586466165413
cure-t2-4k	['Ray_Turi']	-0.11127819548872178
cuboids	['Banfeld_Raferty']	0.7458646616541353
cuboids	['modified_hubert_t']	0.9443609022556391
cuboids	['i_index']	-0.8917293233082706
cuboids	['McClain_Rao']	0.6842105263157895
cuboids	['IIndex']	0.9443609022556391
cuboids	['Dunns_index']	-0.3293233082706767
cuboids	['Scott_Symons']	0.9398496240601503
cuboids	['SDBW']	0.9443609022556391
cuboids	['s_dbw']	0.9503759398496241
cuboids	['Davies_Bouldin']	-0.8481203007518796
cuboids	['PBM_index']	-0.8962406015037594
cuboids	['Ratkowsky_Lance']	-0.9518796992481202
cuboids	['Ray_Turi']	-0.9082706766917292
iono	['Banfeld_Raferty']	0.16992481203007515
iono	['modified_hubert_t']	0.431578947368421
iono	['i_index']	-0.42556390977443603
iono	['McClain_Rao']	0.41654135338345866
iono	['IIndex']	0.431578947368421
iono	['Dunns_index']	0.20601503759398496
iono	['Scott_Symons']	0.431578947368421
iono	['SDBW']	0.431578947368421
iono	['s_dbw']	0.431578947368421
iono	['Davies_Bouldin']	-0.019548872180451125
iono	['PBM_index']	-0.4526315789473684
iono	['Ratkowsky_Lance']	-0.431578947368421
iono	['Ray_Turi']	0.1518796992481203
sonar	['Banfeld_Raferty']	-0.5744360902255639
sonar	['modified_hubert_t']	-0.9263157894736842
sonar	['i_index']	0.5263157894736841
sonar	['McClain_Rao']	-0.2150375939849624
sonar	['IIndex']	-0.9263157894736842
sonar	['Dunns_index']	0.4526315789473684
sonar	['Scott_Symons']	-0.9263157894736842
sonar	['SDBW']	-0.9263157894736842
sonar	['s_dbw']	-0.9263157894736842
sonar	['Davies_Bouldin']	-0.12180451127819547
sonar	['PBM_index']	0.512781954887218
sonar	['Ratkowsky_Lance']	0.7518796992481201
sonar	['Ray_Turi']	0.07518796992481201
compound	['Banfeld_Raferty']	-0.24812030075187969
compound	['modified_hubert_t']	0.2796992481203007
compound	['i_index']	-0.03157894736842105
compound	['McClain_Rao']	-0.07518796992481201
compound	['IIndex']	0.2796992481203007
compound	['Dunns_index']	0.2796992481203007
compound	['Scott_Symons']	-0.010526315789473682
compound	['SDBW']	0.2796992481203007
compound	['s_dbw']	-0.022556390977443608
compound	['Davies_Bouldin']	-0.2646616541353383
compound	['PBM_index']	0.06616541353383458
compound	['Ratkowsky_Lance']	-0.25112781954887214
compound	['Ray_Turi']	0.025563909774436087
haberman	['Banfeld_Raferty']	0.35639097744360904
haberman	['modified_hubert_t']	1.0
haberman	['i_index']	0.49624060150375937
haberman	['McClain_Rao']	1.0
haberman	['IIndex']	1.0
haberman	['Dunns_index']	1.0
haberman	['Scott_Symons']	0.35639097744360904
haberman	['SDBW']	1.0
haberman	['s_dbw']	0.35639097744360904
haberman	['Davies_Bouldin']	-0.05263157894736842
haberman	['PBM_index']	0.7699248120300751
haberman	['Ratkowsky_Lance']	0.7699248120300751
haberman	['Ray_Turi']	-0.05263157894736842
glass	['Banfeld_Raferty']	-0.5984962406015037
glass	['modified_hubert_t']	-0.7172932330827068
glass	['i_index']	0.6706766917293233
glass	['McClain_Rao']	-0.1413533834586466
glass	['IIndex']	-0.7172932330827068
glass	['Dunns_index']	-0.7172932330827068
glass	['Scott_Symons']	-0.0706766917293233
glass	['SDBW']	-0.7172932330827068
glass	['s_dbw']	-0.7112781954887217
glass	['Davies_Bouldin']	0.09172932330827067
glass	['PBM_index']	0.675187969924812
glass	['Ratkowsky_Lance']	0.7172932330827068
glass	['Ray_Turi']	0.4060150375939849
aggregation	['Banfeld_Raferty']	0.4466165413533834
aggregation	['modified_hubert_t']	0.4090225563909774
aggregation	['i_index']	0.051127819548872175
aggregation	['McClain_Rao']	0.4015037593984962
aggregation	['IIndex']	0.4090225563909774
aggregation	['Dunns_index']	-0.030075187969924807
aggregation	['Scott_Symons']	0.5368421052631579
aggregation	['SDBW']	0.4090225563909774
aggregation	['s_dbw']	0.4646616541353384
aggregation	['Davies_Bouldin']	0.13082706766917293
aggregation	['PBM_index']	0.0
aggregation	['Ratkowsky_Lance']	0.11278195488721804
aggregation	['Ray_Turi']	0.19097744360902258
threenorm	['Banfeld_Raferty']	0.45714285714285713
threenorm	['modified_hubert_t']	0.33233082706766914
threenorm	['i_index']	-0.31729323308270674
threenorm	['McClain_Rao']	0.37293233082706767
threenorm	['IIndex']	0.33233082706766914
threenorm	['Dunns_index']	0.30526315789473685
threenorm	['Scott_Symons']	0.2992481203007519
threenorm	['SDBW']	0.33233082706766914
threenorm	['s_dbw']	0.31879699248120297
threenorm	['Davies_Bouldin']	0.28721804511278193
threenorm	['PBM_index']	-0.4616541353383458
threenorm	['Ratkowsky_Lance']	-0.2556390977443609
threenorm	['Ray_Turi']	-0.23157894736842105
dense-disk-5000	['Banfeld_Raferty']	0.3984962406015037
dense-disk-5000	['modified_hubert_t']	0.3759398496240601
dense-disk-5000	['i_index']	-0.2601503759398496
dense-disk-5000	['McClain_Rao']	0.5097744360902255
dense-disk-5000	['IIndex']	0.3759398496240601
dense-disk-5000	['Dunns_index']	0.24661654135338343
dense-disk-5000	['Scott_Symons']	0.3924812030075188
dense-disk-5000	['SDBW']	0.3759398496240601
dense-disk-5000	['s_dbw']	0.6225563909774435
dense-disk-5000	['Davies_Bouldin']	0.3383458646616541
dense-disk-5000	['PBM_index']	-0.35939849624060144
dense-disk-5000	['Ratkowsky_Lance']	-0.24661654135338343
dense-disk-5000	['Ray_Turi']	-0.25112781954887214
smile1	['Banfeld_Raferty']	0.20150375939849624
smile1	['modified_hubert_t']	0.1819548872180451
smile1	['i_index']	-0.05413533834586466
smile1	['McClain_Rao']	0.09624060150375939
smile1	['IIndex']	0.1819548872180451
smile1	['Dunns_index']	0.1819548872180451
smile1	['Scott_Symons']	0.30225563909774433
smile1	['SDBW']	0.1819548872180451
smile1	['s_dbw']	-0.009022556390977442
smile1	['Davies_Bouldin']	-0.03308270676691729
smile1	['PBM_index']	-0.2706766917293233
smile1	['Ratkowsky_Lance']	-0.03308270676691729
smile1	['Ray_Turi']	0.04210526315789473
spiralsquare	['Banfeld_Raferty']	0.29774436090225564
spiralsquare	['modified_hubert_t']	0.33233082706766914
spiralsquare	['i_index']	0.21654135338345865
spiralsquare	['McClain_Rao']	-0.022556390977443608
spiralsquare	['IIndex']	0.33233082706766914
spiralsquare	['Dunns_index']	0.06917293233082707
spiralsquare	['Scott_Symons']	0.1789473684210526
spiralsquare	['SDBW']	0.33233082706766914
spiralsquare	['s_dbw']	-0.31879699248120297
spiralsquare	['Davies_Bouldin']	-0.02706766917293233
spiralsquare	['PBM_index']	-0.20300751879699244
spiralsquare	['Ratkowsky_Lance']	-0.5639097744360902
spiralsquare	['Ray_Turi']	-0.07969924812030074
atom	['Banfeld_Raferty']	-0.9849624060150375
atom	['modified_hubert_t']	-0.9864661654135337
atom	['i_index']	0.9864661654135337
atom	['McClain_Rao']	-0.9308270676691727
atom	['IIndex']	-0.9864661654135337
atom	['Dunns_index']	-0.9864661654135337
atom	['Scott_Symons']	-0.900751879699248
atom	['SDBW']	-0.9864661654135337
atom	['s_dbw']	-0.8586466165413533
atom	['Davies_Bouldin']	-0.7082706766917292
atom	['PBM_index']	0.8691729323308269
atom	['Ratkowsky_Lance']	0.675187969924812
atom	['Ray_Turi']	-0.3744360902255639
flame	['Banfeld_Raferty']	0.26917293233082706
flame	['modified_hubert_t']	0.6796992481203006
flame	['i_index']	-0.3654135338345864
flame	['McClain_Rao']	0.28120300751879695
flame	['IIndex']	0.6796992481203006
flame	['Dunns_index']	0.3639097744360902
flame	['Scott_Symons']	0.22556390977443608
flame	['SDBW']	0.6796992481203006
flame	['s_dbw']	0.13533834586466165
flame	['Davies_Bouldin']	0.04661654135338346
flame	['PBM_index']	-0.3654135338345864
flame	['Ratkowsky_Lance']	-0.5699248120300752
flame	['Ray_Turi']	0.1969924812030075
donut3	['Banfeld_Raferty']	-0.10827067669172932
donut3	['modified_hubert_t']	0.393984962406015
donut3	['i_index']	0.38496240601503756
donut3	['McClain_Rao']	0.030075187969924807
donut3	['IIndex']	0.393984962406015
donut3	['Dunns_index']	0.393984962406015
donut3	['Scott_Symons']	-0.18045112781954886
donut3	['SDBW']	0.393984962406015
donut3	['s_dbw']	0.03308270676691729
donut3	['Davies_Bouldin']	-0.23458646616541348
donut3	['PBM_index']	0.04060150375939849
donut3	['Ratkowsky_Lance']	-0.2541353383458646
donut3	['Ray_Turi']	0.2857142857142857
DS-850	['Banfeld_Raferty']	0.39097744360902253
DS-850	['modified_hubert_t']	0.37293233082706767
DS-850	['i_index']	0.051127819548872175
DS-850	['McClain_Rao']	0.42105263157894735
DS-850	['IIndex']	0.37293233082706767
DS-850	['Dunns_index']	0.33383458646616543
DS-850	['Scott_Symons']	0.23759398496240602
DS-850	['SDBW']	0.37293233082706767
DS-850	['s_dbw']	0.5578947368421052
DS-850	['Davies_Bouldin']	0.05413533834586466
DS-850	['PBM_index']	-0.2421052631578947
DS-850	['Ratkowsky_Lance']	-0.4330827067669173
DS-850	['Ray_Turi']	-0.0631578947368421
smile2	['Banfeld_Raferty']	0.08421052631578946
smile2	['modified_hubert_t']	0.11278195488721804
smile2	['i_index']	0.06165413533834586
smile2	['McClain_Rao']	0.39097744360902253
smile2	['IIndex']	0.11278195488721804
smile2	['Dunns_index']	0.11278195488721804
smile2	['Scott_Symons']	0.3654135338345864
smile2	['SDBW']	0.11278195488721804
smile2	['s_dbw']	0.31729323308270674
smile2	['Davies_Bouldin']	-0.1744360902255639
smile2	['PBM_index']	0.051127819548872175
smile2	['Ratkowsky_Lance']	0.08421052631578946
smile2	['Ray_Turi']	0.030075187969924807
donutcurves	['Banfeld_Raferty']	-0.013533834586466165
donutcurves	['modified_hubert_t']	0.5203007518796992
donutcurves	['i_index']	-0.5203007518796992
donutcurves	['McClain_Rao']	0.31127819548872177
donutcurves	['IIndex']	0.5203007518796992
donutcurves	['Dunns_index']	0.12932330827067667
donutcurves	['Scott_Symons']	0.2556390977443609
donutcurves	['SDBW']	0.5203007518796992
donutcurves	['s_dbw']	0.5308270676691729
donutcurves	['Davies_Bouldin']	-0.41503759398496237
donutcurves	['PBM_index']	-0.5203007518796992
donutcurves	['Ratkowsky_Lance']	-0.5203007518796992
donutcurves	['Ray_Turi']	-0.025563909774436087
sizes5	['Banfeld_Raferty']	-0.2721804511278195
sizes5	['modified_hubert_t']	0.06766917293233082
sizes5	['i_index']	0.07368421052631578
sizes5	['McClain_Rao']	-0.12030075187969923
sizes5	['IIndex']	0.06766917293233082
sizes5	['Dunns_index']	0.28872180451127816
sizes5	['Scott_Symons']	-0.28120300751879695
sizes5	['SDBW']	0.06766917293233082
sizes5	['s_dbw']	-0.22406015037593985
sizes5	['Davies_Bouldin']	-0.3443609022556391
sizes5	['PBM_index']	-0.03909774436090225
sizes5	['Ratkowsky_Lance']	-0.4586466165413533
sizes5	['Ray_Turi']	-0.19248120300751878
disk-4500n	['Banfeld_Raferty']	0.4330827067669173
disk-4500n	['modified_hubert_t']	0.4330827067669173
disk-4500n	['i_index']	-0.4466165413533834
disk-4500n	['McClain_Rao']	0.49022556390977434
disk-4500n	['IIndex']	0.4330827067669173
disk-4500n	['Dunns_index']	0.12180451127819547
disk-4500n	['Scott_Symons']	0.4330827067669173
disk-4500n	['SDBW']	0.4330827067669173
disk-4500n	['s_dbw']	0.45563909774436084
disk-4500n	['Davies_Bouldin']	0.28120300751879695
disk-4500n	['PBM_index']	-0.47368421052631576
disk-4500n	['Ratkowsky_Lance']	-0.20751879699248119
disk-4500n	['Ray_Turi']	-0.006015037593984962
2d-4c-no4	['Banfeld_Raferty']	0.9278195488721804
2d-4c-no4	['modified_hubert_t']	0.9864661654135337
2d-4c-no4	['i_index']	-0.9789473684210527
2d-4c-no4	['McClain_Rao']	-0.5759398496240601
2d-4c-no4	['IIndex']	0.9864661654135337
2d-4c-no4	['Dunns_index']	-0.819548872180451
2d-4c-no4	['Scott_Symons']	0.9172932330827066
2d-4c-no4	['SDBW']	0.9864661654135337
2d-4c-no4	['s_dbw']	0.9849624060150375
2d-4c-no4	['Davies_Bouldin']	-0.8481203007518796
2d-4c-no4	['PBM_index']	-0.9864661654135337
2d-4c-no4	['Ratkowsky_Lance']	-0.9879699248120299
2d-4c-no4	['Ray_Turi']	-0.9037593984962405
zelnik2	['Banfeld_Raferty']	0.06165413533834586
zelnik2	['modified_hubert_t']	0.38646616541353385
zelnik2	['i_index']	-0.40451127819548865
zelnik2	['McClain_Rao']	0.5518796992481202
zelnik2	['IIndex']	0.38646616541353385
zelnik2	['Dunns_index']	0.38646616541353385
zelnik2	['Scott_Symons']	0.05563909774436089
zelnik2	['SDBW']	0.38646616541353385
zelnik2	['s_dbw']	0.3924812030075188
zelnik2	['Davies_Bouldin']	-0.08120300751879699
zelnik2	['PBM_index']	-0.4030075187969925
zelnik2	['Ratkowsky_Lance']	-0.38646616541353385
zelnik2	['Ray_Turi']	-0.24360902255639094
balance-scale	['Banfeld_Raferty']	-0.27669172932330827
balance-scale	['modified_hubert_t']	-0.33533834586466166
balance-scale	['i_index']	0.30977443609022554
balance-scale	['McClain_Rao']	-0.03609022556390977
balance-scale	['IIndex']	-0.33533834586466166
balance-scale	['Dunns_index']	-0.38496240601503756
balance-scale	['Scott_Symons']	-0.4360902255639097
balance-scale	['SDBW']	-0.33533834586466166
balance-scale	['s_dbw']	-0.47218045112781953
balance-scale	['Davies_Bouldin']	0.013533834586466165
balance-scale	['PBM_index']	0.05864661654135337
balance-scale	['Ratkowsky_Lance']	-0.156390977443609
balance-scale	['Ray_Turi']	0.3759398496240601
fourty	['Banfeld_Raferty']	-0.17142857142857143
fourty	['modified_hubert_t']	-0.7999999999999999
fourty	['i_index']	0.09022556390977443
fourty	['McClain_Rao']	-0.43909774436090226
fourty	['IIndex']	-0.7999999999999999
fourty	['Dunns_index']	-0.2300751879699248
fourty	['Scott_Symons']	-0.27669172932330827
fourty	['SDBW']	-0.7999999999999999
fourty	['s_dbw']	0.20902255639097742
fourty	['Davies_Bouldin']	-0.23609022556390977
fourty	['PBM_index']	0.22255639097744356
fourty	['Ratkowsky_Lance']	0.6210526315789473
fourty	['Ray_Turi']	-0.04060150375939849
chainlink	['Banfeld_Raferty']	0.16240601503759397
chainlink	['modified_hubert_t']	0.16240601503759397
chainlink	['i_index']	0.06165413533834586
chainlink	['McClain_Rao']	0.1609022556390977
chainlink	['IIndex']	0.16240601503759397
chainlink	['Dunns_index']	0.27669172932330827
chainlink	['Scott_Symons']	0.1609022556390977
chainlink	['SDBW']	0.16240601503759397
chainlink	['s_dbw']	0.004511278195488721
chainlink	['Davies_Bouldin']	0.34586466165413526
chainlink	['PBM_index']	0.3789473684210526
chainlink	['Ratkowsky_Lance']	-0.16240601503759397
chainlink	['Ray_Turi']	0.22857142857142856
shapes	['Banfeld_Raferty']	0.7518796992481201
shapes	['modified_hubert_t']	0.7518796992481201
shapes	['i_index']	-0.3984962406015037
