mean,sd,var,kurtosis,skewness,MD6,MD7,MD8,MD9,MD10,MD11,MD12,MD13,MD14,MD15,MD16,MD17,MD18,MD19,dataset
0.05016497121472721,0.01845585327662871,0.00034061852016844667,-0.013271924163174464,-0.15745649712338064,99.76489795918367,0.23510204081632655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.239183673469384,12.466938775510204,2.3485714285714288,0.031020408163265307,iono
0.06114310537066271,0.030925011663428828,0.0009563563463832091,1.0817916153311007,0.6601063808420089,90.48248804249597,9.497674623641695,0.0198373338623289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35605810134674,10.950208292005554,2.3540302849963632,1.2255064030505411,glass
0.031122892511375462,0.014464503560668151,0.00020922186325658164,-0.6195519725667511,-0.36391025102220953,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.275056499644144,15.71154867987142,0.5473077867539029,0.0,DS-850
0.019060878835250244,0.011701838449168602,0.00013693302309044064,-1.0094140174990918,0.1061141943848867,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.58027037530771,12.141063027762005,0.5900899424199344,0.0,cure-t1-2000n-2D
0.028741178878337145,0.01322670169333338,0.00017494563768442813,-0.4720774600697535,0.20610749076443155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.564798031264495,14.877139401663927,2.2701380058737413,0.12494977459942425,threenorm
0.04369800063926679,0.024557026574913158,0.0006030475542009911,-1.0286783578199346,0.10930471016543263,99.46971036084948,0.5302896391505265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64190298224792,18.50900229792177,1.4709224514532462,0.0,compound
0.016379285797304778,0.007858244083161358,6.175200007054048e-05,-0.9549115741216614,-0.012279940401271896,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.53238789225457,18.803646701303794,0.47074905510353016,0.0,complex9
0.010264419814702294,0.006380625681348537,4.071238408548447e-05,-1.1435270982769241,0.2522382169274451,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33015622096882,19.88502917445348,0.015511743734215683,0.0,cluto-t5-8k
0.017887163475875035,0.0084974258180004,7.220624553241975e-05,-0.8518132704858665,0.056673563132011454,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.70232987312572,18.565044213763937,0.8153633217993079,0.0,complex8
0.029523816491969397,0.011373005792204438,0.0001293452607495157,-0.002802518467978743,-0.6324467677678253,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30797163529896,15.147880613346079,0.026052078104130155,0.0,chainlink
0.028386472986724778,0.013395141889908903,0.00017942982625079225,-0.8731652788488304,-0.038419845045005105,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.025285738552256,16.821082773180613,1.095585915698027,0.0,wingnut
0.05181877736036632,0.02567675832787228,0.0006592959182279585,-1.0431380109143817,-0.04141209397262633,99.878077426427,0.12192257357300253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86763011599423,18.37898904933949,0.0011185557208532343,0.0,pathbased
0.015077359299616313,0.007135457251228371,5.091475018410754e-05,-0.9224716410783032,-0.40667241279787725,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69728066532702,16.890676633194072,0.118666831412894,0.0,impossible
0.0162116144603589,0.008404048910050047,7.062803808251338e-05,-1.1856359619230161,-0.3261890091970678,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.37145381682746,15.068710799565178,0.17496106571480258,0.0,xclara
0.014489141418303922,0.006334611005365432,4.012729658929684e-05,-0.9302885830732488,-0.15449433347311262,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99807203613857,19.335197640370332,0.00016883440665117517,0.0,disk-4000n
0.03876314512118209,0.022392556717495248,0.0005014265963462415,-1.105950721879006,-0.28094312202638344,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98057839125144,24.925201103610025,0.0,0.0,simplex
0.016649672805030033,0.007498858378398328,5.62328769792748e-05,-0.5466420163968033,0.16857875602665123,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17378995176896,13.362940475545868,2.897075506217978,0.0,dense-disk-3000
0.028039073531065755,0.014656444197706647,0.00021481135652048883,-0.9665204354607448,0.1943894997207996,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.642158675191705,20.352083815547278,0.6333660988315644,0.0,fourty
0.026725966869685532,0.016932917524203322,0.000286723695881472,-0.5041933023865459,0.14703550537010726,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77391706020335,16.25098572045519,3.967931895859824,0.0,smile2
0.031122892511375462,0.014464503560668151,0.00020922186325658164,-0.6195519725667511,-0.36391025102220953,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.275056499644144,15.71154867987142,0.5473077867539029,0.0,ds850
0.019417855656879694,0.011099414703087602,0.00012319700675111724,0.29428419754531143,0.7209824663387155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.088905633407,6.184432886778557,6.892315592513615,0.0,cure-t0-2000n-2D
0.009397597053706568,0.004505350314346675,2.029818145498369e-05,-0.9506408538837152,-0.008301082160347787,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.511693039503225,18.740466795768338,0.5057376678548507,0.0,cluto-t7-10k
0.027221182396292086,0.016124770694456354,0.00026000822994879844,-0.5574103724426975,0.26149432483795376,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89556723891058,21.192363534705876,0.0,0.0,smile3
0.012957776900431511,0.005668864595335017,3.213602580024285e-05,-0.9368603259416535,-0.16034092990844886,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27404832836942,19.284861173074784,0.0,0.0,disk-5000n
0.045769683678786796,0.024357916556112708,0.0005933080989545496,-0.7125522505754107,0.12974324910608484,98.71516938374378,1.2848306162562146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86879986125564,14.28272054572783,2.5255809920221988,0.0,jain
0.026799466487643815,0.016816349097787456,0.000282789596978657,-1.039428463415273,-0.1010734685288785,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.524526528530533,24.974924874824776,0.0,0.0,smile1
0.029000220815512654,0.012648643945202487,0.0001599881936525075,-0.7550114891358866,-0.04291683209884489,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38964690416142,17.504892279667054,0.7699391082774466,0.0,spiral
0.028573703962610407,0.013584713572913607,0.00018454444285810316,-0.476594748635609,0.26448366646032057,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.05137169201233,14.764915065215364,2.4136248360472585,0.1497994490987484,2dnormals
0.0675217005974042,0.016484472173249574,0.0002717378228306396,1.4574175004610366,-0.4053386359836944,97.64521925832574,2.3547807416742517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67415809003711,11.519522042521412,2.0700599780624986,0.13769282830404442,sonar
0.02782116222364308,0.015065985979242651,0.00022698393352673613,-0.9593945039135465,-0.519174363816707,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45155866577288,15.490766041316592,0.0,0.0,triangle1
0.013471301310375872,0.005996883741412823,3.5962614608021465e-05,-1.0004058345520195,-0.25223055518206444,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13908532352983,18.995398803099704,0.0,0.0,disk-4600n
0.027221781086501085,0.01612375996719168,0.000259975635479613,-0.057983626353834694,0.6412873742778405,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.787544301057814,11.590769949128306,3.831459086714342,0.3644284925566207,sizes3
0.027800307329898362,0.015104433566479794,0.0002281439133642015,-0.6183620854486755,0.26671584691146655,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4076809542275,13.632451270088907,2.6906786666546427,0.06523039556072589,sizes2
0.03734361164545418,0.01848149832628864,0.0003415657803846098,-0.9872787085380268,-0.3840472958007389,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56093267746913,13.244176793981483,0.3845968364197531,0.0,DS-577
0.030786236770786894,0.01742905852484609,0.0003037720810625102,-1.2998229449090677,-0.2134293379248018,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626532539892636,24.684641784708983,0.0,0.0,atom
0.028404573437603355,0.013934891776716418,0.00019418120882879885,-0.1841403335041223,0.07454549312921135,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.425209994779564,11.776240705169634,2.4276528781033284,0.22895768641514386,long1
0.02719434114514087,0.01616999723817846,0.00026146881068269903,-1.1033893669735553,0.11433890571411956,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.010301592884176,24.974924874824776,0.0,0.0,dartboard1
0.059034743856912215,0.026438597469586173,0.0006989994361588084,-0.8531223140012951,-0.14672569650359546,95.18390784475062,4.816092155249383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.332382136167084,17.527704346912696,0.46917946114388753,0.0,flame
0.028199052060438354,0.014346235181875723,0.00020581446389368878,-0.8896266158179307,-0.1249299000476291,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64655646637628,15.66812057302548,1.164728291855419,0.0,triangle2
0.02764450655305555,0.01538773077614337,0.00023678225843906984,-0.0886911809412183,0.38681292947414075,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88984479975471,11.553495437379322,3.0189348507666827,0.39178317456595735,long3
0.05091071746258854,0.02620662839883541,0.0006867873720346466,2.151731786067888,0.9038446815684823,96.51706530502553,3.4001612469766194,0.08277344799785004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.092985756517066,13.04595538833647,1.8704649287825854,0.848159097016931,haberman
0.013531177631416045,0.008183504599862647,6.696974753597309e-05,-1.036245886070814,0.050132150107901736,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.85546905606122,11.022942032082165,2.799705927982371,0.0,cure-t2-4k
0.028518407279664443,0.013700417775826519,0.00018770144723218325,-0.8846224715561175,-0.17919275209078075,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.921104287470655,16.311406501596693,0.7290573857140423,0.0,sizes1
0.0449867052928197,0.021965017893400145,0.0004824620110573886,-0.7864702245875175,-0.25507938931994395,99.93593005069063,0.06406994930936363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.195086714279434,12.895019503646335,1.339187567917287,0.0,lsun
0.0282943983345041,0.014157260465549599,0.00020042802388941364,-0.16961344995499195,0.13082656873899862,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.14645376106838,11.937162387612837,2.4792560328095865,0.25841657473289104,long2
0.026297713604721364,0.01759065832096838,0.0003094312601650541,-1.1589139773723287,0.059415524262866976,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.61872182492803,24.974924874824776,0.0,0.0,dartboard2
0.026566565102087627,0.017181927123508026,0.00029521861967754076,1.046307548797306,1.101345501234049,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.017107197287377,9.119830541251963,4.453201950699448,1.1632252873494116,sizes5
0.030751940409124767,0.01748950018276968,0.0003058826166431007,-0.9728517172330586,0.03127750791563691,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22082358893548,21.067636172249106,0.0,0.0,hypercube
0.026864708495764302,0.01671192503688939,0.0002792884384386105,0.4799776872970578,0.8916289497835397,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.397867336806275,10.26021016011006,4.298993688383078,0.766832898965031,sizes4
0.026929354825693787,0.01951933756399969,0.00038100453893736923,-1.0843533089776332,0.24204328109234002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2308716422586,13.648533557835382,0.0,0.0,ds3c3sc6
0.03734361164545418,0.01848149832628864,0.0003415657803846098,-0.9872787085380268,-0.3840472958007389,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56093267746913,13.244176793981483,0.3845968364197531,0.0,ds577
0.02884462134866039,0.018112996071246733,0.00032808062667699964,1.9888946723203071,0.9142828166846156,99.60688734449104,0.39311265550896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45655438978042,8.043534434030825,2.154381167198712,1.4428486065428159,2d-4c-no4
0.03842947518469489,0.011213364329808496,0.00012573953959302156,-0.27718520514388567,-0.33537422203054246,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16176651873767,15.48195060815253,0.8441711867192636,0.0,balance-scale
0.03225485278436057,0.015174732365177955,0.00023027250235477934,-0.9246984950745798,-0.19227683946219343,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32449961170159,17.764854230676704,0.2053703042935633,0.0,aggregation
0.022085298865000314,0.013392198536785747,0.0001793509816486863,-0.5421249884398116,0.5568676495811858,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.221038174882878,13.437688723770039,4.139384005614595,0.0,spiralsquare
0.07629220390247536,0.0654256045039954,0.004280509724713223,-1.9756467808816829,-0.008506093581267435,50.005101520253035,49.994898479746965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.089072543618,22.905825936128966,0.0,0.0,gaussians1
0.028022558504450512,0.014687995638127394,0.00021573721586564936,-0.6177546346348581,0.25750818982468754,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34947459972485,17.14356999642285,2.0340660981301624,0.0,rings
0.09093799242495375,0.041596652914856674,0.0017302815337190542,-0.11761193085192545,-0.01083289881153544,56.74,42.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,11.77,3.09,0.01,zoo
0.012908497477311471,0.005780199034621838,3.341070087984323e-05,-0.6038051775620712,0.13345503335829095,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28538082091313,13.886426014948938,2.554829829738702,0.0,dense-disk-5000
0.03778587201501796,0.025265462167631557,0.0006383435785440215,-1.1170898902303101,0.17286538644051389,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.797554811829794,20.989003483368624,0.0,0.0,ds4c2sc8
0.011829545965285045,0.005172648386470345,2.6756291330054264e-05,-0.934515573454135,-0.15619189599358863,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09059597391919,19.336864528818925,0.0,0.0,disk-6000n
