mean,sd,var,kurtosis,skewness,MD6,MD7,MD8,MD9,MD10,MD11,MD12,MD13,MD14,MD15,MD16,MD17,MD18,MD19,dataset
0.023870319322889823,0.020765569012773846,0.0004312088564242734,-1.9603652154714057,-0.03170436503723382,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.431737042347653,23.568212857502147,0.0,0.0,donut1
0.01671174217893452,0.0073594941972020675,5.416215483865091e-05,-0.8005862294243631,0.03975375050824951,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.720554734205614,17.800865265636507,0.8803645896859472,0.0,disk-3000n
0.02775353656751392,0.015124225831316711,0.00022874220699666765,-1.040273976378301,-0.19242374401352288,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25844784586044,20.41734489286937,0.0,0.0,cuboids
0.05190904443799464,0.025493777885701206,0.0006499327108854679,-1.0570298787035322,-0.316566018546594,99.29530989586246,0.7046901041375375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.235534278140065,14.921533316182146,0.43959239829532104,0.0,blobs
0.01892464272438605,0.011920906962847803,0.00014210802281687326,-1.1933547447156605,0.18566093532410494,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13362609268616,19.59586596700051,0.45980969474231864,0.0,2sp2glob
0.029831087100918544,0.01590482270365042,0.00025296338523455393,-1.1809963917406758,-0.2216809060722011,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.610644897959183,21.263673469387754,0.02899591836734694,0.0,2d-4c-no9
0.023125686480959376,0.021591749020988874,0.000466203625785374,-1.9949035219819446,-0.003896947332562553,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28353077802527,13.716419121824527,0.0,0.0,donut2
0.010522701264539346,0.005243067688705466,2.748975878834727e-05,-0.9251930695712653,0.11494811480843303,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.437524148573246,19.502392051997102,0.5747935938760412,0.0,cluto-t4-8k
0.010311254296922107,0.004894304888080949,2.395422033749307e-05,-0.8521656664950616,0.05421825246159655,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65075629432887,18.574734743022585,0.8400590648736029,0.0,cluto-t8-8k
0.07049512978944147,0.04173542945679313,0.0017418460719429553,-1.375733667417905,0.04914288347982335,68.88428449168956,31.115715508310437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24661051303995,24.174586730327462,0.0,0.0,iris
0.07519060014370996,0.0318282942787607,0.001013040316695391,0.19295498208795614,0.23475986457082113,79.63555555555556,20.328888888888887,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46222222222222,12.906666666666666,2.12,0.42222222222222217,tae
0.04516463173375872,0.013321071299849876,0.00017745094057568405,6.267669770513818,1.781137498493382,99.16470420499408,0.8352957950059242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.326311080083183,8.03240888687863,2.0973348213627268,1.8844548453547425,arrhythmia
0.016445844284635955,0.007935911243161543,6.29786872593378e-05,-0.8368905702421441,-0.1033151115884182,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.045315983398268,20.867665013601844,0.015143427268909576,0.0,diamond9
0.04220293197246871,0.034698518120992575,0.0012039871597928503,-0.8218660915886886,0.5745185523804229,89.75985742927155,10.240142570728446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57652038315883,11.071508130986857,2.7204277121853417,0.0,ecoli
0.02542666924984067,0.01885440263904528,0.0003554884988752377,-1.5106028235822828,-0.18459944390454466,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.233344444399822,22.19991084373155,0.0,0.0,donut3
0.028787345238928813,0.013125919209553406,0.00017228975509572312,-0.7417890232701989,-0.12775093721104872,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03864525185847,18.04467129792455,0.7123239355471588,0.0,twenty
0.02689361254795691,0.022848711486070164,0.0005220636165736746,-0.9308319925263899,0.5756481568135646,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5522751698565,13.637992025545548,2.277108415050038,0.0,aml28
0.013650862725993734,0.01062431031064836,0.00011287596957694908,-0.8284491173606567,0.3660187947603133,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21240000415437,12.48115760781394,0.0,0.0,dpb
0.031109641243229944,0.018236785318488484,0.00033258033875263707,4.722436361114342,1.0221742865701124,99.2097889444857,0.7902110555143137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93307133882688,13.061226560425865,0.1988633000823524,1.030166006889193,target
0.01635085168127143,0.00950954270339294,9.04314024276539e-05,-1.1275745349366963,0.1266587974471469,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09311926165111,22.588189361913205,0.0,0.0,elly-2d10c13s
0.027072363533632005,0.021027963865118796,0.0004421752643127418,-1.372968494976175,0.14831815655190686,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.031155715057004,10.73873137430078,0.0,0.0,dpc
0.03321234501711481,0.020979752501098282,0.00044015001500733966,-1.346445981457346,-0.023453686987692998,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11731252857796,20.120551364121322,0.0,0.0,pmf
0.014106447575828848,0.006723717795285339,4.520838099063674e-05,-0.3055021066253776,0.21590011767847525,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.626735901461174,13.654979940694226,2.042331024016006,0.2881503247803614,engytime
0.05823680779720411,0.024990767787717503,0.0006245384746196188,-0.5619602088805213,-0.3272265961768879,96.41457395848454,3.5854260415154595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.107433751068534,15.211044983145433,0.25967323107691814,0.0,spherical_5_2
0.029694983962459606,0.010918284135809463,0.00011920892847026858,-0.44142573575553934,-0.3568634253868613,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92822351881411,19.231543856168482,0.044589133678222766,0.0,xor
0.01680469244879913,0.006347207946271565,4.02870487132129e-05,-0.16633475413284282,-0.27811754316272186,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.480264636887,15.748285496544545,1.0373913411991773,0.0,d31
0.04640812014307383,0.018776369429323286,0.000352552048946426,-0.7897144439808548,-0.5364065204529375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.10336618488577,15.38683802237423,0.0006281367579349375,0.0,tetra
0.028620735372688496,0.013485344182761446,0.00018185450772753798,-1.0416168172318923,-0.358966441904291,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21839757675593,17.03575447319191,0.0,0.0,cassini
0.029351336761712084,0.011811013136118733,0.00013950003130156925,-0.5260973579163908,-0.39407478992457096,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35056377699021,16.18545472399326,0.3965927889851814,0.0,circle
0.02344378067752313,0.021245944284620396,0.00045139014854519413,-1.989995349985008,-0.007606731253683318,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.634044454865275,26.365905444984524,0.0,0.0,curves1
0.028291508414712455,0.014163034724989395,0.00020059155262125541,-0.8029867828193988,-0.5224992291053278,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26087649210772,16.80559438317196,0.06382759135511888,0.0,shapes
0.028733393227117005,0.013243606557764678,0.00017539311465686758,-0.8538393517495648,-0.30346797837054124,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.129519910300694,16.395173952731508,0.32825618411204,0.0,square1
0.03431095486751538,0.02294201143875911,0.0005263358888561539,-1.2378033629941814,0.14129026416022358,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.084670994778985,23.226697700605683,0.0,0.0,ds2c2sc13
0.030807597534155746,0.017391273378995067,0.0003024563897429425,-1.4170577604672967,0.00719881953008069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86680941915818,21.79617513130462,0.011904743256981114,0.0,twodiamonds
0.048909570845850334,0.031041239950448562,0.0009635585776613238,-1.372526316463972,-0.040228882090423614,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03454799333363,20.726543849376156,0.0,0.0,zelnik1
0.018250161248079905,0.010000976515631024,0.00010001953126620325,66.22373020353793,5.132408184081223,99.83286070043201,0.1655637523607418,0.0015755472072394143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.038657738815914,8.251628393686481,0.701193533279027,0.5364925805793925,segment
0.023296600568771423,0.015840429147908616,0.0002509191955899129,-1.4638770572099509,-0.26125559076328636,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.681342907533384,10.279163517258755,0.0002519526329050139,0.0,2d-4c
0.05449328138780711,0.02734875504567589,0.0007479544025483823,13.494180419741845,2.2299905345525484,95.77534859938365,3.9247661032876824,0.24322494161219443,0.05666035571647711,0.0,0.0,0.0,0.0,0.0,0.0,31.74500076007794,9.570072276502536,1.3847238153148795,1.216124708060972,heart-statlog
0.0642285641525488,0.024779589177242607,0.0006140280397929189,0.4916046204294737,-1.125329620268918,98.16715707194358,1.832842928056423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60569169605355,9.21362952314638,0.0,0.0,hepta
0.023458572438195196,0.021229610928204724,0.0004506963801629495,-1.9897119621399788,-0.007828877973828365,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.322615909202497,20.677333990647302,0.0,0.0,curves2
0.0398964704979969,0.020304670837876862,0.00041227965783452713,-0.7134863226469821,0.12612885347694766,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.756511018028043,16.78547475712949,1.930915940096626,0.0,elliptical_10_2
0.02880342871133349,0.01309058804913406,0.00017136349547213146,-0.8343483425430156,-0.24525328480377914,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89515240966693,16.33094556017479,0.5507008510011513,0.0,square2
0.048290711611060994,0.031293217320100444,0.0009792654502430345,-1.2650178396858855,-0.33174392481654197,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.709486426033948,24.835533529231174,0.0,0.0,zelnik2
0.04891117846304275,0.03716559601320501,0.0013812815270167601,-1.6628313855702548,-0.06611618496693128,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09077963688145,28.224991100035602,0.0,0.0,zelnik3
0.023843994811993664,0.009544344831667516,9.109451826577843e-05,-0.35522832122181747,-0.562070891879155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12459882624042,16.193278729610626,0.00013053376125201022,0.0,2d-20c-no0
0.01626821644989192,0.008360932189001125,6.990518706907516e-05,-0.827122468034537,-0.48818275575210784,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.58429475042929,16.272568952222606,0.08844742532589385,0.0,2d-10c
0.028871309437790347,0.012940189038354854,0.00016744849234835913,-0.8046020245658627,-0.1784444446909098,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63062461861261,16.20118617115614,0.8097186275364453,0.0,square3
0.026046718187098993,0.017960219171347776,0.00032256947268284814,-1.1774320525732795,0.004110834988005028,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.401369337305276,24.974924874824776,0.0,0.0,donutcurves
0.028980078441504957,0.012694725460805417,0.0001611560545252213,-0.861006228407275,-0.04959885597513533,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.017103189275364,18.803888974059145,0.32514997479962443,0.0,disk-1000n
0.04447554133890959,0.022982425606783666,0.0005281918867713455,-1.1553251794433024,-0.08470548664384969,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.553840742206393,21.742953875917863,0.0,0.0,3MC
0.05253650078217462,0.03820111736932557,0.001459325368264988,-1.4750721142278997,-0.17879985682282798,91.82467197208425,8.175328027915754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6820310135484,16.350656055831507,0.0,0.0,zelnik6
0.042653978094241374,0.026208849972793137,0.0006869038168963788,-1.1761051867337673,0.1941429720852503,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.231637992223668,24.66567421058913,0.0,0.0,spherical_4_3
0.013663101086081686,0.005965843161378054,3.5591284626161295e-05,-0.8737998919839649,-0.05415019530764407,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.982099156064464,19.00078953605111,0.22551750281520166,0.0,disk-4500n
0.03710483718995386,0.017107896975082054,0.00029268013891002175,-0.5826792105303182,-0.34319895472374384,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51159556411493,14.36618069626339,0.7566868542729814,0.0,R15
0.028935516681192073,0.01279597106098074,0.00016373687539345653,-0.7601033708859699,-0.10260366641297375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35176818460102,15.997178359540722,1.1150289428567706,0.0,square4
0.029272744437522535,0.015982912293315145,0.00025545348537580443,-0.9643936301664708,0.14989243155895993,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.486727930304465,18.779610517680627,1.3156380652832649,0.0,longsquare
0.03762526914869568,0.025587741131827373,0.0006547324962294104,-1.1015328563635196,-0.09270758309181143,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32718645114,22.6920257706107,0.0,0.0,zelnik4
0.037027225297262746,0.024206027125746172,0.0005859317492123595,-1.1646452143810904,0.008370332055761567,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25709536957962,25.79953354958046,0.0,0.0,zelnik5
0.05635472696181286,0.03869162629460287,0.0014970419453212043,2.6494190478762016,1.487041236964595,87.83518211197485,11.498820857716831,0.6659970303083238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14647567473142,8.267097563105947,3.4435321862171366,1.9390339767665299,thy
0.028995930698366607,0.012658475577119147,0.0001602370039365219,-0.6948162324652434,-0.01797783068859042,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15176938700462,15.592669746823901,1.5139263387511637,0.002705408110813516,square5
0.051848706219935536,0.02295965476482832,0.0005271457469201038,-0.7029735742230714,0.017364718974239992,99.30418419991523,0.69581580008478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.743881887077265,16.762647201745224,1.349241633151022,0.0,3-spiral
0.03247971368671163,0.018591084500880328,0.0003456284229188727,-0.8741028965381448,0.17827891006308072,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.811775690668426,13.76472157490447,2.325439979913534,0.0,2d-3c-no123
0.05192288863153916,0.02546556972674971,0.0006484952415079514,-0.6900090415152396,-0.53571778358462,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85407322065749,16.235836288184696,0.0,0.0,spherical_6_2
