disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.14586466165413534
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.10075187969924812
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.06616541353383458
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.10075187969924812
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13834586466165413
spherical_6_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.30526315789473685
spherical_6_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2992481203007519
spherical_6_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23157894736842105
spherical_6_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.07518796992481201
spherical_6_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.09323308270676692
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6917293233082705
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3443609022556391
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3398496240601503
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.31879699248120297
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6195488721804511
arrhythmia	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
arrhythmia	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.12781954887218044
arrhythmia	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12781954887218044
arrhythmia	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.03609022556390977
arrhythmia	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2270676691729323
cluto-t4-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2827067669172932
cluto-t4-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.22857142857142856
cluto-t4-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13984962406015036
cluto-t4-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.09924812030075188
cluto-t4-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.04210526315789473
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3699248120300751
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.1744360902255639
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.04661654135338346
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.0781954887218045
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.29774436090225564
spherical_4_3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13533834586466165
spherical_4_3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.0631578947368421
spherical_4_3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.05563909774436089
spherical_4_3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.04360902255639097
spherical_4_3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.013533834586466165
2dnormals	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2421052631578947
2dnormals	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.15037593984962402
2dnormals	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.12932330827067667
2dnormals	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
2dnormals	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07368421052631578
impossible	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.44060150375939844
impossible	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.24812030075187969
impossible	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.17744360902255638
impossible	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.03308270676691729
impossible	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.16992481203007515
curves2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1609022556390977
curves2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.025563909774436087
curves2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.06766917293233082
curves2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.13082706766917293
curves2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.24511278195488717
haberman	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4661654135338345
haberman	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.35187969924812035
haberman	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0781954887218045
haberman	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2992481203007519
iris	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2902255639097744
iris	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.003007518796992481
iris	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.05413533834586466
iris	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.0781954887218045
iris	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07969924812030074
ba0.0a	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.5774436090225563
ba0.0a	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.34736842105263155
ba0.0a	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.07518796992481201
ba0.0a	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.030075187969924807
ba0.0a	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.43458646616541347
spherical_5_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.37293233082706767
spherical_5_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.16992481203007515
spherical_5_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.019548872180451125
spherical_5_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.06165413533834586
spherical_5_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20902255639097742
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6646616541353383
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.33233082706766914
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.33233082706766914
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23308270676691725
smile1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3037593984962406
smile1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2992481203007519
smile1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.024060150375939848
smile1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.03157894736842105
smile1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.30526315789473685
donut1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6962406015037594
donut1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6451127819548872
donut1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.24511278195488717
donut1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.15488721804511277
donut1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13684210526315788
zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.16842105263157892
zelnik5	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.16691729323308271
zelnik5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.16691729323308271
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1263157894736842
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.193984962406015
dartboard1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.20300751879699244
dartboard1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.024060150375939848
dartboard1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.33684210526315783
dartboard1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.3714285714285714
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6375939849624059
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.04210526315789473
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06466165413533834
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.15939849624060148
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2646616541353383
donut2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4526315789473684
donut2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.41804511278195483
donut2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3233082706766917
donut2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.47218045112781953
complex9	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4060150375939849
complex9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.33082706766917286
complex9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.19849624060150375
complex9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12932330827067667
complex9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03609022556390977
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3082706766917293
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2270676691729323
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16992481203007515
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.09323308270676692
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.21353383458646616
balance-scale	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.09624060150375939
balance-scale	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08721804511278194
balance-scale	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.018045112781954885
balance-scale	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.33533834586466166
diamond9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.47518796992481205
diamond9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.13984962406015036
diamond9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.024060150375939848
diamond9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.11278195488721804
diamond9	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.26917293233082706
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5368421052631579
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.06466165413533834
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.13834586466165413
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.1609022556390977
tae	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.43909774436090226
tae	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.04060150375939849
tae	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.003007518796992481
tae	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.4195488721804511
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.312781954887218
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.21654135338345865
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.156390977443609
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.013533834586466165
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.14887218045112782
zoo	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08120300751879699
zoo	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.09774436090225563
zoo	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09774436090225563
zoo	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10526315789473684
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.41503759398496237
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.13383458646616542
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.11879699248120301
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.024060150375939848
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.32481203007518794
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.41804511278195483
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2270676691729323
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.08571428571428572
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4060150375939849
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.41503759398496237
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3954887218045112
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3488721804511278
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.27669172932330827
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.0781954887218045
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3984962406015037
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3142857142857143
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2992481203007519
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.20601503759398496
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06466165413533834
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4676691729323308
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.38947368421052625
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.35488721804511275
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.37744360902255636
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5022556390977443
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.44060150375939844
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3669172932330827
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3142857142857143
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23458646616541348
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.28721804511278193
lsun	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.4030075187969925
lsun	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2120300751879699
lsun	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.045112781954887216
lsun	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.23609022556390977
lsun	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.3804511278195489
thy	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2646616541353383
thy	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.22556390977443608
thy	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.0015037593984962405
thy	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.4766917293233082
thy	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4827067669172932
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.14586466165413534
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.09172932330827067
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09022556390977443
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.013533834586466165
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.1819548872180451
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.33082706766917286
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.29473684210526313
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.1263157894736842
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12330827067669171
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5834586466165413
flame	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.28721804511278193
flame	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
flame	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.11729323308270674
flame	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.045112781954887216
flame	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.28421052631578947
2d-10c	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4015037593984962
2d-10c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.13383458646616542
2d-10c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.09323308270676692
2d-10c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0015037593984962405
2d-10c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.012030075187969924
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2827067669172932
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.193984962406015
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.18646616541353384
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11278195488721804
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2571428571428572
