disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.14586466165413534
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.5834586466165413
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5819548872180451
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3082706766917293
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.23157894736842105
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2150375939849624
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4781954887218045
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3804511278195489
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2150375939849624
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.0706766917293233
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.021052631578947364
circle	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.35639097744360904
circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.05413533834586466
circle	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.22255639097744356
circle	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.29323308270676685
curves1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.010526315789473682
curves1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.02706766917293233
curves1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.28721804511278193
curves1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.47218045112781953
curves1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5458646616541353
jain	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3578947368421052
jain	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.13684210526315788
jain	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.17293233082706763
jain	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.29473684210526313
jain	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.33233082706766914
ds4c2sc8	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.47518796992481205
ds4c2sc8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13834586466165413
ds4c2sc8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.010526315789473682
ds4c2sc8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.14887218045112782
ds4c2sc8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20902255639097742
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4481203007518797
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03458646616541353
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2796992481203007
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.3293233082706767
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.37744360902255636
wingnut	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4330827067669173
wingnut	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33082706766917286
wingnut	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.23458646616541348
wingnut	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.1413533834586466
wingnut	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.35488721804511275
atom	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.024060150375939848
atom	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.007518796992481202
atom	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07218045112781954
atom	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.30977443609022554
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4421052631578947
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.17293233082706763
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06616541353383458
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08872180451127819
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.09473684210526315
zelnik3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.6300751879699248
zelnik3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.4451127819548871
zelnik3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06766917293233082
zelnik3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.11428571428571428
zelnik3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.47518796992481205
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.23909774436090225
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11278195488721804
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.05263157894736842
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.0781954887218045
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.26616541353383455
engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.6601503759398496
engytime	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.40751879699248117
engytime	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.38796992481203
engytime	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3443609022556391
engytime	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.24060150375939846
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4120300751879699
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23458646616541348
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.06165413533834586
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.009022556390977442
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.45714285714285713
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.43458646616541347
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.11879699248120301
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.15488721804511277
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.26616541353383455
complex8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6270676691729322
complex8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.010526315789473682
complex8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.013533834586466165
complex8	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.18345864661654135
complex8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.35639097744360904
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.42105263157894735
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.24060150375939846
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1744360902255639
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13533834586466165
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11278195488721804
blobs	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6511278195488721
blobs	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.41353383458646614
blobs	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2781954887218045
blobs	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.23308270676691725
blobs	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.28421052631578947
2d-3c-no123	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.45112781954887216
2d-3c-no123	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.32631578947368417
2d-3c-no123	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.23458646616541348
2d-3c-no123	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.11428571428571428
2d-3c-no123	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11578947368421053
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3639097744360902
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.10225563909774435
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.07218045112781954
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07518796992481201
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20150375939849624
xclara	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.556390977443609
xclara	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2857142857142857
xclara	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.05714285714285714
xclara	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.05563909774436089
xclara	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20601503759398496
dermatology	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.306766917293233
dermatology	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.306766917293233
dermatology	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21353383458646616
dermatology	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.19548872180451127
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.5458646616541353
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.24812030075187969
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1969924812030075
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07518796992481201
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2421052631578947
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.32631578947368417
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.1639097744360902
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.07218045112781954
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.05263157894736842
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13684210526315788
donut3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.007518796992481202
donut3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09323308270676692
donut3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.1533834586466165
donut3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.17593984962406017
donut3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3443609022556391
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.46917293233082696
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4541353383458646
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.34285714285714286
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21052631578947367
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.15939849624060148
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.15939849624060148
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.15488721804511277
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.022556390977443608
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.17593984962406017
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.1533834586466165
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.04360902255639097
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07218045112781954
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13233082706766916
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13383458646616542
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.15939849624060148
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.1639097744360902
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.2796992481203007
ds577	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.40751879699248117
ds577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.08120300751879699
ds577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.05563909774436089
ds577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.060150375939849614
ds577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10526315789473684
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6075187969924812
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.40451127819548865
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23458646616541348
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.003007518796992481
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.14285714285714285
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5203007518796992
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3233082706766917
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.05563909774436089
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.20601503759398496
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.14436090225563908
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.11879699248120301
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13233082706766916
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20150375939849624
ecoli	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.05263157894736842
ecoli	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06616541353383458
ecoli	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08571428571428572
ecoli	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09022556390977443
ecoli	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.1819548872180451
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.156390977443609
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1533834586466165
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.14586466165413534
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3142857142857143
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.43909774436090226
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24962406015037594
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.14586466165413534
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06766917293233082
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.10375939849624059
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.38496240601503756
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24511278195488717
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.21804511278195485
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.006015037593984962
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.02706766917293233
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.33383458646616543
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1894736842105263
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.15939849624060148
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.04360902255639097
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.5308270676691729
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16691729323308271
simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.10225563909774435
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.07518796992481201
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06917293233082707
long3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2902255639097744
long3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2646616541353383
long3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
long3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.015037593984962403
long3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.37293233082706767
cluto-t5-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4842105263157894
cluto-t5-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.37744360902255636
cluto-t5-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.16691729323308271
cluto-t5-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.09624060150375939
cluto-t5-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30225563909774433
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2601503759398496
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.16691729323308271
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.021052631578947364
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.20902255639097742
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6090225563909774
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4977443609022556
