simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
donut2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
donut2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2692307692307692
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.33333333333333337
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.016666666666666666
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5714285714285714
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.7087912087912087
donut1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
donut1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.38333333333333336
dense-disk-5000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2333333333333333
gaussians1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
gaussians1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
gaussians1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07142857142857144
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.42857142857142855
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12637362637362637
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.39010989010989006
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.0934065934065934
jain	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
jain	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2087912087912088
jain	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07692307692307691
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7912087912087913
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.25274725274725274
DS-577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1758241758241758
DS-577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30769230769230765
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.14835164835164835
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.35714285714285715
ds4c2sc8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds4c2sc8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds4c2sc8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds4c2sc8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.10989010989010989
ds4c2sc8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.09890109890109891
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13186813186813187
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.016483516483516484
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3736263736263736
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.26373626373626374
wingnut	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
wingnut	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
wingnut	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9120879120879121
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6373626373626374
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33516483516483514
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3MC	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2857142857142857
3MC	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.30769230769230765
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08571428571428573
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7802197802197801
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6868131868131868
2d-4c-no4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2967032967032967
2d-4c-no4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.6923076923076923
square4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.19999999999999998
square4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19999999999999998
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5604395604395606
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.016483516483516484
zelnik3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.19230769230769232
zelnik3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2582417582417582
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7197802197802198
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.24725274725274726
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9615384615384615
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9615384615384615
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.34615384615384615
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19230769230769232
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.42857142857142855
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12637362637362637
smile1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4010989010989011
smile1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.24175824175824176
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9175824175824175
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.16483516483516483
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5659340659340659
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2087912087912088
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.1188811188811189
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.055944055944055944
2d-3c-no123	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-3c-no123	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8571428571428571
2d-3c-no123	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.12637362637362637
zoo	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zoo	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zoo	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9761904761904763
triangle1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5989010989010989
triangle1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2582417582417582
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7912087912087913
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.30769230769230765
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13736263736263735
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20329670329670327
donut3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
donut3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10989010989010989
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.32967032967032966
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.16483516483516483
impossible	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
impossible	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4340659340659341
impossible	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2912087912087912
iris	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iris	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
iris	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dpb	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpb	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9615384615384615
dpb	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5494505494505494
spherical_4_3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_4_3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spherical_4_3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2692307692307692
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5494505494505494
sizes5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03296703296703297
sizes5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14835164835164835
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.034965034965034975
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.04895104895104895
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.42857142857142855
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.17032967032967034
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.39560439560439564
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.6703296703296703
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
