simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.10989010989010989
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.010989010989010988
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.06993006993006995
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.027972027972027972
flame	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
flame	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
flame	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.39860139860139865
blobs	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
blobs	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5164835164835164
blobs	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.45604395604395603
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.12087912087912088
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3516483516483516
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5151515151515151
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07878787878787878
balance-scale	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
balance-scale	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
balance-scale	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.35
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6098901098901099
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.23076923076923078
2d-10c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-10c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.14285714285714285
2d-10c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.21978021978021978
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9878787878787878
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9151515151515152
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24175824175824176
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.20329670329670327
xclara	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xclara	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.39010989010989006
xclara	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.39010989010989006
complex8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11538461538461539
complex8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.23076923076923078
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1868131868131868
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.22527472527472525
donutcurves	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donutcurves	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7142857142857143
donutcurves	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7087912087912087
square2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.19090909090909092
square2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5727272727272729
curves2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
curves2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9175824175824175
haberman	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.1758241758241758
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9636363636363637
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.39090909090909093
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2857142857142857
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07692307692307691
cure-t2-4k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t2-4k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t2-4k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t2-4k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9505494505494506
cure-t2-4k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.21978021978021978
spherical_5_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_5_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.25
spherical_5_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10714285714285716
threenorm	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
threenorm	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
threenorm	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
threenorm	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
threenorm	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7333333333333332
tae	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tae	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
tae	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.880952380952381
lsun	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
lsun	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2692307692307692
lsun	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06043956043956044
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30769230769230765
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3131868131868132
2dnormals	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2dnormals	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2dnormals	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cassini	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cassini	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0
cassini	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4230769230769231
circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
circle	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6153846153846154
circle	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4545454545454546
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6703296703296703
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2747252747252747
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4230769230769231
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.054945054945054944
disk-5000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-5000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4666666666666666
disk-5000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.35
spherical_6_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_6_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.37912087912087916
spherical_6_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.510989010989011
atom	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
atom	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
atom	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2857142857142857
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9945054945054945
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6428571428571429
ba0.0a	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ba0.0a	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.576923076923077
ba0.0a	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03846153846153846
complex9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0934065934065934
complex9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.016483516483516484
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9642857142857145
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6785714285714287
diamond9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
diamond9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.07142857142857142
diamond9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.15384615384615383
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.39010989010989006
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.16483516483516483
curves1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
curves1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08241758241758242
2d-4c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.0879120879120879
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6593406593406593
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.32417582417582413
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.1785714285714286
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6071428571428572
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.13736263736263735
long1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23626373626373626
long1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11538461538461539
ds577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1758241758241758
ds577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30769230769230765
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.45604395604395603
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.21978021978021978
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.32417582417582413
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.34615384615384615
engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
engytime	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
engytime	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.14835164835164835
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4725274725274725
shapes	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
shapes	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8351648351648352
shapes	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5054945054945055
long3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09890109890109891
long3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3131868131868132
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8186813186813187
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6593406593406593
