circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
circle	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.05714285714285714
circle	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2827067669172932
triangle1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.06766917293233082
triangle1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08721804511278194
simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3744360902255639
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38496240601503756
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.724812030075188
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5578947368421052
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.26616541353383455
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4631578947368421
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.1894736842105263
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09172932330827067
square5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4330827067669173
square5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5218045112781955
tae	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tae	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.34586466165413526
tae	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.35488721804511275
zelnik5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9984962406015038
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8601503759398496
ds4c2sc8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds4c2sc8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds4c2sc8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds4c2sc8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6466165413533834
ds4c2sc8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.49624060150375937
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.17593984962406017
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.19097744360902258
heart-statlog	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
heart-statlog	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0781954887218045
heart-statlog	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08872180451127819
DS-577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.40751879699248117
DS-577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4827067669172932
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.08721804511278194
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.04661654135338346
cure-t2-4k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t2-4k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t2-4k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t2-4k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13533834586466165
cure-t2-4k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03609022556390977
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7458646616541353
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.21654135338345865
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.39097744360902253
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.05864661654135337
sonar	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sonar	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.08872180451127819
sonar	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4917293233082706
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.0706766917293233
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10075187969924812
haberman	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9383458646616539
haberman	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6676691729323309
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.04210526315789473
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4285714285714286
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.015037593984962403
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1894736842105263
threenorm	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
threenorm	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.14586466165413534
threenorm	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.156390977443609
dense-disk-5000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08872180451127819
dense-disk-5000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3233082706766917
smile1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.47218045112781953
smile1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.22857142857142856
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.09323308270676692
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.35939849624060144
atom	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
atom	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9458646616541352
atom	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4090225563909774
flame	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
flame	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2150375939849624
flame	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3954887218045112
donut3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1609022556390977
donut3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.016541353383458645
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3082706766917293
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10075187969924812
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16691729323308271
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09323308270676692
donutcurves	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donutcurves	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33233082706766914
donutcurves	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3142857142857143
sizes5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3037593984962406
sizes5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.11879699248120301
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06766917293233082
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.19248120300751878
2d-4c-no4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.78796992481203
2d-4c-no4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.35939849624060144
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10526315789473684
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.03308270676691729
balance-scale	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
balance-scale	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.030075187969924807
balance-scale	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0015037593984962405
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5744360902255639
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.38345864661654133
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10977443609022557
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.09022556390977443
shapes	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
shapes	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.1819548872180451
shapes	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38496240601503756
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3969924812030075
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.18646616541353384
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3488721804511278
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.08421052631578946
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12030075187969923
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20751879699248119
square2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.03609022556390977
square2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.19548872180451127
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.38496240601503756
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.29624060150375936
dartboard1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07969924812030074
dartboard1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5353383458646617
wingnut	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
wingnut	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21804511278195485
wingnut	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.015037593984962403
2d-3c-no123	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-3c-no123	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.1609022556390977
2d-3c-no123	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.05714285714285714
disk-5000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-5000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10075187969924812
disk-5000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14736842105263157
zoo	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zoo	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.613533834586466
zoo	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.32631578947368417
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33233082706766914
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2992481203007519
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.02706766917293233
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.18496240601503755
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.41353383458646614
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3218045112781954
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23458646616541348
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.051127819548872175
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4586466165413533
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.18345864661654135
donut1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4661654135338345
donut1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.28421052631578947
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.593984962406015
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.625563909774436
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.42556390977443603
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14736842105263157
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6496240601503759
