circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.006015037593984962
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4586466165413533
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10827067669172932
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3609022556390977
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38796992481203
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3488721804511278
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.19999999999999998
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.18496240601503755
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.27518796992481204
impossible	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
impossible	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10075187969924812
impossible	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.048120300751879695
spherical_4_3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_4_3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.03458646616541353
spherical_4_3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.022556390977443608
ecoli	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ecoli	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ecoli	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ecoli	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.10676691729323308
ecoli	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.33684210526315783
curves1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3443609022556391
curves1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2721804511278195
2d-4c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3969924812030075
2d-4c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.306766917293233
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.013533834586466165
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13383458646616542
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6225563909774435
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08872180451127819
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.012030075187969924
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.24360902255639094
2d-10c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-10c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5609022556390978
2d-10c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.31127819548872177
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.022556390977443608
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3398496240601503
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.13684210526315788
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.045112781954887216
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14586466165413534
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
blobs	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
blobs	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7969924812030074
blobs	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.8947368421052632
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3MC	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7052631578947368
3MC	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.8691729323308269
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2721804511278195
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4120300751879699
diamond9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
diamond9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11127819548872178
diamond9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.29624060150375936
square4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3413533834586466
square4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4827067669172932
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.21353383458646616
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.362406015037594
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4120300751879699
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23308270676691725
2dnormals	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2dnormals	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10977443609022557
2dnormals	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.09924812030075188
dermatology	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dermatology	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.22406015037593985
dermatology	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.7127819548872181
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4835164835164835
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3626373626373627
complex9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8080495356037152
complex9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6346749226006192
spherical_5_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_5_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.10075187969924812
spherical_5_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3203007518796992
ds577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21804511278195485
ds577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30225563909774433
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.10827067669172932
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10676691729323308
curves2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.34736842105263155
curves2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.05714285714285714
donut2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.6631578947368421
donut2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.9082706766917292
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19548872180451127
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1894736842105263
gaussians1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
gaussians1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9368421052631578
gaussians1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4661654135338345
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8992481203007519
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8045112781954886
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.26315789473684204
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.41804511278195483
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7699248120300751
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.41503759398496237
xclara	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xclara	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07518796992481201
xclara	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3654135338345864
ba0.0a	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ba0.0a	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.38345864661654133
ba0.0a	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3157894736842105
cassini	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cassini	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06766917293233082
cassini	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13383458646616542
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.02706766917293233
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2601503759398496
jain	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
jain	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07969924812030074
jain	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.15789473684210525
engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
engytime	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.14285714285714285
engytime	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.010526315789473682
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6812030075187969
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11879699248120301
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.04060150375939849
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.04661654135338346
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.38345864661654133
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03157894736842105
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5639097744360902
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0015037593984962405
long1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.021052631578947364
long1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.09022556390977443
zelnik3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10375939849624059
zelnik3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13684210526315788
long3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38796992481203
long3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4827067669172932
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16240601503759397
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4300751879699248
lsun	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
lsun	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.38796992481203
lsun	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.8150375939849623
thy	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
thy	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.31729323308270674
thy	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5323308270676691
spherical_6_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_6_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14285714285714285
spherical_6_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7278195488721804
iris	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iris	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.17744360902255638
iris	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.41804511278195483
dpb	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpb	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33383458646616543
dpb	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.31729323308270674
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.15939849624060148
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4586466165413533
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1969924812030075
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.58796992481203
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.17293233082706763
