balance-scale	['Banfeld_Raferty']	-0.2333333333333333
gaussians1	['McClain_Rao']	0.9999999999999999
gaussians1	['IIndex']	-0.2727272727272727
gaussians1	['Dunns_index']	0.9999999999999999
gaussians1	['Scott_Symons']	0.9999999999999999
gaussians1	['SDBW']	-0.2727272727272727
gaussians1	['s_dbw']	0.9999999999999999
gaussians1	['Davies_Bouldin']	-0.2727272727272727
gaussians1	['PBM_index']	-0.2727272727272727
gaussians1	['Ratkowsky_Lance']	-0.2727272727272727
gaussians1	['Ray_Turi']	-0.2727272727272727
zoo	['Banfeld_Raferty']	-0.6166666666666666
zoo	['modified_hubert_t']	0.9500000000000001
zoo	['i_index']	-0.45
zoo	['McClain_Rao']	-0.6166666666666666
zoo	['IIndex']	0.5333333333333333
zoo	['Dunns_index']	0.9833333333333333
zoo	['Scott_Symons']	0.9500000000000001
zoo	['SDBW']	-0.5666666666666667
zoo	['s_dbw']	0.9500000000000001
zoo	['Davies_Bouldin']	-0.45
zoo	['PBM_index']	0.35
zoo	['Ratkowsky_Lance']	1.0
zoo	['Ray_Turi']	0.6
blobs	['Banfeld_Raferty']	1.0
blobs	['modified_hubert_t']	-0.8499999999999999
blobs	['i_index']	-0.7833333333333333
blobs	['McClain_Rao']	1.0
blobs	['IIndex']	-0.7833333333333333
blobs	['Dunns_index']	0.2333333333333333
blobs	['Scott_Symons']	1.0
blobs	['SDBW']	-0.6
blobs	['s_dbw']	0.25
blobs	['Davies_Bouldin']	0.7
blobs	['PBM_index']	0.11666666666666665
blobs	['Ratkowsky_Lance']	-0.8166666666666667
blobs	['Ray_Turi']	1.0
hepta	['Banfeld_Raferty']	-0.4047619047619048
hepta	['modified_hubert_t']	-0.6666666666666669
hepta	['i_index']	-0.4047619047619048
hepta	['McClain_Rao']	-0.4047619047619048
hepta	['IIndex']	-0.4047619047619048
hepta	['Dunns_index']	-0.6666666666666669
hepta	['Scott_Symons']	-0.4047619047619048
hepta	['SDBW']	-0.6666666666666669
hepta	['s_dbw']	-0.6666666666666669
hepta	['Davies_Bouldin']	0.7619047619047621
hepta	['PBM_index']	-0.4047619047619048
hepta	['Ratkowsky_Lance']	-0.6666666666666669
hepta	['Ray_Turi']	-0.4047619047619048
square5	['Banfeld_Raferty']	0.2606060606060606
square5	['modified_hubert_t']	-0.5515151515151515
square5	['i_index']	-0.4424242424242424
square5	['McClain_Rao']	0.2606060606060606
square5	['IIndex']	-0.5515151515151515
square5	['Dunns_index']	-0.4545454545454545
square5	['Scott_Symons']	0.8060606060606059
square5	['SDBW']	-0.6363636363636362
square5	['s_dbw']	-0.5515151515151515
square5	['Davies_Bouldin']	0.41818181818181815
square5	['PBM_index']	0.16363636363636364
square5	['Ratkowsky_Lance']	0.006060606060606061
square5	['Ray_Turi']	0.5636363636363636
iris	['Banfeld_Raferty']	0.709090909090909
iris	['modified_hubert_t']	-0.5515151515151515
iris	['i_index']	0.3696969696969697
iris	['McClain_Rao']	0.709090909090909
iris	['IIndex']	0.23636363636363633
iris	['Dunns_index']	-0.6121212121212121
iris	['Scott_Symons']	0.709090909090909
iris	['SDBW']	0.3696969696969697
iris	['s_dbw']	0.41818181818181815
iris	['Davies_Bouldin']	0.17575757575757575
iris	['PBM_index']	0.3696969696969697
iris	['Ratkowsky_Lance']	0.3696969696969697
iris	['Ray_Turi']	0.709090909090909
smile1	['Banfeld_Raferty']	-0.8857142857142858
smile1	['modified_hubert_t']	-0.8857142857142858
smile1	['i_index']	-0.8857142857142858
smile1	['McClain_Rao']	1.0
smile1	['IIndex']	-0.8857142857142858
smile1	['Dunns_index']	-0.8857142857142858
smile1	['Scott_Symons']	-0.8857142857142858
smile1	['SDBW']	-0.8857142857142858
smile1	['s_dbw']	0.8285714285714287
smile1	['Davies_Bouldin']	0.8285714285714287
smile1	['PBM_index']	-0.8857142857142858
smile1	['Ratkowsky_Lance']	-0.8857142857142858
smile1	['Ray_Turi']	-0.8857142857142858
diamond9	['Banfeld_Raferty']	1.0
diamond9	['modified_hubert_t']	-0.5
diamond9	['i_index']	-0.5
diamond9	['McClain_Rao']	1.0
diamond9	['IIndex']	-0.5
diamond9	['Dunns_index']	-0.5
diamond9	['Scott_Symons']	1.0
diamond9	['SDBW']	-0.5
diamond9	['s_dbw']	-0.5
diamond9	['Davies_Bouldin']	-0.5
diamond9	['PBM_index']	-0.5
diamond9	['Ratkowsky_Lance']	-0.5
diamond9	['Ray_Turi']	-0.5
square4	['Banfeld_Raferty']	-0.14285714285714288
square4	['modified_hubert_t']	-0.8214285714285715
square4	['i_index']	-0.7142857142857144
square4	['McClain_Rao']	-0.4642857142857144
square4	['IIndex']	-0.7142857142857144
square4	['Dunns_index']	0.8928571428571429
square4	['Scott_Symons']	0.03571428571428572
square4	['SDBW']	0.6785714285714287
square4	['s_dbw']	-0.8214285714285715
square4	['Davies_Bouldin']	0.3571428571428572
square4	['PBM_index']	-0.7142857142857144
square4	['Ratkowsky_Lance']	0.3214285714285715
square4	['Ray_Turi']	0.3571428571428572
heart-statlog	['Banfeld_Raferty']	0.6571428571428573
heart-statlog	['modified_hubert_t']	-0.7142857142857143
heart-statlog	['i_index']	0.7142857142857143
heart-statlog	['McClain_Rao']	0.8285714285714287
heart-statlog	['IIndex']	-0.3142857142857143
heart-statlog	['Dunns_index']	-0.7142857142857143
heart-statlog	['Scott_Symons']	-0.7142857142857143
heart-statlog	['SDBW']	-0.5428571428571429
heart-statlog	['s_dbw']	-0.7142857142857143
heart-statlog	['Davies_Bouldin']	0.5428571428571429
heart-statlog	['PBM_index']	0.3142857142857143
heart-statlog	['Ratkowsky_Lance']	-0.8857142857142858
heart-statlog	['Ray_Turi']	0.6571428571428573
compound	['Banfeld_Raferty']	0.12727272727272726
compound	['modified_hubert_t']	-0.05454545454545454
compound	['i_index']	0.28484848484848485
compound	['McClain_Rao']	0.12727272727272726
compound	['IIndex']	0.5272727272727272
compound	['Dunns_index']	0.5636363636363636
compound	['Scott_Symons']	0.5878787878787878
compound	['SDBW']	0.28484848484848485
compound	['s_dbw']	0.6727272727272726
compound	['Davies_Bouldin']	0.01818181818181818
compound	['PBM_index']	0.01818181818181818
compound	['Ratkowsky_Lance']	0.28484848484848485
compound	['Ray_Turi']	0.01818181818181818
2dnormals	['Banfeld_Raferty']	0.19999999999999998
2dnormals	['modified_hubert_t']	0.8787878787878788
2dnormals	['i_index']	0.6727272727272726
2dnormals	['McClain_Rao']	0.5151515151515151
2dnormals	['IIndex']	-0.5757575757575757
2dnormals	['Dunns_index']	0.8787878787878788
2dnormals	['Scott_Symons']	0.19999999999999998
2dnormals	['SDBW']	0.2727272727272727
2dnormals	['s_dbw']	0.8787878787878788
2dnormals	['Davies_Bouldin']	-0.006060606060606061
2dnormals	['PBM_index']	-0.10303030303030303
2dnormals	['Ratkowsky_Lance']	-0.5272727272727272
2dnormals	['Ray_Turi']	-0.06666666666666665
ba0.0a	['Banfeld_Raferty']	1.0
ba0.0a	['modified_hubert_t']	-0.5
ba0.0a	['i_index']	-0.5
ba0.0a	['McClain_Rao']	1.0
ba0.0a	['IIndex']	-0.5
ba0.0a	['Dunns_index']	1.0
ba0.0a	['Scott_Symons']	1.0
ba0.0a	['SDBW']	-0.5
ba0.0a	['s_dbw']	1.0
ba0.0a	['Davies_Bouldin']	-0.5
ba0.0a	['PBM_index']	-0.5
ba0.0a	['Ratkowsky_Lance']	-0.5
ba0.0a	['Ray_Turi']	-0.5
aggregation	['Banfeld_Raferty']	0.9999999999999999
aggregation	['modified_hubert_t']	-0.2727272727272727
aggregation	['i_index']	0.2727272727272727
aggregation	['McClain_Rao']	0.8787878787878788
aggregation	['IIndex']	0.6363636363636362
aggregation	['Dunns_index']	-0.2727272727272727
aggregation	['Scott_Symons']	0.9999999999999999
aggregation	['SDBW']	0.9636363636363635
aggregation	['s_dbw']	0.9999999999999999
aggregation	['Davies_Bouldin']	-0.309090909090909
aggregation	['PBM_index']	0.6363636363636362
aggregation	['Ratkowsky_Lance']	0.6363636363636362
aggregation	['Ray_Turi']	0.0303030303030303
curves1	['Banfeld_Raferty']	1.0
curves1	['modified_hubert_t']	-0.7999999999999999
curves1	['i_index']	1.0
curves1	['McClain_Rao']	1.0
curves1	['IIndex']	0.0
curves1	['Dunns_index']	1.0
curves1	['Scott_Symons']	1.0
curves1	['SDBW']	-0.7999999999999999
curves1	['s_dbw']	1.0
curves1	['Davies_Bouldin']	1.0
curves1	['PBM_index']	1.0
curves1	['Ratkowsky_Lance']	-0.7999999999999999
curves1	['Ray_Turi']	-1.0
2d-10c	['Banfeld_Raferty']	1.0
2d-10c	['modified_hubert_t']	1.0
2d-10c	['i_index']	1.0
2d-10c	['McClain_Rao']	1.0
2d-10c	['IIndex']	1.0
2d-10c	['Dunns_index']	1.0
2d-10c	['Scott_Symons']	1.0
2d-10c	['SDBW']	1.0
2d-10c	['s_dbw']	1.0
2d-10c	['Davies_Bouldin']	1.0
2d-10c	['PBM_index']	1.0
2d-10c	['Ratkowsky_Lance']	1.0
2d-10c	['Ray_Turi']	1.0
donut2	['Banfeld_Raferty']	-0.8214285714285715
donut2	['modified_hubert_t']	1.0
donut2	['i_index']	1.0
donut2	['McClain_Rao']	-0.8214285714285715
donut2	['IIndex']	-0.5
donut2	['Dunns_index']	-0.6071428571428572
donut2	['Scott_Symons']	-0.8214285714285715
donut2	['SDBW']	1.0
donut2	['s_dbw']	1.0
donut2	['Davies_Bouldin']	-0.5
donut2	['PBM_index']	1.0
donut2	['Ratkowsky_Lance']	1.0
donut2	['Ray_Turi']	-0.07142857142857144
complex8	['Banfeld_Raferty']	-0.10714285714285716
complex8	['modified_hubert_t']	0.4642857142857144
complex8	['i_index']	-0.14285714285714288
complex8	['McClain_Rao']	-0.10714285714285716
complex8	['IIndex']	-0.14285714285714288
complex8	['Dunns_index']	-0.10714285714285716
complex8	['Scott_Symons']	0.42857142857142866
complex8	['SDBW']	0.4642857142857144
complex8	['s_dbw']	0.4642857142857144
complex8	['Davies_Bouldin']	0.6785714285714287
complex8	['PBM_index']	-0.14285714285714288
complex8	['Ratkowsky_Lance']	0.10714285714285716
complex8	['Ray_Turi']	-0.10714285714285716
spherical_6_2	['Banfeld_Raferty']	-0.35
spherical_6_2	['modified_hubert_t']	1.0
spherical_6_2	['i_index']	-0.35
spherical_6_2	['McClain_Rao']	-0.35
spherical_6_2	['IIndex']	-0.35
spherical_6_2	['Dunns_index']	-0.35
spherical_6_2	['Scott_Symons']	-0.35
spherical_6_2	['SDBW']	-0.35
spherical_6_2	['s_dbw']	-0.35
spherical_6_2	['Davies_Bouldin']	-0.35
spherical_6_2	['PBM_index']	-0.35
spherical_6_2	['Ratkowsky_Lance']	1.0
spherical_6_2	['Ray_Turi']	-0.35
triangle1	['Banfeld_Raferty']	1.0
triangle1	['modified_hubert_t']	-0.5
triangle1	['i_index']	-0.5
triangle1	['McClain_Rao']	1.0
triangle1	['IIndex']	-0.5
triangle1	['Dunns_index']	-0.5
triangle1	['Scott_Symons']	1.0
triangle1	['SDBW']	-0.5
triangle1	['s_dbw']	-0.5
triangle1	['Davies_Bouldin']	-0.5
triangle1	['PBM_index']	-0.5
triangle1	['Ratkowsky_Lance']	-0.5
triangle1	['Ray_Turi']	-0.5
impossible	['Banfeld_Raferty']	1.0
impossible	['modified_hubert_t']	-0.19999999999999998
impossible	['i_index']	1.0
impossible	['McClain_Rao']	1.0
impossible	['IIndex']	1.0
impossible	['Dunns_index']	1.0
impossible	['Scott_Symons']	1.0
impossible	['SDBW']	-0.19999999999999998
impossible	['s_dbw']	-0.19999999999999998
impossible	['Davies_Bouldin']	1.0
impossible	['PBM_index']	1.0
impossible	['Ratkowsky_Lance']	-0.19999999999999998
impossible	['Ray_Turi']	1.0
glass	['Banfeld_Raferty']	-0.41818181818181815
glass	['modified_hubert_t']	0.9272727272727272
glass	['i_index']	0.5878787878787878
glass	['McClain_Rao']	-0.7333333333333332
glass	['IIndex']	0.5878787878787878
glass	['Dunns_index']	0.9272727272727272
glass	['Scott_Symons']	-0.23636363636363633
glass	['SDBW']	-0.4787878787878787
glass	['s_dbw']	0.9272727272727272
glass	['Davies_Bouldin']	-0.5515151515151515
glass	['PBM_index']	0.5878787878787878
glass	['Ratkowsky_Lance']	0.8303030303030302
glass	['Ray_Turi']	0.7818181818181817
shapes	['Banfeld_Raferty']	1.0
shapes	['modified_hubert_t']	-0.5428571428571429
shapes	['i_index']	-0.5428571428571429
shapes	['McClain_Rao']	1.0
shapes	['IIndex']	-0.5428571428571429
shapes	['Dunns_index']	-0.5428571428571429
shapes	['Scott_Symons']	1.0
shapes	['SDBW']	-0.5428571428571429
shapes	['s_dbw']	1.0
shapes	['Davies_Bouldin']	1.0
shapes	['PBM_index']	-0.5428571428571429
shapes	['Ratkowsky_Lance']	-0.5428571428571429
shapes	['Ray_Turi']	1.0
square2	['Banfeld_Raferty']	0.6727272727272726
square2	['modified_hubert_t']	-0.8545454545454544
square2	['i_index']	-0.6
square2	['McClain_Rao']	0.6727272727272726
square2	['IIndex']	-0.6
square2	['Dunns_index']	-0.709090909090909
square2	['Scott_Symons']	0.6727272727272726
square2	['SDBW']	-0.5272727272727272
square2	['s_dbw']	-0.8545454545454544
square2	['Davies_Bouldin']	0.01818181818181818
square2	['PBM_index']	-0.6
square2	['Ratkowsky_Lance']	-0.8545454545454544
square2	['Ray_Turi']	-0.4545454545454545
cassini	['Banfeld_Raferty']	0.9999999999999999
cassini	['modified_hubert_t']	-0.5636363636363636
cassini	['i_index']	-0.09090909090909088
cassini	['McClain_Rao']	0.9999999999999999
cassini	['IIndex']	-0.38181818181818183
cassini	['Dunns_index']	-0.32121212121212117
cassini	['Scott_Symons']	0.9999999999999999
cassini	['SDBW']	-0.0303030303030303
cassini	['s_dbw']	-0.5636363636363636
cassini	['Davies_Bouldin']	-0.12727272727272726
cassini	['PBM_index']	-0.09090909090909088
cassini	['Ratkowsky_Lance']	-0.09090909090909088
cassini	['Ray_Turi']	-0.16363636363636364
sizes2	['Banfeld_Raferty']	1.0
sizes2	['modified_hubert_t']	-0.07142857142857144
sizes2	['i_index']	-0.39285714285714296
sizes2	['McClain_Rao']	0.8928571428571429
sizes2	['IIndex']	0.39285714285714296
sizes2	['Dunns_index']	0.5714285714285715
sizes2	['Scott_Symons']	1.0
sizes2	['SDBW']	-0.25
sizes2	['s_dbw']	-0.07142857142857144
sizes2	['Davies_Bouldin']	0.03571428571428572
sizes2	['PBM_index']	-0.39285714285714296
sizes2	['Ratkowsky_Lance']	-0.28571428571428575
sizes2	['Ray_Turi']	0.07142857142857144
zelnik5	['Banfeld_Raferty']	0.28571428571428575
zelnik5	['modified_hubert_t']	-0.07142857142857144
zelnik5	['i_index']	0.28571428571428575
zelnik5	['McClain_Rao']	0.28571428571428575
zelnik5	['IIndex']	0.5
zelnik5	['Dunns_index']	0.28571428571428575
zelnik5	['Scott_Symons']	0.28571428571428575
zelnik5	['SDBW']	-0.1785714285714286
zelnik5	['s_dbw']	0.28571428571428575
zelnik5	['Davies_Bouldin']	0.42857142857142866
zelnik5	['PBM_index']	0.21428571428571433
zelnik5	['Ratkowsky_Lance']	-0.07142857142857144
zelnik5	['Ray_Turi']	0.28571428571428575
cuboids	['Banfeld_Raferty']	0.2727272727272727
cuboids	['modified_hubert_t']	0.4545454545454545
cuboids	['i_index']	-0.1515151515151515
cuboids	['McClain_Rao']	0.4545454545454545
cuboids	['IIndex']	0.0303030303030303
cuboids	['Dunns_index']	0.0303030303030303
cuboids	['Scott_Symons']	0.4545454545454545
cuboids	['SDBW']	0.8181818181818182
cuboids	['s_dbw']	0.4545454545454545
cuboids	['Davies_Bouldin']	-0.09090909090909088
cuboids	['PBM_index']	-0.1515151515151515
cuboids	['Ratkowsky_Lance']	0.0303030303030303
cuboids	['Ray_Turi']	0.43030303030303024
ds2c2sc13	['Banfeld_Raferty']	0.5499999999999999
ds2c2sc13	['modified_hubert_t']	0.5499999999999999
ds2c2sc13	['i_index']	0.5499999999999999
ds2c2sc13	['McClain_Rao']	0.5499999999999999
ds2c2sc13	['IIndex']	0.5499999999999999
ds2c2sc13	['Dunns_index']	-0.7999999999999999
ds2c2sc13	['Scott_Symons']	0.5499999999999999
ds2c2sc13	['SDBW']	0.5499999999999999
ds2c2sc13	['s_dbw']	0.5499999999999999
ds2c2sc13	['Davies_Bouldin']	0.5499999999999999
ds2c2sc13	['PBM_index']	0.5499999999999999
ds2c2sc13	['Ratkowsky_Lance']	1.0
ds2c2sc13	['Ray_Turi']	0.5499999999999999
DS-850	['Banfeld_Raferty']	0.49090909090909085
DS-850	['modified_hubert_t']	-0.7818181818181817
DS-850	['i_index']	-0.6
DS-850	['McClain_Rao']	0.49090909090909085
DS-850	['IIndex']	-0.6
DS-850	['Dunns_index']	0.49090909090909085
DS-850	['Scott_Symons']	0.49090909090909085
DS-850	['SDBW']	-0.7818181818181817
DS-850	['s_dbw']	-0.7818181818181817
DS-850	['Davies_Bouldin']	0.49090909090909085
DS-850	['PBM_index']	-0.6
DS-850	['Ratkowsky_Lance']	-0.16363636363636364
DS-850	['Ray_Turi']	0.6727272727272726
elliptical_10_2	['Banfeld_Raferty']	0.49090909090909085
elliptical_10_2	['modified_hubert_t']	0.6727272727272726
elliptical_10_2	['i_index']	0.49090909090909085
elliptical_10_2	['McClain_Rao']	0.49090909090909085
elliptical_10_2	['IIndex']	0.49090909090909085
elliptical_10_2	['Dunns_index']	-0.709090909090909
elliptical_10_2	['Scott_Symons']	0.49090909090909085
elliptical_10_2	['SDBW']	0.9272727272727272
elliptical_10_2	['s_dbw']	0.49090909090909085
elliptical_10_2	['Davies_Bouldin']	0.49090909090909085
elliptical_10_2	['PBM_index']	0.49090909090909085
elliptical_10_2	['Ratkowsky_Lance']	0.01818181818181818
elliptical_10_2	['Ray_Turi']	0.6727272727272726
d31	['Banfeld_Raferty']	-0.5
d31	['modified_hubert_t']	-0.5
d31	['i_index']	-0.5
d31	['McClain_Rao']	-0.5
d31	['IIndex']	-0.5
d31	['Dunns_index']	-0.5
d31	['Scott_Symons']	1.0
d31	['SDBW']	1.0
d31	['s_dbw']	1.0
d31	['Davies_Bouldin']	-0.5
d31	['PBM_index']	-0.5
d31	['Ratkowsky_Lance']	-0.5
d31	['Ray_Turi']	-0.5
3-spiral	['Banfeld_Raferty']	0.5333333333333333
3-spiral	['modified_hubert_t']	-0.3666666666666667
3-spiral	['i_index']	0.049999999999999996
3-spiral	['McClain_Rao']	-0.3666666666666667
3-spiral	['IIndex']	-0.8666666666666667
3-spiral	['Dunns_index']	-0.41666666666666663
3-spiral	['Scott_Symons']	-0.5166666666666667
3-spiral	['SDBW']	-0.43333333333333335
3-spiral	['s_dbw']	-0.3666666666666667
3-spiral	['Davies_Bouldin']	-0.8666666666666667
3-spiral	['PBM_index']	-0.25
3-spiral	['Ratkowsky_Lance']	-0.43333333333333335
3-spiral	['Ray_Turi']	-0.41666666666666663
dartboard1	['Banfeld_Raferty']	-0.7142857142857144
dartboard1	['modified_hubert_t']	1.0
dartboard1	['i_index']	0.7857142857142859
dartboard1	['McClain_Rao']	-0.7142857142857144
dartboard1	['IIndex']	0.7857142857142859
dartboard1	['Dunns_index']	-0.7142857142857144
dartboard1	['Scott_Symons']	-0.7142857142857144
dartboard1	['SDBW']	-0.5
dartboard1	['s_dbw']	-0.5
dartboard1	['Davies_Bouldin']	-0.7142857142857144
dartboard1	['PBM_index']	0.7857142857142859
dartboard1	['Ratkowsky_Lance']	1.0
dartboard1	['Ray_Turi']	-0.5
ds850	['Banfeld_Raferty']	0.49090909090909085
ds850	['modified_hubert_t']	-0.7818181818181817
ds850	['i_index']	-0.6
ds850	['McClain_Rao']	0.49090909090909085
ds850	['IIndex']	-0.6
ds850	['Dunns_index']	0.49090909090909085
ds850	['Scott_Symons']	0.49090909090909085
ds850	['SDBW']	-0.7818181818181817
ds850	['s_dbw']	-0.7818181818181817
ds850	['Davies_Bouldin']	0.49090909090909085
ds850	['PBM_index']	-0.6
ds850	['Ratkowsky_Lance']	-0.16363636363636364
ds850	['Ray_Turi']	0.6727272727272726
2d-3c-no123	['Banfeld_Raferty']	0.6727272727272726
2d-3c-no123	['modified_hubert_t']	-0.8787878787878788
2d-3c-no123	['i_index']	-0.5515151515151515
2d-3c-no123	['McClain_Rao']	0.6727272727272726
2d-3c-no123	['IIndex']	-0.5515151515151515
2d-3c-no123	['Dunns_index']	0.9030303030303028
2d-3c-no123	['Scott_Symons']	0.6727272727272726
2d-3c-no123	['SDBW']	-0.24848484848484845
2d-3c-no123	['s_dbw']	0.09090909090909088
2d-3c-no123	['Davies_Bouldin']	0.41818181818181815
2d-3c-no123	['PBM_index']	-0.5515151515151515
2d-3c-no123	['Ratkowsky_Lance']	-0.5515151515151515
2d-3c-no123	['Ray_Turi']	0.5757575757575757
long2	['Banfeld_Raferty']	-0.5030303030303029
long2	['modified_hubert_t']	-0.49090909090909085
long2	['i_index']	-0.5636363636363636
long2	['McClain_Rao']	-0.5030303030303029
long2	['IIndex']	-0.5636363636363636
long2	['Dunns_index']	0.18787878787878787
long2	['Scott_Symons']	-0.5030303030303029
long2	['SDBW']	-0.5272727272727272
long2	['s_dbw']	-0.49090909090909085
long2	['Davies_Bouldin']	-0.6
long2	['PBM_index']	-0.6
long2	['Ratkowsky_Lance']	0.23636363636363633
long2	['Ray_Turi']	-0.5878787878787878
circle	['Banfeld_Raferty']	0.6848484848484848
circle	['modified_hubert_t']	-0.5272727272727272
circle	['i_index']	-0.19999999999999998
circle	['McClain_Rao']	0.7818181818181817
circle	['IIndex']	-0.6
circle	['Dunns_index']	-0.5878787878787878
circle	['Scott_Symons']	-0.6606060606060605
circle	['SDBW']	-0.5878787878787878
circle	['s_dbw']	-0.5272727272727272
circle	['Davies_Bouldin']	-0.23636363636363633
circle	['PBM_index']	-0.19999999999999998
circle	['Ratkowsky_Lance']	-0.5272727272727272
circle	['Ray_Turi']	-0.38181818181818183
target	['Banfeld_Raferty']	0.09523809523809526
target	['modified_hubert_t']	0.3333333333333334
target	['i_index']	0.09523809523809526
target	['McClain_Rao']	0.09523809523809526
target	['IIndex']	0.09523809523809526
target	['Dunns_index']	0.09523809523809526
target	['Scott_Symons']	0.09523809523809526
target	['SDBW']	0.09523809523809526
target	['s_dbw']	0.3333333333333334
target	['Davies_Bouldin']	0.0
target	['PBM_index']	0.09523809523809526
target	['Ratkowsky_Lance']	0.261904761904762
target	['Ray_Turi']	0.09523809523809526
zelnik3	['Banfeld_Raferty']	0.4545454545454545
zelnik3	['modified_hubert_t']	0.9999999999999999
zelnik3	['i_index']	-0.309090909090909
zelnik3	['McClain_Rao']	0.4545454545454545
zelnik3	['IIndex']	-0.309090909090909
zelnik3	['Dunns_index']	-0.22424242424242422
zelnik3	['Scott_Symons']	-0.05454545454545454
zelnik3	['SDBW']	0.9636363636363635
zelnik3	['s_dbw']	-0.12727272727272726
zelnik3	['Davies_Bouldin']	-0.309090909090909
zelnik3	['PBM_index']	-0.5636363636363636
zelnik3	['Ratkowsky_Lance']	-0.09090909090909088
zelnik3	['Ray_Turi']	-0.22424242424242422
thy	['Banfeld_Raferty']	0.5151515151515151
