balance-scale	['Banfeld_Raferty']	-0.2333333333333333
thy	['modified_hubert_t']	0.11515151515151514
thy	['i_index']	0.4424242424242424
thy	['McClain_Rao']	0.5636363636363636
thy	['IIndex']	0.19999999999999998
thy	['Dunns_index']	0.11515151515151514
thy	['Scott_Symons']	0.11515151515151514
thy	['SDBW']	0.34545454545454546
thy	['s_dbw']	0.23636363636363633
thy	['Davies_Bouldin']	0.22424242424242422
thy	['PBM_index']	0.4424242424242424
thy	['Ratkowsky_Lance']	0.28484848484848485
thy	['Ray_Turi']	0.43030303030303024
zelnik6	['Banfeld_Raferty']	0.14285714285714288
zelnik6	['modified_hubert_t']	0.48571428571428577
zelnik6	['i_index']	1.0
zelnik6	['McClain_Rao']	-0.028571428571428574
zelnik6	['IIndex']	1.0
zelnik6	['Dunns_index']	-0.3714285714285715
zelnik6	['Scott_Symons']	0.14285714285714288
zelnik6	['SDBW']	-0.3714285714285715
zelnik6	['s_dbw']	-0.3714285714285715
zelnik6	['Davies_Bouldin']	0.14285714285714288
zelnik6	['PBM_index']	1.0
zelnik6	['Ratkowsky_Lance']	1.0
zelnik6	['Ray_Turi']	0.8285714285714287
pmf	['Banfeld_Raferty']	0.5000000000000001
pmf	['modified_hubert_t']	-0.4761904761904762
pmf	['i_index']	0.14285714285714288
pmf	['McClain_Rao']	0.3333333333333334
pmf	['IIndex']	0.14285714285714288
pmf	['Dunns_index']	0.38095238095238104
pmf	['Scott_Symons']	0.4523809523809524
pmf	['SDBW']	-0.07142857142857144
pmf	['s_dbw']	0.5476190476190477
pmf	['Davies_Bouldin']	-0.3333333333333334
pmf	['PBM_index']	0.14285714285714288
pmf	['Ratkowsky_Lance']	-0.1666666666666667
pmf	['Ray_Turi']	0.5952380952380953
flame	['Banfeld_Raferty']	0.9393939393939393
flame	['modified_hubert_t']	-0.49090909090909085
flame	['i_index']	-0.10303030303030303
flame	['McClain_Rao']	0.9393939393939393
flame	['IIndex']	0.6363636363636362
flame	['Dunns_index']	0.9878787878787878
flame	['Scott_Symons']	0.6121212121212121
flame	['SDBW']	0.5151515151515151
flame	['s_dbw']	-0.06666666666666665
flame	['Davies_Bouldin']	0.9878787878787878
flame	['PBM_index']	-0.09090909090909088
flame	['Ratkowsky_Lance']	-0.09090909090909088
flame	['Ray_Turi']	0.2727272727272727
xclara	['Banfeld_Raferty']	1.0
xclara	['modified_hubert_t']	0.7999999999999999
xclara	['i_index']	-0.7999999999999999
xclara	['McClain_Rao']	1.0
xclara	['IIndex']	-0.7999999999999999
xclara	['Dunns_index']	-0.39999999999999997
xclara	['Scott_Symons']	1.0
xclara	['SDBW']	0.0
xclara	['s_dbw']	0.7999999999999999
xclara	['Davies_Bouldin']	-0.39999999999999997
xclara	['PBM_index']	-0.7999999999999999
xclara	['Ratkowsky_Lance']	0.0
xclara	['Ray_Turi']	-0.7999999999999999
cure-t1-2000n-2D	['Banfeld_Raferty']	0.5428571428571429
cure-t1-2000n-2D	['modified_hubert_t']	0.5428571428571429
cure-t1-2000n-2D	['i_index']	-0.3714285714285715
cure-t1-2000n-2D	['McClain_Rao']	0.5428571428571429
cure-t1-2000n-2D	['IIndex']	-0.3714285714285715
cure-t1-2000n-2D	['Dunns_index']	-0.3714285714285715
cure-t1-2000n-2D	['Scott_Symons']	0.5428571428571429
cure-t1-2000n-2D	['SDBW']	0.5428571428571429
cure-t1-2000n-2D	['s_dbw']	0.5428571428571429
cure-t1-2000n-2D	['Davies_Bouldin']	-0.3714285714285715
cure-t1-2000n-2D	['PBM_index']	-0.3714285714285715
cure-t1-2000n-2D	['Ratkowsky_Lance']	0.5428571428571429
cure-t1-2000n-2D	['Ray_Turi']	-0.3714285714285715
aml28	['Banfeld_Raferty']	1.0
aml28	['modified_hubert_t']	-0.5000000000000001
aml28	['i_index']	0.09523809523809526
aml28	['McClain_Rao']	1.0
aml28	['IIndex']	0.09523809523809526
aml28	['Dunns_index']	0.11904761904761905
aml28	['Scott_Symons']	0.9047619047619048
aml28	['SDBW']	0.11904761904761905
aml28	['s_dbw']	-0.11904761904761905
aml28	['Davies_Bouldin']	-0.6904761904761906
aml28	['PBM_index']	-0.04761904761904763
aml28	['Ratkowsky_Lance']	-0.3333333333333334
aml28	['Ray_Turi']	0.2142857142857143
disk-1000n	['Banfeld_Raferty']	0.23636363636363633
disk-1000n	['modified_hubert_t']	-0.9272727272727272
disk-1000n	['i_index']	-0.43030303030303024
disk-1000n	['McClain_Rao']	-0.5393939393939393
disk-1000n	['IIndex']	-0.4424242424242424
disk-1000n	['Dunns_index']	-0.32121212121212117
disk-1000n	['Scott_Symons']	0.35757575757575755
disk-1000n	['SDBW']	0.8060606060606059
disk-1000n	['s_dbw']	-0.9272727272727272
disk-1000n	['Davies_Bouldin']	-0.2121212121212121
disk-1000n	['PBM_index']	-0.8060606060606059
disk-1000n	['Ratkowsky_Lance']	-0.43030303030303024
disk-1000n	['Ray_Turi']	0.05454545454545454
xor	['Banfeld_Raferty']	0.6363636363636362
xor	['modified_hubert_t']	0.5272727272727272
xor	['i_index']	0.006060606060606061
xor	['McClain_Rao']	-0.18787878787878787
xor	['IIndex']	-0.5515151515151515
xor	['Dunns_index']	0.10303030303030303
xor	['Scott_Symons']	0.6484848484848483
xor	['SDBW']	0.6363636363636362
xor	['s_dbw']	0.5272727272727272
xor	['Davies_Bouldin']	-0.5515151515151515
xor	['PBM_index']	-0.4545454545454545
xor	['Ratkowsky_Lance']	-0.41818181818181815
xor	['Ray_Turi']	-0.32121212121212117
2sp2glob	['Banfeld_Raferty']	1.0
2sp2glob	['modified_hubert_t']	-0.19999999999999998
2sp2glob	['i_index']	0.0
2sp2glob	['McClain_Rao']	1.0
2sp2glob	['IIndex']	0.0
2sp2glob	['Dunns_index']	-0.19999999999999998
2sp2glob	['Scott_Symons']	1.0
2sp2glob	['SDBW']	-0.19999999999999998
2sp2glob	['s_dbw']	1.0
2sp2glob	['Davies_Bouldin']	-0.19999999999999998
2sp2glob	['PBM_index']	0.0
2sp2glob	['Ratkowsky_Lance']	0.0
2sp2glob	['Ray_Turi']	0.39999999999999997
2d-4c-no9	['Banfeld_Raferty']	0.08571428571428573
2d-4c-no9	['modified_hubert_t']	-0.5428571428571429
2d-4c-no9	['i_index']	-0.4285714285714286
2d-4c-no9	['McClain_Rao']	0.08571428571428573
2d-4c-no9	['IIndex']	-0.7142857142857143
2d-4c-no9	['Dunns_index']	-0.7714285714285715
2d-4c-no9	['Scott_Symons']	0.08571428571428573
2d-4c-no9	['SDBW']	-0.6
2d-4c-no9	['s_dbw']	-0.5428571428571429
2d-4c-no9	['Davies_Bouldin']	-0.4285714285714286
2d-4c-no9	['PBM_index']	-0.7142857142857143
2d-4c-no9	['Ratkowsky_Lance']	-0.7142857142857143
2d-4c-no9	['Ray_Turi']	-0.7142857142857143
donut1	['Banfeld_Raferty']	-0.3714285714285715
donut1	['modified_hubert_t']	1.0
donut1	['i_index']	-0.3714285714285715
donut1	['McClain_Rao']	-0.3714285714285715
donut1	['IIndex']	-0.3714285714285715
donut1	['Dunns_index']	-0.3714285714285715
donut1	['Scott_Symons']	-0.3714285714285715
donut1	['SDBW']	1.0
donut1	['s_dbw']	1.0
donut1	['Davies_Bouldin']	-0.3714285714285715
donut1	['PBM_index']	-0.3714285714285715
donut1	['Ratkowsky_Lance']	1.0
donut1	['Ray_Turi']	-0.3714285714285715
zelnik2	['Banfeld_Raferty']	-0.3142857142857143
zelnik2	['modified_hubert_t']	-0.7142857142857143
zelnik2	['i_index']	-0.5428571428571429
zelnik2	['McClain_Rao']	-0.3142857142857143
zelnik2	['IIndex']	-0.3142857142857143
zelnik2	['Dunns_index']	-0.48571428571428577
zelnik2	['Scott_Symons']	-0.3142857142857143
zelnik2	['SDBW']	-0.7142857142857143
zelnik2	['s_dbw']	-0.7142857142857143
zelnik2	['Davies_Bouldin']	-0.48571428571428577
zelnik2	['PBM_index']	-0.3142857142857143
zelnik2	['Ratkowsky_Lance']	-0.5428571428571429
zelnik2	['Ray_Turi']	-0.48571428571428577
square3	['Banfeld_Raferty']	0.3571428571428572
square3	['modified_hubert_t']	-0.30952380952380953
square3	['i_index']	-0.4047619047619048
square3	['McClain_Rao']	0.3571428571428572
square3	['IIndex']	-0.4047619047619048
square3	['Dunns_index']	-0.11904761904761905
square3	['Scott_Symons']	-0.8095238095238096
square3	['SDBW']	-0.30952380952380953
square3	['s_dbw']	-0.30952380952380953
square3	['Davies_Bouldin']	-0.1666666666666667
square3	['PBM_index']	-0.30952380952380953
square3	['Ratkowsky_Lance']	-0.30952380952380953
square3	['Ray_Turi']	0.3571428571428572
zelnik1	['Banfeld_Raferty']	-0.5499999999999999
zelnik1	['modified_hubert_t']	-0.15
zelnik1	['i_index']	-0.08333333333333334
zelnik1	['McClain_Rao']	1.0
zelnik1	['IIndex']	0.11666666666666665
zelnik1	['Dunns_index']	-0.19999999999999998
zelnik1	['Scott_Symons']	-0.45
zelnik1	['SDBW']	0.049999999999999996
zelnik1	['s_dbw']	-0.15
zelnik1	['Davies_Bouldin']	-0.2833333333333333
zelnik1	['PBM_index']	-0.08333333333333334
zelnik1	['Ratkowsky_Lance']	0.049999999999999996
zelnik1	['Ray_Turi']	0.39999999999999997
elly-2d10c13s	['Banfeld_Raferty']	1.0
elly-2d10c13s	['modified_hubert_t']	-0.19999999999999998
elly-2d10c13s	['i_index']	-0.19999999999999998
elly-2d10c13s	['McClain_Rao']	1.0
elly-2d10c13s	['IIndex']	-0.19999999999999998
elly-2d10c13s	['Dunns_index']	-0.19999999999999998
elly-2d10c13s	['Scott_Symons']	1.0
elly-2d10c13s	['SDBW']	-0.19999999999999998
elly-2d10c13s	['s_dbw']	-0.19999999999999998
elly-2d10c13s	['Davies_Bouldin']	-0.19999999999999998
elly-2d10c13s	['PBM_index']	-0.19999999999999998
elly-2d10c13s	['Ratkowsky_Lance']	-0.19999999999999998
elly-2d10c13s	['Ray_Turi']	1.0
sizes3	['Banfeld_Raferty']	0.8181818181818182
sizes3	['modified_hubert_t']	-0.2727272727272727
sizes3	['i_index']	0.22424242424242422
sizes3	['McClain_Rao']	0.19999999999999998
sizes3	['IIndex']	0.22424242424242422
sizes3	['Dunns_index']	0.05454545454545454
sizes3	['Scott_Symons']	0.8181818181818182
sizes3	['SDBW']	0.09090909090909088
sizes3	['s_dbw']	-0.2727272727272727
sizes3	['Davies_Bouldin']	0.9999999999999999
sizes3	['PBM_index']	0.23636363636363633
sizes3	['Ratkowsky_Lance']	0.23636363636363633
sizes3	['Ray_Turi']	0.38181818181818183
tae	['Banfeld_Raferty']	-0.5757575757575757
tae	['modified_hubert_t']	0.7696969696969697
tae	['i_index']	0.24848484848484845
tae	['McClain_Rao']	-0.5757575757575757
tae	['IIndex']	0.24848484848484845
tae	['Dunns_index']	-0.6121212121212121
tae	['Scott_Symons']	-0.2121212121212121
tae	['SDBW']	-0.7575757575757575
tae	['s_dbw']	0.8303030303030302
tae	['Davies_Bouldin']	-0.7575757575757575
tae	['PBM_index']	0.4787878787878787
tae	['Ratkowsky_Lance']	0.7818181818181817
tae	['Ray_Turi']	-0.7575757575757575
spherical_5_2	['Banfeld_Raferty']	-0.7818181818181817
spherical_5_2	['modified_hubert_t']	-0.7818181818181817
spherical_5_2	['i_index']	-0.7818181818181817
spherical_5_2	['McClain_Rao']	-0.7818181818181817
spherical_5_2	['IIndex']	-0.7818181818181817
spherical_5_2	['Dunns_index']	0.49090909090909085
spherical_5_2	['Scott_Symons']	-0.16363636363636364
spherical_5_2	['SDBW']	0.49090909090909085
spherical_5_2	['s_dbw']	-0.7818181818181817
spherical_5_2	['Davies_Bouldin']	-0.7818181818181817
spherical_5_2	['PBM_index']	-0.7818181818181817
spherical_5_2	['Ratkowsky_Lance']	-0.7818181818181817
spherical_5_2	['Ray_Turi']	-0.7818181818181817
disk-4500n	['Banfeld_Raferty']	0.39999999999999997
disk-4500n	['modified_hubert_t']	-0.19999999999999998
disk-4500n	['i_index']	0.0
disk-4500n	['McClain_Rao']	0.39999999999999997
disk-4500n	['IIndex']	0.0
disk-4500n	['Dunns_index']	-0.6000000000000001
disk-4500n	['Scott_Symons']	0.39999999999999997
disk-4500n	['SDBW']	-0.19999999999999998
disk-4500n	['s_dbw']	-0.19999999999999998
disk-4500n	['Davies_Bouldin']	0.39999999999999997
disk-4500n	['PBM_index']	0.0
disk-4500n	['Ratkowsky_Lance']	0.0
disk-4500n	['Ray_Turi']	0.0
spiralsquare	['Banfeld_Raferty']	0.5714285714285715
spiralsquare	['modified_hubert_t']	-0.28571428571428575
spiralsquare	['i_index']	-0.39285714285714296
spiralsquare	['McClain_Rao']	0.5714285714285715
spiralsquare	['IIndex']	-0.39285714285714296
spiralsquare	['Dunns_index']	-0.28571428571428575
spiralsquare	['Scott_Symons']	0.5714285714285715
spiralsquare	['SDBW']	0.9642857142857145
spiralsquare	['s_dbw']	-0.28571428571428575
spiralsquare	['Davies_Bouldin']	0.4642857142857144
spiralsquare	['PBM_index']	-0.39285714285714296
spiralsquare	['Ratkowsky_Lance']	0.39285714285714296
spiralsquare	['Ray_Turi']	0.3571428571428572
fourty	['Banfeld_Raferty']	-0.7380952380952381
fourty	['modified_hubert_t']	-0.7142857142857144
fourty	['i_index']	-0.7380952380952381
fourty	['McClain_Rao']	-0.7380952380952381
fourty	['IIndex']	-0.8571428571428572
fourty	['Dunns_index']	-0.7142857142857144
fourty	['Scott_Symons']	-0.7380952380952381
fourty	['SDBW']	-0.7380952380952381
fourty	['s_dbw']	-0.7142857142857144
fourty	['Davies_Bouldin']	-0.7380952380952381
fourty	['PBM_index']	-0.7380952380952381
fourty	['Ratkowsky_Lance']	1.0
fourty	['Ray_Turi']	-0.7380952380952381
dpc	['Banfeld_Raferty']	-0.309090909090909
dpc	['modified_hubert_t']	0.12727272727272726
dpc	['i_index']	0.12727272727272726
dpc	['McClain_Rao']	-0.309090909090909
dpc	['IIndex']	0.12727272727272726
dpc	['Dunns_index']	0.9999999999999999
dpc	['Scott_Symons']	0.6727272727272726
dpc	['SDBW']	-0.6
dpc	['s_dbw']	0.9999999999999999
dpc	['Davies_Bouldin']	0.5272727272727272
dpc	['PBM_index']	0.12727272727272726
dpc	['Ratkowsky_Lance']	-0.19999999999999998
dpc	['Ray_Turi']	-0.41818181818181815
curves2	['Banfeld_Raferty']	1.0
curves2	['modified_hubert_t']	-0.7999999999999999
curves2	['i_index']	1.0
curves2	['McClain_Rao']	1.0
curves2	['IIndex']	1.0
curves2	['Dunns_index']	1.0
curves2	['Scott_Symons']	1.0
curves2	['SDBW']	-0.7999999999999999
curves2	['s_dbw']	1.0
curves2	['Davies_Bouldin']	1.0
curves2	['PBM_index']	1.0
curves2	['Ratkowsky_Lance']	-0.7999999999999999
curves2	['Ray_Turi']	1.0
2d-20c-no0	['Banfeld_Raferty']	-0.09999999999999999
2d-20c-no0	['modified_hubert_t']	0.39999999999999997
2d-20c-no0	['i_index']	-0.09999999999999999
2d-20c-no0	['McClain_Rao']	-0.09999999999999999
2d-20c-no0	['IIndex']	-0.09999999999999999
2d-20c-no0	['Dunns_index']	0.3
2d-20c-no0	['Scott_Symons']	-0.09999999999999999
2d-20c-no0	['SDBW']	0.3
2d-20c-no0	['s_dbw']	0.39999999999999997
2d-20c-no0	['Davies_Bouldin']	-0.09999999999999999
2d-20c-no0	['PBM_index']	-0.09999999999999999
2d-20c-no0	['Ratkowsky_Lance']	0.39999999999999997
2d-20c-no0	['Ray_Turi']	0.3
dartboard2	['Banfeld_Raferty']	0.9999999999999999
dartboard2	['modified_hubert_t']	0.9999999999999999
dartboard2	['i_index']	0.9999999999999999
dartboard2	['McClain_Rao']	0.9999999999999999
dartboard2	['IIndex']	0.9999999999999999
dartboard2	['Dunns_index']	0.9999999999999999
dartboard2	['Scott_Symons']	0.9999999999999999
dartboard2	['SDBW']	0.0
dartboard2	['s_dbw']	0.9999999999999999
dartboard2	['Davies_Bouldin']	0.0
dartboard2	['PBM_index']	0.9999999999999999
dartboard2	['Ratkowsky_Lance']	0.9999999999999999
dartboard2	['Ray_Turi']	0.9999999999999999
sizes1	['Banfeld_Raferty']	1.0
sizes1	['modified_hubert_t']	-0.30952380952380953
sizes1	['i_index']	-0.09523809523809526
sizes1	['McClain_Rao']	1.0
sizes1	['IIndex']	-0.7380952380952381
sizes1	['Dunns_index']	-0.261904761904762
sizes1	['Scott_Symons']	1.0
sizes1	['SDBW']	0.4761904761904762
sizes1	['s_dbw']	0.3571428571428572
sizes1	['Davies_Bouldin']	-0.1666666666666667
sizes1	['PBM_index']	-0.09523809523809526
sizes1	['Ratkowsky_Lance']	-0.19047619047619052
sizes1	['Ray_Turi']	-0.4047619047619048
R15	['Banfeld_Raferty']	-0.2571428571428572
R15	['modified_hubert_t']	-0.08571428571428573
R15	['i_index']	-0.08571428571428573
R15	['McClain_Rao']	-0.2571428571428572
R15	['IIndex']	-0.08571428571428573
R15	['Dunns_index']	-0.08571428571428573
R15	['Scott_Symons']	0.08571428571428573
R15	['SDBW']	-0.08571428571428573
R15	['s_dbw']	-0.2571428571428572
R15	['Davies_Bouldin']	0.08571428571428573
R15	['PBM_index']	-0.08571428571428573
R15	['Ratkowsky_Lance']	-0.7142857142857143
R15	['Ray_Turi']	-0.08571428571428573
complex9	['Banfeld_Raferty']	0.6571428571428573
complex9	['modified_hubert_t']	-0.7142857142857143
complex9	['i_index']	-0.7142857142857143
complex9	['McClain_Rao']	-0.8857142857142858
complex9	['IIndex']	-0.7142857142857143
complex9	['Dunns_index']	-0.8857142857142858
complex9	['Scott_Symons']	0.6571428571428573
complex9	['SDBW']	-0.7142857142857143
complex9	['s_dbw']	-0.7142857142857143
complex9	['Davies_Bouldin']	0.8285714285714287
complex9	['PBM_index']	0.8285714285714287
complex9	['Ratkowsky_Lance']	-0.7142857142857143
complex9	['Ray_Turi']	1.0
ds3c3sc6	['Banfeld_Raferty']	-0.16666666666666669
ds3c3sc6	['modified_hubert_t']	-0.31666666666666665
ds3c3sc6	['i_index']	-0.06666666666666667
ds3c3sc6	['McClain_Rao']	-0.16666666666666669
ds3c3sc6	['IIndex']	-0.06666666666666667
ds3c3sc6	['Dunns_index']	-0.11666666666666665
ds3c3sc6	['Scott_Symons']	-0.21666666666666667
ds3c3sc6	['SDBW']	-0.2833333333333333
ds3c3sc6	['s_dbw']	-0.31666666666666665
ds3c3sc6	['Davies_Bouldin']	-0.5166666666666667
ds3c3sc6	['PBM_index']	0.03333333333333333
ds3c3sc6	['Ratkowsky_Lance']	0.48333333333333334
ds3c3sc6	['Ray_Turi']	-0.25
zelnik4	['Banfeld_Raferty']	-0.49999999999999994
zelnik4	['modified_hubert_t']	0.0
zelnik4	['i_index']	-0.09999999999999999
zelnik4	['McClain_Rao']	-0.49999999999999994
zelnik4	['IIndex']	-0.09999999999999999
zelnik4	['Dunns_index']	-0.09999999999999999
zelnik4	['Scott_Symons']	-0.09999999999999999
zelnik4	['SDBW']	-0.09999999999999999
zelnik4	['s_dbw']	0.39999999999999997
zelnik4	['Davies_Bouldin']	0.39999999999999997
zelnik4	['PBM_index']	-0.09999999999999999
zelnik4	['Ratkowsky_Lance']	-0.09999999999999999
zelnik4	['Ray_Turi']	-0.09999999999999999
DS-577	['Banfeld_Raferty']	0.49090909090909085
DS-577	['modified_hubert_t']	-0.7818181818181817
DS-577	['i_index']	-0.7818181818181817
DS-577	['McClain_Rao']	0.49090909090909085
DS-577	['IIndex']	-0.16363636363636364
DS-577	['Dunns_index']	-0.7818181818181817
DS-577	['Scott_Symons']	-0.6
DS-577	['SDBW']	-0.7818181818181817
DS-577	['s_dbw']	0.6727272727272726
DS-577	['Davies_Bouldin']	-0.16363636363636364
DS-577	['PBM_index']	-0.7818181818181817
DS-577	['Ratkowsky_Lance']	-0.7818181818181817
DS-577	['Ray_Turi']	0.6727272727272726
sizes4	['Banfeld_Raferty']	1.0
sizes4	['modified_hubert_t']	-0.5000000000000001
sizes4	['i_index']	-0.5000000000000001
sizes4	['McClain_Rao']	0.6428571428571429
sizes4	['IIndex']	-0.5000000000000001
sizes4	['Dunns_index']	1.0
sizes4	['Scott_Symons']	1.0
sizes4	['SDBW']	0.07142857142857144
sizes4	['s_dbw']	-0.5000000000000001
sizes4	['Davies_Bouldin']	-0.38095238095238104
sizes4	['PBM_index']	-0.4761904761904762
sizes4	['Ratkowsky_Lance']	-0.4761904761904762
sizes4	['Ray_Turi']	-0.4285714285714286
cure-t0-2000n-2D	['Banfeld_Raferty']	-0.7999999999999999
cure-t0-2000n-2D	['modified_hubert_t']	-0.7999999999999999
cure-t0-2000n-2D	['i_index']	-0.7999999999999999
cure-t0-2000n-2D	['McClain_Rao']	0.0
cure-t0-2000n-2D	['IIndex']	-0.7999999999999999
cure-t0-2000n-2D	['Dunns_index']	-0.7999999999999999
cure-t0-2000n-2D	['Scott_Symons']	-0.7999999999999999
cure-t0-2000n-2D	['SDBW']	0.0
cure-t0-2000n-2D	['s_dbw']	-0.7999999999999999
cure-t0-2000n-2D	['Davies_Bouldin']	0.39999999999999997
cure-t0-2000n-2D	['PBM_index']	-0.7999999999999999
cure-t0-2000n-2D	['Ratkowsky_Lance']	0.0
cure-t0-2000n-2D	['Ray_Turi']	-0.7999999999999999
iono	['Banfeld_Raferty']	0.19999999999999998
iono	['modified_hubert_t']	-0.7454545454545454
iono	['i_index']	-0.7212121212121211
iono	['McClain_Rao']	-0.406060606060606
iono	['IIndex']	-0.49090909090909085
iono	['Dunns_index']	-0.7454545454545454
iono	['Scott_Symons']	-0.7454545454545454
iono	['SDBW']	0.7818181818181817
iono	['s_dbw']	-0.7454545454545454
iono	['Davies_Bouldin']	0.22424242424242422
iono	['PBM_index']	-0.7212121212121211
iono	['Ratkowsky_Lance']	-0.7212121212121211
iono	['Ray_Turi']	0.23636363636363633
twenty	['Banfeld_Raferty']	0.25
twenty	['modified_hubert_t']	1.0
twenty	['i_index']	0.25
twenty	['McClain_Rao']	0.25
twenty	['IIndex']	0.25
twenty	['Dunns_index']	0.25
twenty	['Scott_Symons']	0.25
twenty	['SDBW']	0.25
twenty	['s_dbw']	0.25
twenty	['Davies_Bouldin']	0.25
twenty	['PBM_index']	0.25
twenty	['Ratkowsky_Lance']	1.0
twenty	['Ray_Turi']	0.25
dense-disk-3000	['Banfeld_Raferty']	-0.6071428571428572
dense-disk-3000	['modified_hubert_t']	-0.6071428571428572
dense-disk-3000	['i_index']	-0.7142857142857144
dense-disk-3000	['McClain_Rao']	-0.6071428571428572
dense-disk-3000	['IIndex']	-0.7142857142857144
dense-disk-3000	['Dunns_index']	-0.6071428571428572
dense-disk-3000	['Scott_Symons']	-0.6071428571428572
dense-disk-3000	['SDBW']	0.8928571428571429
dense-disk-3000	['s_dbw']	-0.6071428571428572
dense-disk-3000	['Davies_Bouldin']	-0.7142857142857144
dense-disk-3000	['PBM_index']	-0.7142857142857144
dense-disk-3000	['Ratkowsky_Lance']	0.642857142857143
dense-disk-3000	['Ray_Turi']	-0.6071428571428572
pathbased	['Banfeld_Raferty']	0.016666666666666666
pathbased	['modified_hubert_t']	-0.45
pathbased	['i_index']	-0.45
pathbased	['McClain_Rao']	-0.35
pathbased	['IIndex']	-0.45
pathbased	['Dunns_index']	0.7
pathbased	['Scott_Symons']	-0.35
pathbased	['SDBW']	0.5666666666666667
pathbased	['s_dbw']	-0.45
pathbased	['Davies_Bouldin']	0.39999999999999997
pathbased	['PBM_index']	-0.45
pathbased	['Ratkowsky_Lance']	-0.7999999999999999
pathbased	['Ray_Turi']	-0.7999999999999999
