square2	['Banfeld_Raferty']	-0.34586466165413526
pmf	['IIndex']	0.593984962406015
pmf	['Dunns_index']	1.0
pmf	['Scott_Symons']	1.0
pmf	['SDBW']	0.593984962406015
pmf	['s_dbw']	0.29323308270676685
pmf	['Davies_Bouldin']	1.0
pmf	['PBM_index']	1.0
pmf	['Ratkowsky_Lance']	1.0
pmf	['Ray_Turi']	1.0
shapes	['Banfeld_Raferty']	1.0
shapes	['modified_hubert_t']	1.0
shapes	['i_index']	1.0
shapes	['McClain_Rao']	1.0
shapes	['IIndex']	1.0
shapes	['Dunns_index']	1.0
shapes	['Scott_Symons']	1.0
shapes	['SDBW']	1.0
shapes	['s_dbw']	1.0
shapes	['Davies_Bouldin']	1.0
shapes	['PBM_index']	1.0
shapes	['Ratkowsky_Lance']	1.0
shapes	['Ray_Turi']	1.0
heart-statlog	['Banfeld_Raferty']	1.0
heart-statlog	['modified_hubert_t']	1.0
heart-statlog	['i_index']	1.0
heart-statlog	['McClain_Rao']	1.0
heart-statlog	['IIndex']	1.0
heart-statlog	['Dunns_index']	1.0
heart-statlog	['Scott_Symons']	1.0
heart-statlog	['SDBW']	1.0
heart-statlog	['s_dbw']	1.0
heart-statlog	['Davies_Bouldin']	1.0
heart-statlog	['PBM_index']	1.0
heart-statlog	['Ratkowsky_Lance']	1.0
heart-statlog	['Ray_Turi']	1.0
zelnik6	['Banfeld_Raferty']	-0.5151515151515151
zelnik6	['modified_hubert_t']	-0.5151515151515151
zelnik6	['i_index']	-0.5151515151515151
zelnik6	['McClain_Rao']	-0.5151515151515151
zelnik6	['IIndex']	-0.5151515151515151
zelnik6	['Dunns_index']	-0.5151515151515151
zelnik6	['Scott_Symons']	0.9999999999999999
zelnik6	['SDBW']	-0.5151515151515151
zelnik6	['s_dbw']	-0.5151515151515151
zelnik6	['Davies_Bouldin']	-0.5151515151515151
zelnik6	['PBM_index']	-0.5151515151515151
zelnik6	['Ratkowsky_Lance']	-0.5151515151515151
zelnik6	['Ray_Turi']	-0.5151515151515151
twenty	['Banfeld_Raferty']	0.6601503759398496
twenty	['modified_hubert_t']	0.7142857142857143
twenty	['i_index']	0.8781954887218045
twenty	['McClain_Rao']	0.2045112781954887
twenty	['IIndex']	0.7142857142857143
twenty	['Dunns_index']	-0.06165413533834586
twenty	['Scott_Symons']	1.0
twenty	['SDBW']	0.7142857142857143
twenty	['s_dbw']	0.9774436090225563
twenty	['Davies_Bouldin']	1.0
twenty	['PBM_index']	0.8781954887218045
twenty	['Ratkowsky_Lance']	-0.2150375939849624
twenty	['Ray_Turi']	1.0
ds850	['Banfeld_Raferty']	0.20902255639097742
ds850	['modified_hubert_t']	-0.4090225563909774
ds850	['i_index']	-0.306766917293233
ds850	['McClain_Rao']	0.21353383458646616
ds850	['IIndex']	-0.4090225563909774
ds850	['Dunns_index']	0.2045112781954887
ds850	['Scott_Symons']	-0.030075187969924807
ds850	['SDBW']	-0.4090225563909774
ds850	['s_dbw']	0.2857142857142857
ds850	['Davies_Bouldin']	-0.03609022556390977
ds850	['PBM_index']	0.33233082706766914
ds850	['Ratkowsky_Lance']	-0.10676691729323308
ds850	['Ray_Turi']	0.18045112781954886
square5	['Banfeld_Raferty']	0.012030075187969924
square5	['modified_hubert_t']	0.17744360902255638
square5	['i_index']	-0.08421052631578946
square5	['McClain_Rao']	0.13082706766917293
square5	['IIndex']	0.17744360902255638
square5	['Dunns_index']	0.010526315789473682
square5	['Scott_Symons']	-0.019548872180451125
square5	['SDBW']	0.17744360902255638
square5	['s_dbw']	-0.10977443609022557
square5	['Davies_Bouldin']	-0.2571428571428572
square5	['PBM_index']	-0.2902255639097744
square5	['Ratkowsky_Lance']	-0.05413533834586466
square5	['Ray_Turi']	0.20601503759398496
2d-4c	['Banfeld_Raferty']	1.0
2d-4c	['modified_hubert_t']	1.0
2d-4c	['i_index']	1.0
2d-4c	['McClain_Rao']	1.0
2d-4c	['IIndex']	1.0
2d-4c	['Dunns_index']	1.0
2d-4c	['Scott_Symons']	1.0
2d-4c	['SDBW']	1.0
2d-4c	['s_dbw']	1.0
2d-4c	['Davies_Bouldin']	1.0
2d-4c	['PBM_index']	1.0
2d-4c	['Ratkowsky_Lance']	1.0
2d-4c	['Ray_Turi']	1.0
wingnut	['Banfeld_Raferty']	-0.007518796992481202
wingnut	['modified_hubert_t']	0.5849624060150376
wingnut	['i_index']	0.35639097744360904
wingnut	['McClain_Rao']	-0.04060150375939849
wingnut	['IIndex']	0.5849624060150376
wingnut	['Dunns_index']	-0.10375939849624059
wingnut	['Scott_Symons']	-0.09323308270676692
wingnut	['SDBW']	0.5849624060150376
wingnut	['s_dbw']	0.8796992481203006
wingnut	['Davies_Bouldin']	0.35639097744360904
wingnut	['PBM_index']	0.7924812030075187
wingnut	['Ratkowsky_Lance']	-0.5052631578947367
wingnut	['Ray_Turi']	0.06466165413533834
iono	['Banfeld_Raferty']	-0.34736842105263155
iono	['modified_hubert_t']	-0.6240601503759398
iono	['i_index']	-0.3398496240601503
iono	['McClain_Rao']	0.819548872180451
iono	['IIndex']	-0.6240601503759398
iono	['Dunns_index']	-0.3383458646616541
iono	['Scott_Symons']	-0.6240601503759398
iono	['SDBW']	-0.6240601503759398
iono	['s_dbw']	-0.23157894736842105
iono	['Davies_Bouldin']	-0.34285714285714286
iono	['PBM_index']	0.819548872180451
iono	['Ratkowsky_Lance']	-0.631578947368421
iono	['Ray_Turi']	-0.3398496240601503
2dnormals	['Banfeld_Raferty']	0.38796992481203
2dnormals	['modified_hubert_t']	-0.20150375939849624
2dnormals	['i_index']	0.20751879699248119
2dnormals	['McClain_Rao']	0.13834586466165413
2dnormals	['IIndex']	-0.20150375939849624
2dnormals	['Dunns_index']	0.4451127819548871
2dnormals	['Scott_Symons']	0.31127819548872177
2dnormals	['SDBW']	-0.20150375939849624
2dnormals	['s_dbw']	-0.0706766917293233
2dnormals	['Davies_Bouldin']	0.004511278195488721
2dnormals	['PBM_index']	-0.11127819548872178
2dnormals	['Ratkowsky_Lance']	0.13533834586466165
2dnormals	['Ray_Turi']	-0.013533834586466165
blobs	['Banfeld_Raferty']	-0.17293233082706763
blobs	['modified_hubert_t']	-0.38345864661654133
blobs	['i_index']	0.5774436090225563
blobs	['McClain_Rao']	-0.06616541353383458
blobs	['IIndex']	-0.38345864661654133
blobs	['Dunns_index']	0.3954887218045112
blobs	['Scott_Symons']	0.14887218045112782
blobs	['SDBW']	-0.38345864661654133
blobs	['s_dbw']	0.3037593984962406
blobs	['Davies_Bouldin']	-0.23157894736842105
blobs	['PBM_index']	-0.2541353383458646
blobs	['Ratkowsky_Lance']	-0.43458646616541347
blobs	['Ray_Turi']	0.6045112781954887
2d-10c	['Banfeld_Raferty']	1.0
2d-10c	['modified_hubert_t']	1.0
2d-10c	['i_index']	1.0
2d-10c	['McClain_Rao']	1.0
2d-10c	['IIndex']	1.0
2d-10c	['Dunns_index']	1.0
2d-10c	['Scott_Symons']	1.0
2d-10c	['SDBW']	1.0
2d-10c	['s_dbw']	1.0
2d-10c	['Davies_Bouldin']	1.0
2d-10c	['PBM_index']	1.0
2d-10c	['Ratkowsky_Lance']	1.0
2d-10c	['Ray_Turi']	1.0
cuboids	['Banfeld_Raferty']	0.22556390977443608
cuboids	['modified_hubert_t']	0.4586466165413533
cuboids	['i_index']	0.4586466165413533
cuboids	['McClain_Rao']	0.4586466165413533
cuboids	['IIndex']	0.4586466165413533
cuboids	['Dunns_index']	0.44360902255639095
cuboids	['Scott_Symons']	0.4586466165413533
cuboids	['SDBW']	0.4586466165413533
cuboids	['s_dbw']	0.44360902255639095
cuboids	['Davies_Bouldin']	0.22556390977443608
cuboids	['PBM_index']	0.4586466165413533
cuboids	['Ratkowsky_Lance']	0.44360902255639095
cuboids	['Ray_Turi']	0.4586466165413533
dartboard2	['Banfeld_Raferty']	0.9999999999999999
dartboard2	['modified_hubert_t']	0.9999999999999999
dartboard2	['i_index']	0.9999999999999999
dartboard2	['McClain_Rao']	0.9999999999999999
dartboard2	['IIndex']	0.9999999999999999
dartboard2	['Dunns_index']	0.9999999999999999
dartboard2	['Scott_Symons']	0.9999999999999999
dartboard2	['SDBW']	0.9999999999999999
dartboard2	['s_dbw']	0.9999999999999999
dartboard2	['Davies_Bouldin']	0.9999999999999999
dartboard2	['PBM_index']	0.9999999999999999
dartboard2	['Ratkowsky_Lance']	0.9999999999999999
dartboard2	['Ray_Turi']	0.9999999999999999
simplex	['Banfeld_Raferty']	0.8120300751879698
simplex	['modified_hubert_t']	-0.3684210526315789
simplex	['i_index']	0.8120300751879698
simplex	['McClain_Rao']	-0.10526315789473684
simplex	['IIndex']	-0.3684210526315789
simplex	['Dunns_index']	1.0
simplex	['Scott_Symons']	-0.5187969924812029
simplex	['SDBW']	-0.3684210526315789
simplex	['s_dbw']	1.0
simplex	['Davies_Bouldin']	0.8120300751879698
simplex	['PBM_index']	0.8120300751879698
simplex	['Ratkowsky_Lance']	-0.17293233082706763
simplex	['Ray_Turi']	0.8120300751879698
disk-1000n	['Banfeld_Raferty']	0.31879699248120297
disk-1000n	['modified_hubert_t']	-0.45112781954887216
disk-1000n	['i_index']	0.17593984962406017
disk-1000n	['McClain_Rao']	-0.23458646616541348
disk-1000n	['IIndex']	-0.45112781954887216
disk-1000n	['Dunns_index']	0.18646616541353384
disk-1000n	['Scott_Symons']	0.009022556390977442
disk-1000n	['SDBW']	-0.45112781954887216
disk-1000n	['s_dbw']	0.060150375939849614
disk-1000n	['Davies_Bouldin']	-0.2556390977443609
disk-1000n	['PBM_index']	-0.006015037593984962
disk-1000n	['Ratkowsky_Lance']	0.02857142857142857
disk-1000n	['Ray_Turi']	0.2526315789473684
ecoli	['Banfeld_Raferty']	-0.7218045112781954
ecoli	['modified_hubert_t']	0.8045112781954886
ecoli	['i_index']	-0.4917293233082706
ecoli	['McClain_Rao']	-0.6150375939849623
ecoli	['IIndex']	0.8045112781954886
ecoli	['Dunns_index']	0.8345864661654135
ecoli	['Scott_Symons']	-0.048120300751879695
ecoli	['SDBW']	0.8045112781954886
ecoli	['s_dbw']	-0.5067669172932331
ecoli	['Davies_Bouldin']	-0.4917293233082706
ecoli	['PBM_index']	0.6210526315789473
ecoli	['Ratkowsky_Lance']	-0.7218045112781954
ecoli	['Ray_Turi']	-0.5774436090225563
flame	['Banfeld_Raferty']	-0.30977443609022554
flame	['modified_hubert_t']	-0.3037593984962406
flame	['i_index']	-0.007518796992481202
flame	['McClain_Rao']	-0.18496240601503755
flame	['IIndex']	-0.3037593984962406
flame	['Dunns_index']	-0.19849624060150375
flame	['Scott_Symons']	0.7774436090225564
flame	['SDBW']	-0.3037593984962406
flame	['s_dbw']	-0.09473684210526315
flame	['Davies_Bouldin']	0.12481203007518797
flame	['PBM_index']	0.724812030075188
flame	['Ratkowsky_Lance']	0.4631578947368421
flame	['Ray_Turi']	-0.08721804511278194
cure-t0-2000n-2D	['Banfeld_Raferty']	-0.544360902255639
cure-t0-2000n-2D	['modified_hubert_t']	-0.4526315789473684
cure-t0-2000n-2D	['i_index']	-0.3037593984962406
cure-t0-2000n-2D	['McClain_Rao']	-0.39097744360902253
cure-t0-2000n-2D	['IIndex']	-0.4526315789473684
cure-t0-2000n-2D	['Dunns_index']	-0.43909774436090226
cure-t0-2000n-2D	['Scott_Symons']	-0.39999999999999997
cure-t0-2000n-2D	['SDBW']	-0.4526315789473684
cure-t0-2000n-2D	['s_dbw']	-0.27368421052631575
cure-t0-2000n-2D	['Davies_Bouldin']	-0.25864661654135335
cure-t0-2000n-2D	['PBM_index']	-0.25864661654135335
cure-t0-2000n-2D	['Ratkowsky_Lance']	-0.12932330827067667
cure-t0-2000n-2D	['Ray_Turi']	-0.31879699248120297
2sp2glob	['Banfeld_Raferty']	0.18045112781954886
2sp2glob	['modified_hubert_t']	0.3684210526315789
2sp2glob	['i_index']	0.18045112781954886
2sp2glob	['McClain_Rao']	0.18045112781954886
2sp2glob	['IIndex']	0.3684210526315789
2sp2glob	['Dunns_index']	0.18045112781954886
2sp2glob	['Scott_Symons']	0.18045112781954886
2sp2glob	['SDBW']	0.3684210526315789
2sp2glob	['s_dbw']	0.18045112781954886
2sp2glob	['Davies_Bouldin']	1.0
2sp2glob	['PBM_index']	1.0
2sp2glob	['Ratkowsky_Lance']	0.18045112781954886
2sp2glob	['Ray_Turi']	0.18045112781954886
disk-5000n	['Banfeld_Raferty']	0.31729323308270674
disk-5000n	['modified_hubert_t']	-0.012030075187969924
disk-5000n	['i_index']	0.09022556390977443
disk-5000n	['McClain_Rao']	-0.019548872180451125
disk-5000n	['IIndex']	-0.012030075187969924
disk-5000n	['Dunns_index']	0.22857142857142856
disk-5000n	['Scott_Symons']	-0.23157894736842105
disk-5000n	['SDBW']	-0.012030075187969924
disk-5000n	['s_dbw']	-0.29473684210526313
disk-5000n	['Davies_Bouldin']	0.08120300751879699
disk-5000n	['PBM_index']	-0.2556390977443609
disk-5000n	['Ratkowsky_Lance']	0.18496240601503755
disk-5000n	['Ray_Turi']	0.2571428571428572
haberman	['Banfeld_Raferty']	0.13533834586466165
haberman	['modified_hubert_t']	0.021052631578947364
haberman	['i_index']	0.9834586466165413
haberman	['McClain_Rao']	0.613533834586466
haberman	['IIndex']	0.021052631578947364
haberman	['Dunns_index']	-0.06466165413533834
haberman	['Scott_Symons']	0.6721804511278194
haberman	['SDBW']	0.021052631578947364
haberman	['s_dbw']	0.9488721804511278
haberman	['Davies_Bouldin']	0.6285714285714286
haberman	['PBM_index']	0.09924812030075188
haberman	['Ratkowsky_Lance']	0.6045112781954887
haberman	['Ray_Turi']	0.9834586466165413
circle	['Banfeld_Raferty']	0.16240601503759397
circle	['modified_hubert_t']	-0.38345864661654133
circle	['i_index']	0.007518796992481202
circle	['McClain_Rao']	0.019548872180451125
circle	['IIndex']	-0.38345864661654133
circle	['Dunns_index']	0.07368421052631578
circle	['Scott_Symons']	-0.24060150375939846
circle	['SDBW']	-0.38345864661654133
circle	['s_dbw']	0.3669172932330827
circle	['Davies_Bouldin']	0.32631578947368417
circle	['PBM_index']	0.13533834586466165
circle	['Ratkowsky_Lance']	-0.003007518796992481
circle	['Ray_Turi']	0.16691729323308271
ds3c3sc6	['Banfeld_Raferty']	0.9999999999999999
ds3c3sc6	['modified_hubert_t']	0.9999999999999999
ds3c3sc6	['i_index']	0.9999999999999999
ds3c3sc6	['McClain_Rao']	0.9999999999999999
ds3c3sc6	['IIndex']	0.9999999999999999
ds3c3sc6	['Dunns_index']	0.9999999999999999
ds3c3sc6	['Scott_Symons']	0.9999999999999999
ds3c3sc6	['SDBW']	0.9999999999999999
ds3c3sc6	['s_dbw']	0.9999999999999999
ds3c3sc6	['Davies_Bouldin']	0.9999999999999999
ds3c3sc6	['PBM_index']	0.9999999999999999
ds3c3sc6	['Ratkowsky_Lance']	0.9999999999999999
ds3c3sc6	['Ray_Turi']	0.9999999999999999
2d-20c-no0	['Banfeld_Raferty']	-0.26766917293233083
2d-20c-no0	['modified_hubert_t']	0.7052631578947368
2d-20c-no0	['i_index']	-0.29323308270676685
2d-20c-no0	['McClain_Rao']	-0.0631578947368421
2d-20c-no0	['IIndex']	0.7052631578947368
2d-20c-no0	['Dunns_index']	-0.38646616541353385
2d-20c-no0	['Scott_Symons']	-0.28421052631578947
2d-20c-no0	['SDBW']	0.7052631578947368
2d-20c-no0	['s_dbw']	0.1819548872180451
2d-20c-no0	['Davies_Bouldin']	-0.14586466165413534
2d-20c-no0	['PBM_index']	0.5789473684210527
2d-20c-no0	['Ratkowsky_Lance']	-0.13684210526315788
2d-20c-no0	['Ray_Turi']	-0.29473684210526313
triangle1	['Banfeld_Raferty']	-0.07368421052631578
triangle1	['modified_hubert_t']	0.6706766917293233
triangle1	['i_index']	0.015037593984962403
triangle1	['McClain_Rao']	0.23609022556390977
triangle1	['IIndex']	0.6706766917293233
triangle1	['Dunns_index']	-0.13834586466165413
triangle1	['Scott_Symons']	-0.2270676691729323
triangle1	['SDBW']	0.6706766917293233
triangle1	['s_dbw']	0.2796992481203007
triangle1	['Davies_Bouldin']	0.015037593984962403
triangle1	['PBM_index']	0.015037593984962403
triangle1	['Ratkowsky_Lance']	0.4601503759398496
triangle1	['Ray_Turi']	0.26917293233082706
engytime	['Banfeld_Raferty']	0.07969924812030074
engytime	['modified_hubert_t']	0.051127819548872175
engytime	['i_index']	-0.45112781954887216
engytime	['McClain_Rao']	-0.20902255639097742
engytime	['IIndex']	0.051127819548872175
engytime	['Dunns_index']	0.3488721804511278
engytime	['Scott_Symons']	-0.004511278195488721
engytime	['SDBW']	0.051127819548872175
engytime	['s_dbw']	0.08270676691729321
engytime	['Davies_Bouldin']	-0.3037593984962406
engytime	['PBM_index']	-0.25864661654135335
engytime	['Ratkowsky_Lance']	0.10977443609022557
engytime	['Ray_Turi']	-0.20601503759398496
2d-4c-no4	['Banfeld_Raferty']	-0.18646616541353384
2d-4c-no4	['modified_hubert_t']	0.6120300751879698
2d-4c-no4	['i_index']	0.5804511278195488
2d-4c-no4	['McClain_Rao']	0.6706766917293233
2d-4c-no4	['IIndex']	0.6120300751879698
2d-4c-no4	['Dunns_index']	0.5699248120300752
2d-4c-no4	['Scott_Symons']	-0.21654135338345865
2d-4c-no4	['SDBW']	0.6120300751879698
2d-4c-no4	['s_dbw']	0.5804511278195488
2d-4c-no4	['Davies_Bouldin']	0.5804511278195488
2d-4c-no4	['PBM_index']	0.5804511278195488
2d-4c-no4	['Ratkowsky_Lance']	-0.21654135338345865
2d-4c-no4	['Ray_Turi']	0.6300751879699248
complex9	['Banfeld_Raferty']	1.0
complex9	['modified_hubert_t']	0.23308270676691725
complex9	['i_index']	1.0
complex9	['McClain_Rao']	1.0
complex9	['IIndex']	0.23308270676691725
complex9	['Dunns_index']	0.23308270676691725
complex9	['Scott_Symons']	0.23308270676691725
complex9	['SDBW']	0.23308270676691725
complex9	['s_dbw']	0.23308270676691725
complex9	['Davies_Bouldin']	1.0
complex9	['PBM_index']	0.23308270676691725
complex9	['Ratkowsky_Lance']	1.0
complex9	['Ray_Turi']	1.0
zoo	['Banfeld_Raferty']	-0.3684210526315789
zoo	['modified_hubert_t']	1.0
zoo	['i_index']	-0.3684210526315789
zoo	['McClain_Rao']	-0.3684210526315789
zoo	['IIndex']	1.0
zoo	['Dunns_index']	1.0
zoo	['Scott_Symons']	-0.3684210526315789
zoo	['SDBW']	1.0
zoo	['s_dbw']	-0.3684210526315789
zoo	['Davies_Bouldin']	1.0
zoo	['PBM_index']	1.0
zoo	['Ratkowsky_Lance']	-0.3684210526315789
zoo	['Ray_Turi']	-0.3684210526315789
dense-disk-3000	['Banfeld_Raferty']	0.019548872180451125
dense-disk-3000	['modified_hubert_t']	-0.007518796992481202
dense-disk-3000	['i_index']	-0.40451127819548865
dense-disk-3000	['McClain_Rao']	-0.16842105263157892
dense-disk-3000	['IIndex']	-0.007518796992481202
dense-disk-3000	['Dunns_index']	-0.02857142857142857
dense-disk-3000	['Scott_Symons']	0.18045112781954886
dense-disk-3000	['SDBW']	-0.007518796992481202
dense-disk-3000	['s_dbw']	-0.24812030075187969
dense-disk-3000	['Davies_Bouldin']	0.10075187969924812
dense-disk-3000	['PBM_index']	0.11278195488721804
dense-disk-3000	['Ratkowsky_Lance']	0.13082706766917293
dense-disk-3000	['Ray_Turi']	-0.437593984962406
target	['Banfeld_Raferty']	0.17293233082706763
target	['modified_hubert_t']	-0.30526315789473685
target	['i_index']	0.025563909774436087
target	['McClain_Rao']	-0.3954887218045112
target	['IIndex']	-0.30526315789473685
target	['Dunns_index']	0.018045112781954885
target	['Scott_Symons']	0.33233082706766914
target	['SDBW']	-0.30526315789473685
target	['s_dbw']	-0.1518796992481203
target	['Davies_Bouldin']	-0.018045112781954885
target	['PBM_index']	0.3669172932330827
target	['Ratkowsky_Lance']	0.03458646616541353
target	['Ray_Turi']	0.07969924812030074
zelnik2	['Banfeld_Raferty']	0.5178571428571428
zelnik2	['modified_hubert_t']	0.5535714285714285
zelnik2	['i_index']	-0.33928571428571425
zelnik2	['McClain_Rao']	-0.33928571428571425
zelnik2	['IIndex']	0.5535714285714285
zelnik2	['Dunns_index']	-0.33928571428571425
zelnik2	['Scott_Symons']	0.5535714285714285
zelnik2	['SDBW']	0.5535714285714285
zelnik2	['s_dbw']	0.5535714285714285
zelnik2	['Davies_Bouldin']	-0.33928571428571425
zelnik2	['PBM_index']	1.0
zelnik2	['Ratkowsky_Lance']	0.5535714285714285
zelnik2	['Ray_Turi']	-0.33928571428571425
disk-3000n	['Banfeld_Raferty']	-0.003007518796992481
disk-3000n	['modified_hubert_t']	-0.306766917293233
disk-3000n	['i_index']	0.16691729323308271
disk-3000n	['McClain_Rao']	-0.051127819548872175
disk-3000n	['IIndex']	-0.306766917293233
disk-3000n	['Dunns_index']	0.16240601503759397
disk-3000n	['Scott_Symons']	0.27518796992481204
disk-3000n	['SDBW']	-0.306766917293233
disk-3000n	['s_dbw']	0.021052631578947364
disk-3000n	['Davies_Bouldin']	0.24962406015037594
disk-3000n	['PBM_index']	-0.5699248120300752
disk-3000n	['Ratkowsky_Lance']	-0.0631578947368421
disk-3000n	['Ray_Turi']	0.34736842105263155
triangle2	['Banfeld_Raferty']	0.706766917293233
triangle2	['modified_hubert_t']	-0.23308270676691725
triangle2	['i_index']	0.5082706766917292
triangle2	['McClain_Rao']	-0.3082706766917293
triangle2	['IIndex']	-0.23308270676691725
triangle2	['Dunns_index']	0.793984962406015
triangle2	['Scott_Symons']	-0.10075187969924812
triangle2	['SDBW']	-0.23308270676691725
triangle2	['s_dbw']	0.5383458646616541
triangle2	['Davies_Bouldin']	0.706766917293233
triangle2	['PBM_index']	0.706766917293233
triangle2	['Ratkowsky_Lance']	0.3233082706766917
triangle2	['Ray_Turi']	0.13383458646616542
sizes4	['Banfeld_Raferty']	0.45563909774436084
sizes4	['modified_hubert_t']	0.7849624060150376
sizes4	['i_index']	0.24962406015037594
sizes4	['McClain_Rao']	0.38496240601503756
sizes4	['IIndex']	0.7849624060150376
sizes4	['Dunns_index']	-0.16691729323308271
sizes4	['Scott_Symons']	-0.05263157894736842
sizes4	['SDBW']	0.7849624060150376
sizes4	['s_dbw']	0.23458646616541348
sizes4	['Davies_Bouldin']	0.2721804511278195
sizes4	['PBM_index']	0.28421052631578947
sizes4	['Ratkowsky_Lance']	0.5218045112781955
sizes4	['Ray_Turi']	0.24962406015037594
R15	['Banfeld_Raferty']	0.6015037593984961
R15	['modified_hubert_t']	0.8120300751879698
R15	['i_index']	0.022556390977443608
R15	['McClain_Rao']	0.6015037593984961
R15	['IIndex']	0.8120300751879698
R15	['Dunns_index']	0.6390977443609022
R15	['Scott_Symons']	-0.2706766917293233
R15	['SDBW']	0.8120300751879698
R15	['s_dbw']	0.4270676691729323
R15	['Davies_Bouldin']	0.022556390977443608
R15	['PBM_index']	0.022556390977443608
R15	['Ratkowsky_Lance']	-0.5729323308270676
R15	['Ray_Turi']	0.022556390977443608
thy	['Banfeld_Raferty']	1.0
thy	['modified_hubert_t']	-0.44360902255639095
thy	['i_index']	-0.44360902255639095
thy	['McClain_Rao']	-0.44360902255639095
thy	['IIndex']	-0.44360902255639095
