square2	['Banfeld_Raferty']	-0.34586466165413526
thy	['Dunns_index']	-0.44360902255639095
thy	['Scott_Symons']	-0.44360902255639095
thy	['SDBW']	-0.44360902255639095
thy	['s_dbw']	-0.44360902255639095
thy	['Davies_Bouldin']	-0.44360902255639095
thy	['PBM_index']	-0.44360902255639095
thy	['Ratkowsky_Lance']	-0.44360902255639095
thy	['Ray_Turi']	-0.44360902255639095
threenorm	['Banfeld_Raferty']	-0.5684210526315789
threenorm	['modified_hubert_t']	0.11428571428571428
threenorm	['i_index']	0.3954887218045112
threenorm	['McClain_Rao']	-0.013533834586466165
threenorm	['IIndex']	0.11428571428571428
threenorm	['Dunns_index']	-0.05714285714285714
threenorm	['Scott_Symons']	0.24360902255639094
threenorm	['SDBW']	0.11428571428571428
threenorm	['s_dbw']	0.08721804511278194
threenorm	['Davies_Bouldin']	0.19849624060150375
threenorm	['PBM_index']	0.08571428571428572
threenorm	['Ratkowsky_Lance']	0.4781954887218045
threenorm	['Ray_Turi']	0.05263157894736842
3-spiral	['Banfeld_Raferty']	-0.06766917293233082
3-spiral	['modified_hubert_t']	0.2270676691729323
3-spiral	['i_index']	-0.18345864661654135
3-spiral	['McClain_Rao']	-0.07969924812030074
3-spiral	['IIndex']	0.2270676691729323
3-spiral	['Dunns_index']	-0.21954887218045113
3-spiral	['Scott_Symons']	-0.3699248120300751
3-spiral	['SDBW']	0.2270676691729323
3-spiral	['s_dbw']	0.3082706766917293
3-spiral	['Davies_Bouldin']	0.03308270676691729
3-spiral	['PBM_index']	-0.34586466165413526
3-spiral	['Ratkowsky_Lance']	0.019548872180451125
3-spiral	['Ray_Turi']	-0.16992481203007515
gaussians1	['Banfeld_Raferty']	1.0
gaussians1	['modified_hubert_t']	1.0
gaussians1	['i_index']	1.0
gaussians1	['McClain_Rao']	1.0
gaussians1	['IIndex']	1.0
gaussians1	['Dunns_index']	1.0
gaussians1	['Scott_Symons']	1.0
gaussians1	['SDBW']	1.0
gaussians1	['s_dbw']	1.0
gaussians1	['Davies_Bouldin']	1.0
gaussians1	['PBM_index']	1.0
gaussians1	['Ratkowsky_Lance']	1.0
gaussians1	['Ray_Turi']	1.0
spherical_6_2	['Banfeld_Raferty']	0.4270676691729323
spherical_6_2	['modified_hubert_t']	1.0
spherical_6_2	['i_index']	0.6225563909774435
spherical_6_2	['McClain_Rao']	0.4270676691729323
spherical_6_2	['IIndex']	1.0
spherical_6_2	['Dunns_index']	-0.11428571428571428
spherical_6_2	['Scott_Symons']	-0.11428571428571428
spherical_6_2	['SDBW']	1.0
spherical_6_2	['s_dbw']	0.4270676691729323
spherical_6_2	['Davies_Bouldin']	0.4270676691729323
spherical_6_2	['PBM_index']	0.6225563909774435
spherical_6_2	['Ratkowsky_Lance']	0.4270676691729323
spherical_6_2	['Ray_Turi']	0.4270676691729323
atom	['Banfeld_Raferty']	1.0
atom	['modified_hubert_t']	1.0
atom	['i_index']	1.0
atom	['McClain_Rao']	1.0
atom	['IIndex']	1.0
atom	['Dunns_index']	1.0
atom	['Scott_Symons']	1.0
atom	['SDBW']	1.0
atom	['s_dbw']	1.0
atom	['Davies_Bouldin']	1.0
atom	['PBM_index']	1.0
atom	['Ratkowsky_Lance']	1.0
atom	['Ray_Turi']	1.0
sizes3	['Banfeld_Raferty']	-0.3984962406015037
sizes3	['modified_hubert_t']	0.030075187969924807
sizes3	['i_index']	-0.07518796992481201
sizes3	['McClain_Rao']	0.030075187969924807
sizes3	['IIndex']	0.030075187969924807
sizes3	['Dunns_index']	-0.2045112781954887
sizes3	['Scott_Symons']	-0.16992481203007515
sizes3	['SDBW']	0.030075187969924807
sizes3	['s_dbw']	-0.47518796992481205
sizes3	['Davies_Bouldin']	0.05263157894736842
sizes3	['PBM_index']	-0.26766917293233083
sizes3	['Ratkowsky_Lance']	-0.16691729323308271
sizes3	['Ray_Turi']	-0.07518796992481201
aggregation	['Banfeld_Raferty']	1.0
aggregation	['modified_hubert_t']	1.0
aggregation	['i_index']	1.0
aggregation	['McClain_Rao']	1.0
aggregation	['IIndex']	1.0
aggregation	['Dunns_index']	1.0
aggregation	['Scott_Symons']	1.0
aggregation	['SDBW']	1.0
aggregation	['s_dbw']	1.0
aggregation	['Davies_Bouldin']	1.0
aggregation	['PBM_index']	1.0
aggregation	['Ratkowsky_Lance']	1.0
aggregation	['Ray_Turi']	1.0
disk-4600n	['Banfeld_Raferty']	-0.47518796992481205
disk-4600n	['modified_hubert_t']	-0.07969924812030074
disk-4600n	['i_index']	-0.07518796992481201
disk-4600n	['McClain_Rao']	-0.23308270676691725
disk-4600n	['IIndex']	-0.07969924812030074
disk-4600n	['Dunns_index']	0.45563909774436084
disk-4600n	['Scott_Symons']	-0.19999999999999998
disk-4600n	['SDBW']	-0.07969924812030074
disk-4600n	['s_dbw']	-0.3804511278195489
disk-4600n	['Davies_Bouldin']	0.35488721804511275
disk-4600n	['PBM_index']	-0.3984962406015037
disk-4600n	['Ratkowsky_Lance']	0.22556390977443608
disk-4600n	['Ray_Turi']	-0.5172932330827067
zelnik4	['Banfeld_Raferty']	0.5535714285714285
zelnik4	['modified_hubert_t']	0.5535714285714285
zelnik4	['i_index']	1.0
zelnik4	['McClain_Rao']	-0.33928571428571425
zelnik4	['IIndex']	0.5535714285714285
zelnik4	['Dunns_index']	-0.33928571428571425
zelnik4	['Scott_Symons']	0.5535714285714285
zelnik4	['SDBW']	0.5535714285714285
zelnik4	['s_dbw']	1.0
zelnik4	['Davies_Bouldin']	1.0
zelnik4	['PBM_index']	1.0
zelnik4	['Ratkowsky_Lance']	-0.7857142857142856
zelnik4	['Ray_Turi']	-0.7857142857142856
3MC	['Banfeld_Raferty']	0.38345864661654133
3MC	['modified_hubert_t']	-0.22556390977443608
3MC	['i_index']	0.38345864661654133
3MC	['McClain_Rao']	0.724812030075188
3MC	['IIndex']	-0.22556390977443608
3MC	['Dunns_index']	0.33082706766917286
3MC	['Scott_Symons']	-0.2902255639097744
3MC	['SDBW']	-0.22556390977443608
3MC	['s_dbw']	-0.048120300751879695
3MC	['Davies_Bouldin']	0.05263157894736842
3MC	['PBM_index']	-0.10075187969924812
3MC	['Ratkowsky_Lance']	-0.15939849624060148
3MC	['Ray_Turi']	0.7263157894736841
dpb	['Banfeld_Raferty']	0.9999999999999999
dpb	['modified_hubert_t']	-0.5151515151515151
dpb	['i_index']	0.9999999999999999
dpb	['McClain_Rao']	-0.5151515151515151
dpb	['IIndex']	-0.5151515151515151
dpb	['Dunns_index']	-0.5151515151515151
dpb	['Scott_Symons']	-0.5151515151515151
dpb	['SDBW']	-0.5151515151515151
dpb	['s_dbw']	0.9999999999999999
dpb	['Davies_Bouldin']	0.9999999999999999
dpb	['PBM_index']	0.9999999999999999
dpb	['Ratkowsky_Lance']	-0.5151515151515151
dpb	['Ray_Turi']	0.9999999999999999
2d-3c-no123	['Banfeld_Raferty']	-0.015037593984962403
2d-3c-no123	['modified_hubert_t']	-0.5533834586466165
2d-3c-no123	['i_index']	-0.3969924812030075
2d-3c-no123	['McClain_Rao']	-0.3969924812030075
2d-3c-no123	['IIndex']	-0.5533834586466165
2d-3c-no123	['Dunns_index']	-0.28721804511278193
2d-3c-no123	['Scott_Symons']	-0.10075187969924812
2d-3c-no123	['SDBW']	-0.5533834586466165
2d-3c-no123	['s_dbw']	0.3804511278195489
2d-3c-no123	['Davies_Bouldin']	0.3804511278195489
2d-3c-no123	['PBM_index']	0.3804511278195489
2d-3c-no123	['Ratkowsky_Lance']	-0.015037593984962403
2d-3c-no123	['Ray_Turi']	-0.3969924812030075
cassini	['Banfeld_Raferty']	0.5067669172932331
cassini	['modified_hubert_t']	0.5984962406015037
cassini	['i_index']	0.5022556390977443
cassini	['McClain_Rao']	0.5067669172932331
cassini	['IIndex']	0.5984962406015037
cassini	['Dunns_index']	-0.3037593984962406
cassini	['Scott_Symons']	0.37293233082706767
cassini	['SDBW']	0.5984962406015037
cassini	['s_dbw']	0.30075187969924805
cassini	['Davies_Bouldin']	0.34736842105263155
cassini	['PBM_index']	0.4586466165413533
cassini	['Ratkowsky_Lance']	-0.06466165413533834
cassini	['Ray_Turi']	0.5067669172932331
dartboard1	['Banfeld_Raferty']	0.007518796992481202
dartboard1	['modified_hubert_t']	0.24060150375939846
dartboard1	['i_index']	0.24060150375939846
dartboard1	['McClain_Rao']	-0.2781954887218045
dartboard1	['IIndex']	0.24060150375939846
dartboard1	['Dunns_index']	-0.5413533834586466
dartboard1	['Scott_Symons']	-0.42105263157894735
dartboard1	['SDBW']	0.24060150375939846
dartboard1	['s_dbw']	-0.39999999999999997
dartboard1	['Davies_Bouldin']	0.5654135338345864
dartboard1	['PBM_index']	-0.39999999999999997
dartboard1	['Ratkowsky_Lance']	-0.2781954887218045
dartboard1	['Ray_Turi']	0.24060150375939846
glass	['Banfeld_Raferty']	-0.7233082706766917
glass	['modified_hubert_t']	0.7954887218045112
glass	['i_index']	0.556390977443609
glass	['McClain_Rao']	-0.03157894736842105
glass	['IIndex']	0.7954887218045112
glass	['Dunns_index']	0.7954887218045112
glass	['Scott_Symons']	-0.7233082706766917
glass	['SDBW']	0.7954887218045112
glass	['s_dbw']	0.9699248120300751
glass	['Davies_Bouldin']	0.556390977443609
glass	['PBM_index']	0.556390977443609
glass	['Ratkowsky_Lance']	-0.6045112781954887
glass	['Ray_Turi']	0.556390977443609
spiral	['Banfeld_Raferty']	-0.10676691729323308
spiral	['modified_hubert_t']	0.4526315789473684
spiral	['i_index']	-0.21353383458646616
spiral	['McClain_Rao']	0.14736842105263157
spiral	['IIndex']	0.4526315789473684
spiral	['Dunns_index']	0.40451127819548865
spiral	['Scott_Symons']	0.43458646616541347
spiral	['SDBW']	0.4526315789473684
spiral	['s_dbw']	-0.22556390977443608
spiral	['Davies_Bouldin']	-0.024060150375939848
spiral	['PBM_index']	-0.29624060150375936
spiral	['Ratkowsky_Lance']	0.1969924812030075
spiral	['Ray_Turi']	-0.4827067669172932
balance-scale	['Banfeld_Raferty']	-0.5684210526315789
balance-scale	['modified_hubert_t']	-0.4195488721804511
balance-scale	['i_index']	-0.5413533834586466
balance-scale	['McClain_Rao']	-0.4977443609022556
balance-scale	['IIndex']	-0.4195488721804511
balance-scale	['Dunns_index']	-0.4195488721804511
balance-scale	['Scott_Symons']	-0.43458646616541347
balance-scale	['SDBW']	-0.4195488721804511
balance-scale	['s_dbw']	0.26616541353383455
balance-scale	['Davies_Bouldin']	-0.5353383458646617
balance-scale	['PBM_index']	-0.13383458646616542
balance-scale	['Ratkowsky_Lance']	0.060150375939849614
balance-scale	['Ray_Turi']	-0.5413533834586466
pathbased	['Banfeld_Raferty']	0.20300751879699244
pathbased	['modified_hubert_t']	0.20300751879699244
pathbased	['i_index']	0.09022556390977443
pathbased	['McClain_Rao']	0.09022556390977443
pathbased	['IIndex']	0.20300751879699244
pathbased	['Dunns_index']	0.09022556390977443
pathbased	['Scott_Symons']	0.09022556390977443
pathbased	['SDBW']	0.20300751879699244
pathbased	['s_dbw']	0.09022556390977443
pathbased	['Davies_Bouldin']	0.09022556390977443
pathbased	['PBM_index']	0.20300751879699244
pathbased	['Ratkowsky_Lance']	0.20300751879699244
pathbased	['Ray_Turi']	0.09022556390977443
diamond9	['Banfeld_Raferty']	0.35488721804511275
diamond9	['modified_hubert_t']	-0.38195488721804516
diamond9	['i_index']	-0.23909774436090225
diamond9	['McClain_Rao']	-0.2150375939849624
diamond9	['IIndex']	-0.38195488721804516
diamond9	['Dunns_index']	-0.17293233082706763
diamond9	['Scott_Symons']	-0.16541353383458643
diamond9	['SDBW']	-0.38195488721804516
diamond9	['s_dbw']	-0.06616541353383458
diamond9	['Davies_Bouldin']	0.07518796992481201
diamond9	['PBM_index']	-0.1894736842105263
diamond9	['Ratkowsky_Lance']	0.02857142857142857
diamond9	['Ray_Turi']	0.20150375939849624
tae	['Banfeld_Raferty']	-0.12781954887218044
tae	['modified_hubert_t']	1.0
tae	['i_index']	-0.12781954887218044
tae	['McClain_Rao']	-0.12781954887218044
tae	['IIndex']	1.0
tae	['Dunns_index']	1.0
tae	['Scott_Symons']	1.0
tae	['SDBW']	1.0
tae	['s_dbw']	-0.12781954887218044
tae	['Davies_Bouldin']	-0.12781954887218044
tae	['PBM_index']	-0.12781954887218044
tae	['Ratkowsky_Lance']	-0.12781954887218044
tae	['Ray_Turi']	-0.12781954887218044
longsquare	['Banfeld_Raferty']	1.0
longsquare	['modified_hubert_t']	1.0
longsquare	['i_index']	1.0
longsquare	['McClain_Rao']	1.0
longsquare	['IIndex']	1.0
longsquare	['Dunns_index']	1.0
longsquare	['Scott_Symons']	1.0
longsquare	['SDBW']	1.0
longsquare	['s_dbw']	1.0
longsquare	['Davies_Bouldin']	1.0
longsquare	['PBM_index']	1.0
longsquare	['Ratkowsky_Lance']	1.0
longsquare	['Ray_Turi']	1.0
2d-4c-no9	['Banfeld_Raferty']	1.0
2d-4c-no9	['modified_hubert_t']	1.0
2d-4c-no9	['i_index']	1.0
2d-4c-no9	['McClain_Rao']	1.0
2d-4c-no9	['IIndex']	1.0
2d-4c-no9	['Dunns_index']	1.0
2d-4c-no9	['Scott_Symons']	1.0
2d-4c-no9	['SDBW']	1.0
2d-4c-no9	['s_dbw']	1.0
2d-4c-no9	['Davies_Bouldin']	1.0
2d-4c-no9	['PBM_index']	1.0
2d-4c-no9	['Ratkowsky_Lance']	1.0
2d-4c-no9	['Ray_Turi']	1.0
hepta	['Banfeld_Raferty']	0.09774436090225563
hepta	['modified_hubert_t']	0.23308270676691725
hepta	['i_index']	-0.4812030075187969
hepta	['McClain_Rao']	0.13533834586466165
hepta	['IIndex']	0.23308270676691725
hepta	['Dunns_index']	0.2706766917293233
hepta	['Scott_Symons']	0.7729323308270677
hepta	['SDBW']	0.23308270676691725
hepta	['s_dbw']	0.08571428571428572
hepta	['Davies_Bouldin']	0.4060150375939849
hepta	['PBM_index']	0.38195488721804516
hepta	['Ratkowsky_Lance']	0.4060150375939849
hepta	['Ray_Turi']	-0.4812030075187969
square4	['Banfeld_Raferty']	-0.1533834586466165
square4	['modified_hubert_t']	0.2300751879699248
square4	['i_index']	-0.12030075187969923
square4	['McClain_Rao']	-0.18345864661654135
square4	['IIndex']	0.2300751879699248
square4	['Dunns_index']	-0.21353383458646616
square4	['Scott_Symons']	0.013533834586466165
square4	['SDBW']	0.2300751879699248
square4	['s_dbw']	0.11428571428571428
square4	['Davies_Bouldin']	-0.24360902255639094
square4	['PBM_index']	0.010526315789473682
square4	['Ratkowsky_Lance']	0.4842105263157894
square4	['Ray_Turi']	-0.006015037593984962
lsun	['Banfeld_Raferty']	0.04661654135338346
lsun	['modified_hubert_t']	0.4812030075187969
lsun	['i_index']	0.5744360902255639
lsun	['McClain_Rao']	0.14736842105263157
lsun	['IIndex']	0.4812030075187969
lsun	['Dunns_index']	-0.156390977443609
lsun	['Scott_Symons']	-0.19849624060150375
lsun	['SDBW']	0.4812030075187969
lsun	['s_dbw']	-0.11278195488721804
lsun	['Davies_Bouldin']	0.724812030075188
lsun	['PBM_index']	0.7533834586466165
lsun	['Ratkowsky_Lance']	-0.12030075187969923
lsun	['Ray_Turi']	0.6195488721804511
xclara	['Banfeld_Raferty']	-0.13082706766917293
xclara	['modified_hubert_t']	-0.20150375939849624
xclara	['i_index']	0.030075187969924807
xclara	['McClain_Rao']	0.7428571428571428
xclara	['IIndex']	-0.20150375939849624
xclara	['Dunns_index']	-0.20150375939849624
xclara	['Scott_Symons']	-0.13082706766917293
xclara	['SDBW']	-0.20150375939849624
xclara	['s_dbw']	-0.28120300751879695
xclara	['Davies_Bouldin']	-0.28120300751879695
xclara	['PBM_index']	-0.28120300751879695
xclara	['Ratkowsky_Lance']	0.7428571428571428
xclara	['Ray_Turi']	0.030075187969924807
aml28	['Banfeld_Raferty']	1.0
aml28	['modified_hubert_t']	1.0
aml28	['i_index']	1.0
aml28	['McClain_Rao']	1.0
aml28	['IIndex']	1.0
aml28	['Dunns_index']	1.0
aml28	['Scott_Symons']	1.0
aml28	['SDBW']	1.0
aml28	['s_dbw']	1.0
aml28	['Davies_Bouldin']	1.0
aml28	['PBM_index']	1.0
aml28	['Ratkowsky_Lance']	1.0
aml28	['Ray_Turi']	1.0
smile2	['Banfeld_Raferty']	-0.37499999999999994
smile2	['modified_hubert_t']	-0.8214285714285712
smile2	['i_index']	-0.8214285714285712
smile2	['McClain_Rao']	-0.37499999999999994
smile2	['IIndex']	-0.8214285714285712
smile2	['Dunns_index']	0.0857142857142857
smile2	['Scott_Symons']	0.5535714285714285
smile2	['SDBW']	-0.8214285714285712
smile2	['s_dbw']	0.0857142857142857
smile2	['Davies_Bouldin']	0.0857142857142857
smile2	['PBM_index']	0.0857142857142857
smile2	['Ratkowsky_Lance']	-0.2678571428571428
smile2	['Ray_Turi']	-0.37499999999999994
dense-disk-5000	['Banfeld_Raferty']	0.38947368421052625
dense-disk-5000	['modified_hubert_t']	-0.3398496240601503
dense-disk-5000	['i_index']	-0.15488721804511277
dense-disk-5000	['McClain_Rao']	0.06466165413533834
dense-disk-5000	['IIndex']	-0.3398496240601503
dense-disk-5000	['Dunns_index']	-0.26917293233082706
dense-disk-5000	['Scott_Symons']	-0.08120300751879699
dense-disk-5000	['SDBW']	-0.3398496240601503
dense-disk-5000	['s_dbw']	-0.006015037593984962
dense-disk-5000	['Davies_Bouldin']	0.08721804511278194
dense-disk-5000	['PBM_index']	-0.04210526315789473
dense-disk-5000	['Ratkowsky_Lance']	0.16240601503759397
dense-disk-5000	['Ray_Turi']	0.3233082706766917
zelnik1	['Banfeld_Raferty']	0.9999999999999999
zelnik1	['modified_hubert_t']	-0.5151515151515151
zelnik1	['i_index']	-0.5151515151515151
zelnik1	['McClain_Rao']	-0.5151515151515151
zelnik1	['IIndex']	-0.5151515151515151
zelnik1	['Dunns_index']	-0.5151515151515151
zelnik1	['Scott_Symons']	0.9999999999999999
zelnik1	['SDBW']	-0.5151515151515151
zelnik1	['s_dbw']	-0.5151515151515151
zelnik1	['Davies_Bouldin']	-0.5151515151515151
zelnik1	['PBM_index']	-0.5151515151515151
zelnik1	['Ratkowsky_Lance']	0.9999999999999999
zelnik1	['Ray_Turi']	-0.5151515151515151
DS-850	['Banfeld_Raferty']	0.20902255639097742
DS-850	['modified_hubert_t']	-0.4090225563909774
DS-850	['i_index']	0.14887218045112782
DS-850	['McClain_Rao']	-0.26315789473684204
DS-850	['IIndex']	-0.4090225563909774
DS-850	['Dunns_index']	0.26616541353383455
DS-850	['Scott_Symons']	0.4481203007518797
DS-850	['SDBW']	-0.4090225563909774
DS-850	['s_dbw']	0.19548872180451127
DS-850	['Davies_Bouldin']	-0.27518796992481204
DS-850	['PBM_index']	-0.1744360902255639
DS-850	['Ratkowsky_Lance']	-0.33684210526315783
DS-850	['Ray_Turi']	0.18045112781954886
tetra	['Banfeld_Raferty']	-0.625563909774436
tetra	['modified_hubert_t']	0.837593984962406
tetra	['i_index']	-0.35037593984962395
tetra	['McClain_Rao']	-0.3293233082706767
tetra	['IIndex']	0.837593984962406
tetra	['Dunns_index']	-0.7293233082706766
tetra	['Scott_Symons']	0.08421052631578946
tetra	['SDBW']	0.837593984962406
tetra	['s_dbw']	-0.4646616541353384
tetra	['Davies_Bouldin']	-0.4195488721804511
tetra	['PBM_index']	-0.3924812030075188
tetra	['Ratkowsky_Lance']	-0.3233082706766917
tetra	['Ray_Turi']	-0.4195488721804511
hypercube	['Banfeld_Raferty']	0.7413533834586465
hypercube	['modified_hubert_t']	0.7699248120300751
hypercube	['i_index']	0.7413533834586465
hypercube	['McClain_Rao']	0.7413533834586465
hypercube	['IIndex']	0.7699248120300751
hypercube	['Dunns_index']	0.6872180451127818
hypercube	['Scott_Symons']	0.7413533834586465
hypercube	['SDBW']	0.7699248120300751
hypercube	['s_dbw']	0.6045112781954887
hypercube	['Davies_Bouldin']	0.7413533834586465
hypercube	['PBM_index']	1.0
hypercube	['Ratkowsky_Lance']	0.43458646616541347
hypercube	['Ray_Turi']	0.7413533834586465
xor	['Banfeld_Raferty']	-0.15488721804511277
xor	['modified_hubert_t']	0.03609022556390977
xor	['i_index']	-0.003007518796992481
xor	['McClain_Rao']	-0.33233082706766914
xor	['IIndex']	0.03609022556390977
xor	['Dunns_index']	-0.022556390977443608
xor	['Scott_Symons']	-0.38947368421052625
xor	['SDBW']	0.03609022556390977
xor	['s_dbw']	-0.38646616541353385
xor	['Davies_Bouldin']	0.16691729323308271
xor	['PBM_index']	-0.04210526315789473
xor	['Ratkowsky_Lance']	-0.08270676691729321
xor	['Ray_Turi']	0.0706766917293233
dpc	['Banfeld_Raferty']	-0.5151515151515151
dpc	['modified_hubert_t']	-0.5151515151515151
dpc	['i_index']	0.9999999999999999
dpc	['McClain_Rao']	-0.5151515151515151
dpc	['IIndex']	-0.5151515151515151
dpc	['Dunns_index']	-0.5151515151515151
dpc	['Scott_Symons']	0.9999999999999999
dpc	['SDBW']	-0.5151515151515151
dpc	['s_dbw']	0.9999999999999999
dpc	['Davies_Bouldin']	0.9999999999999999
dpc	['PBM_index']	0.9999999999999999
dpc	['Ratkowsky_Lance']	-0.5151515151515151
dpc	['Ray_Turi']	0.9999999999999999
donutcurves	['Banfeld_Raferty']	0.9999999999999999
donutcurves	['modified_hubert_t']	0.9999999999999999
donutcurves	['i_index']	0.9999999999999999
donutcurves	['McClain_Rao']	0.9999999999999999
donutcurves	['IIndex']	0.9999999999999999
donutcurves	['Dunns_index']	0.9999999999999999
donutcurves	['Scott_Symons']	0.9999999999999999
donutcurves	['SDBW']	0.9999999999999999
donutcurves	['s_dbw']	0.9999999999999999
donutcurves	['Davies_Bouldin']	0.9999999999999999
donutcurves	['PBM_index']	0.9999999999999999
donutcurves	['Ratkowsky_Lance']	0.9999999999999999
donutcurves	['Ray_Turi']	0.9999999999999999
long2	['Banfeld_Raferty']	-0.12781954887218044
long2	['modified_hubert_t']	0.47518796992481205
long2	['i_index']	0.3744360902255639
long2	['McClain_Rao']	-0.38195488721804516
long2	['IIndex']	0.47518796992481205
long2	['Dunns_index']	-0.3984962406015037
long2	['Scott_Symons']	-0.29473684210526313
long2	['SDBW']	0.47518796992481205
long2	['s_dbw']	0.4090225563909774
long2	['Davies_Bouldin']	0.47368421052631576
long2	['PBM_index']	0.48872180451127817
long2	['Ratkowsky_Lance']	-0.18796992481203004
long2	['Ray_Turi']	0.5473684210526315
chainlink	['Banfeld_Raferty']	-0.12180451127819547
chainlink	['modified_hubert_t']	0.23458646616541348
chainlink	['i_index']	0.11278195488721804
chainlink	['McClain_Rao']	0.24511278195488717
chainlink	['IIndex']	0.23458646616541348
chainlink	['Dunns_index']	0.04360902255639097
chainlink	['Scott_Symons']	-0.23609022556390977
chainlink	['SDBW']	0.23458646616541348
chainlink	['s_dbw']	0.2300751879699248
chainlink	['Davies_Bouldin']	-0.010526315789473682
chainlink	['PBM_index']	0.02857142857142857
chainlink	['Ratkowsky_Lance']	-0.24511278195488717
chainlink	['Ray_Turi']	0.2541353383458646
